id,attr_time,attr_lat,attr_lng
1,1436167052000,49.45024525,8.89815135
2,1436167062000,49.4502412,8.89813471
3,1436167082000,49.45014541,8.89837673
4,1436167101000,49.4501345,8.89881166
5,1436167113000,49.45010208,8.89883414
6,1436167123000,49.45011087,8.89883706
7,1436167134000,49.4501335,8.89886126
8,1436167144000,49.45017872,8.89885797
9,1436167154000,49.45022296,8.89883532
10,1436167167000,49.45025762,8.89882435
11,1436167173000,49.45026778,8.89882783
12,1436167186000,49.450292,8.89882328
13,1436167196000,49.45064695,8.89921909
14,1436167207000,49.45079169,8.89939935
15,1436167216000,49.45091355,8.89958319
16,1436167226000,49.45102906,8.89972624
17,1436167236000,49.45116906,8.8999367
18,1436167249000,49.45139699,8.90047116
19,1436167256000,49.45145865,8.90059991
20,1436167268000,49.45157633,8.90072854
21,1436167276000,49.45163096,8.90080262
22,1436167287000,49.45174225,8.90084151
23,1436167297000,49.45192485,8.9012692
24,1436167308000,49.45202053,8.90125344
25,1436167317000,49.45213501,8.90132949
26,1436167328000,49.45228354,8.90143014
27,1436167338000,49.45233234,8.90144752
28,1436167348000,49.45236643,8.90144521
29,1436167359000,49.45240023,8.90144467
30,1436167371000,49.45242609,8.90140111
31,1436167379000,49.45243315,8.90140788
32,1436167389000,49.45248305,8.90152515
33,1436167399000,49.45251713,8.90148961
34,1436167410000,49.45243908,8.90150024
35,1436167420000,49.45243077,8.90153073
36,1436167430000,49.45242958,8.90136529
37,1436167439000,49.45235886,8.90119444
38,1436167451000,49.45217224,8.901045
39,1436167460000,49.45208971,8.9008868
40,1436167471000,49.45197575,8.90079916
41,1436167492000,49.45174731,8.90055171
42,1436167502000,49.45164505,8.90046915
43,1436167513000,49.45141162,8.89998781
44,1436167532000,49.45148377,8.9001123
45,1436167543000,49.45120359,8.89999116
46,1436167553000,49.45107638,8.89989292
47,1436167563000,49.45096109,8.89986879
48,1436167574000,49.45086603,8.89984912
49,1436167583000,49.45081722,8.89974659
50,1436167595000,49.45077753,8.89969651
51,1436167604000,49.45070821,8.89963063
52,1436167615000,49.45057013,8.89954769
53,1436167627000,49.45041018,8.89926622
54,1436167634000,49.45032253,8.8992713
55,1436167646000,49.45015865,8.89950117
56,1436167656000,49.45007862,8.89922177
57,1436167665000,49.45002238,8.89907055
