id,attr_time,attr_lat,attr_lng
1,1436168805000,49.45177062,8.89777371
2,1436168816000,49.45178912,8.89793346
3,1436168827000,49.45168732,8.89795336
4,1436168848000,49.45139684,8.89812537
5,1436168861000,49.45127631,8.89806879
6,1436168871000,49.45101445,8.89796084
7,1436168888000,49.45081492,8.8980191
8,1436168899000,49.45042283,8.89788122
9,1436168920000,49.45050079,8.89790516
10,1436168940000,49.4509331,8.89805532
11,1436168952000,49.45109518,8.89797515
12,1436168961000,49.45115383,8.89775407
13,1436168973000,49.45130483,8.89786342
14,1436168985000,49.45161121,8.89791469
15,1436168999000,49.45205864,8.89760827
16,1436169004000,49.45220748,8.89760312
17,1436169015000,49.45232909,8.89776982
18,1436169025000,49.45267685,8.89768685
19,1436169038000,49.45273507,8.89768873
20,1436169043000,49.45275581,8.89773646
21,1436169056000,49.45276783,8.89785654
22,1436169066000,49.45279971,8.89790284
23,1436169077000,49.45283839,8.89789715
24,1436169089000,49.45294716,8.8978288
25,1436169100000,49.45315394,8.89783409
26,1436169108000,49.45308536,8.89792661
27,1436169119000,49.4529245,8.89800809
28,1436169140000,49.4528333,8.89805548
29,1436169153000,49.45263632,8.89801331
30,1436169164000,49.45252816,8.89805642
31,1436169175000,49.45240085,8.89810923
32,1436169188000,49.452036,8.89789884
33,1436169198000,49.45187702,8.89829822
34,1436169209000,49.45172137,8.89825617
35,1436169219000,49.4515763,8.89816416
36,1436169228000,49.45152847,8.89816798
37,1436169240000,49.45101912,8.89811048
38,1436169247000,49.45081,8.89780316
39,1436169258000,49.45062645,8.89775131
40,1436169268000,49.45037174,8.89774283
41,1436169287000,49.450518,8.8977872
42,1436169298000,49.45064838,8.89782363
43,1436169319000,49.45066097,8.89762138
44,1436169339000,49.45100309,8.89805353
45,1436169358000,49.45144265,8.89760609
46,1436169373000,49.45194697,8.89757906
47,1436169382000,49.45226547,8.89751221
48,1436169393000,49.4524344,8.89754132
49,1436169406000,49.4526655,8.89752224
