id,attr_time,attr_lat,attr_lng
1,1436609881000,49.44758065,8.89611505
2,1436609891000,49.44758247,8.89598081
3,1436609902000,49.44758128,8.89574828
4,1436609911000,49.44762261,8.89557982
5,1436609922000,49.44770919,8.89546332
6,1436609932000,49.4477609,8.89534993
7,1436609943000,49.44781987,8.89520815
8,1436609954000,49.44787614,8.89507578
9,1436609964000,49.44798687,8.89501705
10,1436609975000,49.4480979,8.8949021
11,1436609985000,49.44819297,8.89486382
12,1436609996000,49.44827866,8.89479791
13,1436610005000,49.44832399,8.89466878
14,1436610016000,49.44838716,8.8944558
15,1436610026000,49.44844215,8.89429229
16,1436610035000,49.44850086,8.89414212
17,1436610049000,49.44857777,8.89401598
18,1436610060000,49.44865349,8.89408842
19,1436610071000,49.44875547,8.89413282
20,1436610081000,49.44885008,8.89412267
21,1436610092000,49.44892611,8.89417711
22,1436610102000,49.44900278,8.8942626
23,1436610113000,49.44914178,8.89419732
24,1436610124000,49.44929432,8.89413259
25,1436610134000,49.44935887,8.89422574
26,1436610144000,49.44941695,8.89426785
27,1436610155000,49.44952558,8.89434214
28,1436610165000,49.44960697,8.89436708
29,1436610176000,49.4496908,8.89443359
30,1436610186000,49.4497746,8.89449891
31,1436610196000,49.44984743,8.89455444
32,1436610207000,49.44994949,8.89459312
33,1436610217000,49.45005573,8.89456458
34,1436610227000,49.45013483,8.8945134
35,1436610238000,49.45017018,8.89439778
36,1436610249000,49.45024402,8.89438845
37,1436610260000,49.45036838,8.894363
38,1436610270000,49.45051689,8.89435541
39,1436610281000,49.45064184,8.89434943
40,1436610291000,49.45074784,8.89439818
41,1436610302000,49.450853,8.89472971
42,1436610312000,49.45093567,8.89458502
43,1436610323000,49.45101831,8.8946755
44,1436610334000,49.45097381,8.89478984
45,1436610345000,49.45097508,8.89491902
46,1436610355000,49.45099731,8.89504445
47,1436610366000,49.45093892,8.89515332
48,1436610377000,49.45090035,8.89530644
49,1436610387000,49.45078624,8.89536062
50,1436610398000,49.45068262,8.89536733
51,1436610408000,49.45057396,8.89542686
52,1436610419000,49.45049713,8.89544157
53,1436610430000,49.45043861,8.89549523
54,1436610440000,49.45037504,8.89553312
55,1436610451000,49.45027907,8.89551792
56,1436610462000,49.4501554,8.89556871
57,1436610473000,49.45005696,8.89554235
58,1436610483000,49.44978165,8.89567257
59,1436610493000,49.44973044,8.89559667
60,1436610504000,49.44957744,8.8953517
61,1436610514000,49.44959518,8.89568885
62,1436610524000,49.44950975,8.89576933
63,1436610529003,49.4440703,8.9008422
