id,attr_time,attr_light
1,1438346754019,354.0
2,1438346754040,354.0
3,1438346754060,355.0
4,1438346754082,355.0
5,1438346754099,355.0
6,1438346754173,355.0
7,1438346754174,355.0
8,1438346754175,355.0
9,1438346754189,355.0
10,1438346754204,355.0
11,1438346754224,355.0
12,1438346754259,355.0
13,1438346754260,355.0
14,1438346754279,356.0
15,1438346754313,356.0
16,1438346754322,355.0
17,1438346754345,355.0
18,1438346754359,355.0
19,1438346754381,355.0
20,1438346754403,355.0
21,1438346754423,355.0
22,1438346754442,355.0
23,1438346754463,355.0
24,1438346754483,355.0
25,1438346754503,355.0
26,1438346754522,355.0
27,1438346754542,355.0
28,1438346754564,355.0
29,1438346754580,355.0
30,1438346754603,355.0
31,1438346754621,355.0
32,1438346754641,355.0
33,1438346754659,355.0
34,1438346754685,356.0
35,1438346754701,356.0
36,1438346754725,356.0
37,1438346754742,356.0
38,1438346754761,356.0
39,1438346754780,356.0
40,1438346754802,357.0
41,1438346754824,357.0
42,1438346754840,357.0
43,1438346754913,357.0
44,1438346754914,357.0
45,1438346754915,357.0
46,1438346754923,357.0
47,1438346754941,357.0
48,1438346754961,357.0
49,1438346755003,358.0
50,1438346755004,358.0
51,1438346755022,358.0
52,1438346755041,358.0
53,1438346755062,358.0
54,1438346755083,358.0
55,1438346755104,358.0
56,1438346755120,358.0
57,1438346755143,358.0
58,1438346755163,358.0
59,1438346755183,358.0
60,1438346755202,358.0
61,1438346755223,358.0
62,1438346755243,358.0
63,1438346755263,358.0
64,1438346755281,358.0
65,1438346755302,358.0
66,1438346755323,358.0
67,1438346755341,358.0
68,1438346755363,358.0
69,1438346755382,358.0
70,1438346755404,359.0
71,1438346755424,359.0
72,1438346755441,359.0
73,1438346755464,359.0
74,1438346755483,359.0
75,1438346755504,358.0
76,1438346755523,358.0
77,1438346755541,357.0
78,1438346755616,357.0
79,1438346755617,354.0
80,1438346755621,354.0
81,1438346755622,351.0
82,1438346755644,351.0
83,1438346755662,349.0
84,1438346755684,349.0
85,1438346755705,348.0
86,1438346755721,348.0
87,1438346755744,351.0
88,1438346755761,351.0
89,1438346755783,354.0
90,1438346755803,360.0
91,1438346755824,360.0
92,1438346755844,366.0
93,1438346755861,366.0
94,1438346755883,372.0
95,1438346755904,372.0
96,1438346755924,378.0
97,1438346755944,378.0
98,1438346755964,383.0
99,1438346755985,383.0
100,1438346756004,388.0
101,1438346756025,388.0
102,1438346756043,393.0
103,1438346756065,401.0
104,1438346756083,401.0
105,1438346756104,411.0
106,1438346756123,411.0
107,1438346756145,422.0
108,1438346756167,422.0
109,1438346756186,434.0
110,1438346756204,434.0
111,1438346756222,443.0
112,1438346756242,443.0
113,1438346756263,451.0
114,1438346756291,451.0
115,1438346756363,455.0
116,1438346756364,455.0
117,1438346756365,459.0
118,1438346756366,461.0
119,1438346756382,461.0
120,1438346756405,463.0
121,1438346756422,463.0
122,1438346756442,464.0
123,1438346756477,464.0
124,1438346756481,462.0
125,1438346756502,462.0
126,1438346756522,456.0
127,1438346756545,456.0
128,1438346756565,446.0
129,1438346756582,446.0
130,1438346756605,433.0
131,1438346756625,422.0
132,1438346756645,422.0
133,1438346756665,414.0
134,1438346756684,414.0
135,1438346756708,410.0
136,1438346756724,410.0
137,1438346756747,409.0
138,1438346756772,409.0
139,1438346756781,412.0
140,1438346756802,412.0
141,1438346756821,416.0
142,1438346756842,416.0
143,1438346756863,422.0
144,1438346756886,428.0
145,1438346756903,428.0
