id,attr_time,attr_lat,attr_lng
1,1436894942000,49.45021287,8.89800091
2,1436894952000,49.45020189,8.89799175
3,1436894962188,49.44977458,8.89788955
4,1436894974000,49.45019222,8.89799199
5,1436894984000,49.45019266,8.89798926
6,1436894995000,49.45018012,8.89798784
7,1436895005000,49.4501651,8.89798886
8,1436895016000,49.45016718,8.89799284
9,1436895026000,49.45016618,8.89799223
10,1436895037000,49.45016319,8.89799197
11,1436895048000,49.45016873,8.89799213
12,1436895058000,49.45017202,8.89799064
13,1436895068000,49.45017438,8.89799149
14,1436895079000,49.45018329,8.897992
15,1436895090000,49.45018002,8.89799121
16,1436895100000,49.45018239,8.8979921
17,1436895112000,49.45018011,8.89799178
18,1436895122000,49.45017836,8.89798621
19,1436895132000,49.45017245,8.89798529
20,1436895143000,49.45015913,8.89798733
21,1436895154000,49.45015424,8.89798567
22,1436895164000,49.45015009,8.8979812
23,1436895174000,49.45015727,8.89798502
24,1436895185000,49.45015689,8.89797862
25,1436895196000,49.4501529,8.89797313
26,1436895206000,49.45015414,8.89797282
27,1436895216000,49.45015645,8.89797295
28,1436895237000,49.45015018,8.89797167
29,1436895248000,49.45014828,8.8979671
30,1436895259000,49.45015125,8.89796648
31,1436895269000,49.45015691,8.897974
32,1436895280000,49.45015012,8.89797514
33,1436895290000,49.45014699,8.89797008
34,1436895300000,49.45014696,8.89797161
35,1436895311000,49.45014688,8.8979696
36,1436895321000,49.45014692,8.89797363
37,1436895331000,49.45014932,8.89797108
38,1436895342000,49.4501495,8.89796843
39,1436895352000,49.45015018,8.89796888
40,1436895363000,49.45015409,8.89797248
41,1436895373000,49.45015008,8.89797333
42,1436895384000,49.45014773,8.89797225
43,1436895394000,49.45014423,8.89797377
44,1436895405000,49.45015027,8.89797786
45,1436895415000,49.45015024,8.89797776
46,1436895426000,49.45014923,8.89797731
47,1436895436000,49.45015205,8.89797996
48,1436895447000,49.45015021,8.89798094
49,1436895458000,49.45015007,8.89798086
50,1436895468000,49.45015066,8.89798062
51,1436895479000,49.45014767,8.89798199
52,1436895489000,49.45014642,8.89798245
53,1436895500000,49.45014328,8.89797993
54,1436895510180,49.45013028,8.89794395
55,1436895521000,49.45014389,8.89797942
56,1436895531179,49.45017577,8.89791152
57,1436895541000,49.45014579,8.89798339
58,1436895552000,49.45015069,8.89798741
59,1436895563000,49.45015026,8.89798729
