id,attr_time,attr_lat,attr_lng
1,1436380833000,49.44761169,8.89651739
2,1436380839000,49.44761168,8.89651735
3,1436380853000,49.44760979,8.8965136
4,1436380872000,49.44759433,8.89647248
5,1436380873261,49.4473494,8.8963247
6,1436380894000,49.4475938,8.89647139
7,1436380912000,49.44759748,8.89648075
8,1436380917000,49.44759752,8.8964809
9,1436380934247,49.4473481,8.8963308
10,1436380939000,49.44758812,8.89648005
11,1436380953000,49.44758816,8.89648008
12,1436380962000,49.44758806,8.89648009
13,1436380974401,49.447347,8.8963344
14,1436380981000,49.44758783,8.89647991
15,1436380994552,49.4473473,8.8963202
16,1436381005000,49.44758729,8.89647965
17,1436381014710,49.447349,8.8963313
18,1436381033000,49.44758614,8.89647856
19,1436381038000,49.44758614,8.89647856
20,1436381055334,49.4473486,8.8963308
21,1436381073000,49.44758819,8.89647777
22,1436381075390,49.447349,8.8963313
23,1436381090000,49.44758781,8.89647781
24,1436381096051,49.4473469,8.8963315
25,1436381111000,49.44758737,8.89647785
26,1436381116196,49.4473485,8.8963317
27,1436381133000,49.44758759,8.89647768
28,1436381138000,49.44758764,8.89647772
29,1436381156304,49.4473489,8.8963308
30,1436381176000,49.4475871,8.89647708
31,1436381184000,49.4475871,8.89647711
32,1436381192000,49.4475871,8.89647711
33,1436381197120,49.4473488,8.8963244
34,1436381217335,49.4473459,8.8963232
35,1436381232000,49.44758736,8.89647721
36,1436381238000,49.44758735,8.89647722
37,1436381254000,49.4475873,8.89647713
38,1436381258000,49.4475873,8.89647713
39,1436381277882,49.4473471,8.8963278
40,1436381294000,49.44758755,8.89647773
41,1436381298240,49.4473481,8.8963308
42,1436381323000,49.44759185,8.89647916
43,1436381345000,49.44759068,8.89646831
44,1436381350000,49.44759068,8.89646831
45,1436381359006,49.4473489,8.8963308
46,1436381375000,49.44759403,8.89646983
47,1436381379180,49.4473467,8.8963179
48,1436381390000,49.44759395,8.89646975
49,1436381402000,49.44759422,8.89647068
50,1436381409000,49.44759421,8.89647068
51,1436381424000,49.44759419,8.89647054
52,1436381428000,49.44759418,8.89647054
53,1436381446000,49.44759403,8.8964705
54,1436381450000,49.44759431,8.89647111
55,1436381459720,49.4473459,8.8963232
56,1436381474000,49.44759302,8.89647144
