id,attr_time,attr_lat,attr_lng
1,1436380821000,49.4473529,8.89637253
2,1436380837776,49.4473453,8.8963249
3,1436380860000,49.44735262,8.89637281
4,1436380879000,49.44735262,8.8963728
5,1436380898301,49.4473457,8.8963271
6,1436380918430,49.4473477,8.8963172
7,1436380930000,49.44735251,8.89637269
8,1436380938848,49.4473468,8.8963206
9,1436380958925,49.4473455,8.8963222
10,1436380979067,49.4473371,8.896336
11,1436380999463,49.4473371,8.8963256
12,1436381019624,49.4473501,8.8963236
13,1436381039557,49.4473492,8.896319
14,1436381059936,49.4473477,8.8963161
15,1436381079982,49.4473499,8.8963179
16,1436381100156,49.4473465,8.8963237
17,1436381105000,49.4473537,8.89637651
18,1436381120222,49.4473481,8.8963186
19,1436381140275,49.4473499,8.8963268
20,1436381160542,49.4473468,8.8963174
21,1436381180661,49.4473469,8.8963315
22,1436381201164,49.4473462,8.8963231
23,1436381221416,49.447343,8.8963272
24,1436381241509,49.4473477,8.8963156
25,1436381261865,49.447338,8.8963345
26,1436381282256,49.4473486,8.8963309
27,1436381302639,49.4473469,8.8963289
28,1436381322613,49.447338,8.8963345
29,1436381342709,49.4473498,8.8963201
30,1436381362861,49.4473477,8.8963153
31,1436381382904,49.4473501,8.8963236
32,1436381403106,49.4473466,8.896318
33,1436381423280,49.4473359,8.8963213
34,1436381443365,49.4473501,8.8963236
35,1436381471000,49.44735343,8.89637676
