id,attr_time,attr_x,attr_y,attr_z
1,1435993159418,-15.977,-44.223,11.66
2,1435993159437,-15.977,-44.223,11.66
3,1435993159456,-15.977,-44.223,11.66
4,1435993159475,-15.977,-44.223,11.66
5,1435993159498,-15.977,-44.223,11.66
6,1435993159516,-15.977,-44.223,11.967
7,1435993159538,-15.977,-44.223,11.967
8,1435993159558,-15.977,-44.223,11.967
9,1435993159578,-15.977,-44.223,11.967
10,1435993159598,-15.977,-44.223,11.967
11,1435993159616,-15.977,-44.223,11.967
12,1435993159638,-15.977,-44.223,11.967
13,1435993159658,-15.977,-44.223,11.967
14,1435993159675,-15.977,-44.223,11.967
15,1435993159698,-15.977,-44.223,11.967
16,1435993159721,-15.977,-44.223,11.967
17,1435993159739,-15.977,-44.223,11.967
18,1435993159758,-15.977,-44.223,11.967
19,1435993159779,-15.977,-44.223,11.967
20,1435993159799,-15.977,-44.223,11.967
21,1435993159828,-15.977,-44.223,11.967
22,1435993159837,-15.977,-44.223,11.967
23,1435993159858,-15.977,-44.223,11.967
24,1435993159878,-15.977,-44.223,11.967
25,1435993159900,-15.977,-44.223,11.967
26,1435993159917,-15.977,-44.223,11.967
27,1435993159940,-15.977,-44.223,11.967
28,1435993160000,-15.977,-44.223,11.967
29,1435993160011,-15.977,-44.223,11.967
30,1435993160012,-15.977,-44.223,11.967
31,1435993160022,-15.977,-44.223,11.967
32,1435993160038,-15.977,-44.223,11.967
33,1435993160060,-15.977,-44.223,11.967
34,1435993160075,-15.977,-44.223,11.967
35,1435993160101,-15.977,-43.916,11.967
36,1435993160128,-15.977,-43.916,11.967
37,1435993160137,-15.977,-43.916,11.967
38,1435993160162,-15.977,-43.916,11.967
39,1435993160177,-15.977,-43.916,11.967
40,1435993160201,-15.977,-43.916,11.967
41,1435993160216,-15.977,-43.916,11.967
42,1435993160238,-15.977,-43.916,11.967
43,1435993160258,-15.977,-43.916,11.967
44,1435993160279,-15.977,-43.916,11.967
45,1435993160299,-15.977,-43.916,11.967
46,1435993160319,-15.977,-43.916,11.967
47,1435993160339,-15.977,-43.916,11.967
48,1435993160356,-15.977,-43.916,11.967
49,1435993160378,-15.977,-43.916,11.967
50,1435993160397,-15.977,-43.916,11.967
51,1435993160418,-15.977,-43.916,11.967
52,1435993160436,-15.977,-43.916,11.967
53,1435993160458,-15.977,-43.916,11.967
54,1435993160478,-15.977,-43.916,11.967
55,1435993160498,-15.977,-43.916,11.967
56,1435993160518,-15.977,-43.916,11.967
57,1435993160538,-15.977,-43.916,11.967
58,1435993160557,-15.977,-43.916,11.967
59,1435993160577,-15.977,-43.916,11.967
60,1435993160596,-15.977,-43.916,11.967
61,1435993160619,-15.977,-43.916,11.967
62,1435993160638,-15.977,-43.916,11.967
63,1435993160659,-15.977,-43.916,11.967
64,1435993160779,-15.977,-43.916,11.967
65,1435993160783,-15.977,-43.916,11.967
66,1435993160786,-15.977,-43.916,11.634
67,1435993160787,-15.977,-43.591,11.634
68,1435993160788,-15.977,-43.591,11.634
69,1435993160789,-15.977,-43.591,11.634
70,1435993160819,-15.977,-43.591,11.634
71,1435993160820,-15.977,-43.591,11.634
72,1435993160847,-15.977,-43.591,11.634
73,1435993160858,-15.977,-43.591,11.634
74,1435993160892,-15.977,-43.591,11.634
75,1435993160897,-15.977,-43.591,11.634
76,1435993160918,-15.977,-43.591,11.634
77,1435993160937,-15.977,-43.591,11.634
78,1435993160958,-15.977,-43.591,11.634
79,1435993160980,-15.977,-43.591,11.634
80,1435993160996,-15.977,-43.931,11.634
81,1435993161020,-15.977,-43.931,11.634
82,1435993161040,-15.977,-43.931,11.634
83,1435993161060,-15.977,-43.931,11.634
84,1435993161078,-15.977,-43.931,11.634
85,1435993161099,-15.977,-43.931,11.634
86,1435993161120,-15.977,-43.931,11.634
87,1435993161140,-15.977,-43.931,11.634
88,1435993161160,-15.977,-43.931,11.634
89,1435993161177,-15.977,-43.931,11.634
90,1435993161200,-15.977,-43.931,11.634
91,1435993161220,-15.977,-43.931,11.634
92,1435993161236,-15.977,-43.931,11.634
93,1435993161258,-15.977,-43.931,11.634
94,1435993161279,-15.977,-43.931,11.634
95,1435993161300,-15.977,-43.931,11.634
96,1435993161354,-15.977,-43.931,11.634
97,1435993161355,-15.977,-43.931,11.634
98,1435993161357,-15.977,-43.931,11.634
99,1435993161378,-15.977,-43.931,11.634
100,1435993161397,-15.977,-43.931,11.634
101,1435993161417,-15.977,-43.931,11.634
102,1435993161437,-15.977,-43.931,11.634
103,1435993161457,-15.977,-43.931,11.634
104,1435993161500,-15.977,-43.931,11.634
105,1435993161501,-15.977,-43.931,11.634
106,1435993161517,-15.977,-43.931,11.634
107,1435993161538,-15.977,-43.931,11.634
108,1435993161557,-15.977,-43.931,11.634
109,1435993161577,-15.977,-43.931,11.634
110,1435993161597,-15.977,-43.931,11.634
111,1435993161623,-15.977,-43.931,11.634
112,1435993161649,-15.977,-43.931,11.634
113,1435993161657,-15.977,-43.931,11.634
114,1435993161677,-15.977,-43.931,11.634
115,1435993161697,-15.977,-43.931,11.634
116,1435993161718,-15.977,-43.931,11.634
117,1435993161738,-15.977,-43.931,11.634
118,1435993161757,-15.977,-43.931,11.634
119,1435993161777,-15.977,-43.931,11.634
120,1435993161797,-15.977,-43.931,11.634
121,1435993161817,-15.977,-43.931,11.634
122,1435993161838,-15.977,-43.931,11.634
123,1435993161857,-15.977,-43.931,11.634
124,1435993161878,-15.977,-43.931,11.634
125,1435993161897,-15.977,-43.931,11.634
126,1435993161919,-15.977,-43.931,11.634
127,1435993161938,-15.977,-43.931,11.634
128,1435993161959,-15.977,-43.931,11.634
129,1435993161977,-15.977,-43.931,11.634
130,1435993161998,-15.977,-43.931,11.634
131,1435993162020,-15.977,-43.931,11.634
132,1435993162040,-15.977,-43.931,11.634
133,1435993162057,-15.977,-43.931,11.634
134,1435993162078,-15.977,-43.931,11.634
135,1435993162097,-15.977,-43.931,11.634
136,1435993162118,-15.977,-43.931,11.634
137,1435993162136,-15.977,-43.931,11.634
138,1435993162157,-15.977,-43.931,11.634
139,1435993162180,-15.977,-43.931,11.634
140,1435993162197,-15.977,-43.931,11.634
141,1435993162217,-15.977,-43.931,11.634
142,1435993162237,-15.977,-43.931,11.634
143,1435993162258,-15.977,-43.931,11.634
144,1435993162278,-15.977,-43.931,11.634
145,1435993162297,-15.977,-43.931,11.634
146,1435993162322,-15.977,-43.931,11.634
147,1435993162342,-15.977,-43.931,11.634
148,1435993162362,-15.977,-43.931,11.634
149,1435993162382,-15.977,-43.931,11.634
150,1435993162400,-15.977,-43.931,11.634
151,1435993162421,-15.977,-43.931,11.634
152,1435993162439,-15.977,-43.931,11.634
153,1435993162457,-15.977,-43.931,11.634
154,1435993162478,-15.977,-43.931,11.634
155,1435993162498,-15.977,-43.626,11.634
156,1435993162519,-15.977,-43.626,11.634
157,1435993162538,-15.977,-43.626,11.634
158,1435993162559,-15.977,-43.626,11.634
159,1435993162578,-15.977,-43.626,11.634
160,1435993162598,-15.977,-43.626,11.634
161,1435993162622,-15.977,-43.626,11.634
162,1435993162639,-15.977,-43.626,11.634
163,1435993162659,-15.977,-43.626,11.634
164,1435993162679,-15.977,-43.626,11.634
165,1435993162700,-15.977,-43.626,11.634
166,1435993162724,-15.977,-43.934,11.634
167,1435993162741,-15.977,-43.934,11.634
168,1435993162760,-15.977,-43.934,11.634
169,1435993162782,-15.977,-43.934,11.634
170,1435993162821,-15.977,-43.934,11.634
171,1435993162822,-15.977,-43.934,11.634
172,1435993162841,-15.977,-43.934,11.634
173,1435993162859,-15.977,-43.934,11.634
174,1435993162880,-15.977,-44.253,11.634
175,1435993162898,-15.977,-44.253,11.634
176,1435993162918,-15.977,-44.253,11.634
177,1435993162939,-15.977,-44.253,11.634
178,1435993162959,-15.977,-44.253,11.634
179,1435993162985,-15.977,-44.253,11.634
180,1435993162999,-15.977,-44.253,11.634
181,1435993163022,-15.977,-44.253,11.634
182,1435993163039,-15.977,-44.253,11.634
183,1435993163061,-15.977,-44.253,11.634
184,1435993163082,-15.977,-44.253,11.634
185,1435993163102,-15.977,-44.253,11.634
186,1435993163122,-15.977,-44.253,11.634
187,1435993163142,-15.977,-44.253,11.634
188,1435993163162,-15.977,-44.253,11.634
189,1435993163182,-15.977,-44.253,11.634
190,1435993163202,-15.977,-44.253,11.634
191,1435993163219,-15.977,-44.253,11.634
192,1435993163242,-15.977,-44.253,11.634
193,1435993163262,-15.977,-43.928,11.634
194,1435993163282,-15.977,-43.928,11.634
195,1435993163299,-15.977,-43.928,11.634
196,1435993163327,-15.977,-43.928,11.634
197,1435993163351,-15.977,-43.928,11.634
198,1435993163361,-15.977,-43.928,11.634
199,1435993163379,-15.977,-43.928,11.634
200,1435993163399,-15.977,-43.928,11.634
201,1435993163419,-15.977,-43.928,11.634
202,1435993163439,-15.977,-43.928,11.323
203,1435993163461,-15.977,-43.928,11.323
204,1435993163479,-15.977,-43.928,11.323
205,1435993163541,-15.977,-43.928,11.323
206,1435993163542,-15.977,-43.928,11.323
207,1435993163543,-15.977,-43.928,11.323
208,1435993163569,-15.977,-43.928,11.323
209,1435993163579,-15.977,-43.928,11.323
210,1435993163599,-15.977,-43.928,11.323
211,1435993163619,-15.977,-43.928,11.323
212,1435993163639,-15.977,-43.928,11.323
213,1435993163659,-15.977,-43.928,11.323
214,1435993163679,-15.661,-44.259,11.323
215,1435993163699,-15.661,-44.259,11.323
216,1435993163719,-15.661,-44.259,11.323
217,1435993163739,-15.661,-44.259,11.323
218,1435993163759,-15.661,-44.259,11.323
219,1435993163779,-15.661,-44.259,11.323
220,1435993163799,-15.661,-44.259,11.323
221,1435993163823,-15.661,-44.259,11.323
222,1435993163842,-15.661,-44.259,11.323
223,1435993163863,-15.661,-44.259,11.323
224,1435993163882,-15.661,-44.259,11.323
225,1435993163902,-15.661,-44.259,11.323
226,1435993163922,-15.661,-44.259,11.323
227,1435993163942,-15.661,-44.259,11.022
228,1435993163961,-15.661,-44.259,11.022
229,1435993163983,-15.661,-44.259,11.022
230,1435993163999,-15.661,-44.259,11.022
231,1435993164018,-15.661,-44.259,11.022
232,1435993164039,-15.661,-44.259,11.022
233,1435993164064,-15.661,-44.259,11.022
234,1435993164079,-15.661,-44.259,11.022
235,1435993164099,-15.661,-44.259,11.022
236,1435993164123,-15.661,-44.259,11.022
237,1435993164139,-15.661,-44.259,11.022
238,1435993164159,-15.661,-44.259,11.022
239,1435993164179,-15.661,-44.259,11.022
240,1435993164200,-15.661,-44.259,11.022
241,1435993164220,-15.661,-44.259,11.022
242,1435993164249,-15.661,-44.259,11.022
243,1435993164265,-15.661,-44.259,11.022
244,1435993164281,-15.661,-44.259,11.022
245,1435993164299,-15.661,-44.259,11.022
246,1435993164321,-15.661,-44.259,11.022
247,1435993164340,-15.661,-44.259,11.022
248,1435993164360,-15.661,-44.259,11.022
249,1435993164379,-15.661,-44.259,11.022
250,1435993164403,-15.661,-44.259,11.022
251,1435993164423,-15.661,-44.259,11.022
252,1435993164443,-15.661,-44.259,11.022
253,1435993164463,-15.661,-44.259,11.022
254,1435993164481,-15.661,-44.259,11.022
255,1435993164503,-15.661,-44.259,11.022
256,1435993164520,-15.661,-44.259,11.022
257,1435993164543,-15.661,-44.259,11.022
258,1435993164560,-15.661,-44.259,11.022
259,1435993164580,-15.661,-44.259,11.022
260,1435993164614,-15.661,-44.259,11.022
261,1435993164620,-15.661,-44.259,11.022
262,1435993164644,-15.661,-44.259,11.022
263,1435993164662,-15.661,-44.259,11.022
264,1435993164682,-15.661,-44.259,11.022
265,1435993164700,-15.661,-44.259,11.022
266,1435993164720,-15.661,-44.259,11.022
267,1435993164740,-15.661,-44.259,11.022
268,1435993164760,-15.661,-44.259,11.022
269,1435993164789,-15.661,-44.259,11.022
270,1435993164801,-15.661,-44.259,11.022
271,1435993164824,-15.661,-44.259,11.022
272,1435993164841,-15.661,-44.259,11.022
273,1435993164861,-15.661,-44.259,11.022
274,1435993164922,-15.661,-44.259,11.022
275,1435993164923,-15.661,-44.259,11.022
276,1435993164924,-15.661,-44.259,11.022
277,1435993164942,-15.661,-44.259,11.332
278,1435993164961,-15.661,-44.259,11.332
279,1435993164980,-15.661,-44.259,11.332
280,1435993165002,-15.661,-44.259,11.332
281,1435993165020,-15.661,-44.259,11.332
282,1435993165041,-15.661,-44.259,11.332
283,1435993165060,-15.661,-44.259,11.332
284,1435993165084,-15.661,-44.259,11.332
285,1435993165101,-15.661,-44.259,11.332
286,1435993165120,-15.661,-44.259,11.332
287,1435993165140,-15.661,-44.259,11.332
288,1435993165162,-15.661,-44.259,11.332
289,1435993165183,-15.661,-44.259,11.332
290,1435993165203,-15.661,-44.259,11.642
291,1435993165224,-15.661,-44.259,11.642
292,1435993165244,-15.661,-44.259,11.642
293,1435993165261,-15.661,-44.259,11.642
294,1435993165281,-15.661,-44.259,11.642
295,1435993165304,-15.661,-44.259,11.642
296,1435993165323,-15.661,-44.259,11.642
297,1435993165343,-15.661,-44.259,11.642
298,1435993165360,-15.661,-44.259,11.642
299,1435993165383,-15.661,-44.259,11.642
300,1435993165404,-15.661,-44.259,11.642
301,1435993165424,-15.661,-44.259,11.642
302,1435993165444,-15.661,-44.259,11.642
303,1435993165463,-15.661,-44.259,11.642
304,1435993165483,-15.661,-44.259,11.642
305,1435993165503,-15.661,-44.259,11.642
306,1435993165524,-15.661,-44.259,11.642
307,1435993165547,-15.661,-44.259,11.642
308,1435993165606,-15.661,-44.259,11.642
309,1435993165607,-15.661,-44.259,11.642
310,1435993165608,-15.661,-44.259,11.642
311,1435993165631,-15.661,-44.259,11.642
312,1435993165642,-15.661,-44.259,11.642
313,1435993165663,-15.661,-44.259,11.642
314,1435993165681,-15.661,-44.259,11.642
315,1435993165701,-15.661,-44.259,11.642
316,1435993165722,-15.661,-44.259,11.642
317,1435993165742,-15.661,-44.259,11.642
318,1435993165762,-15.661,-44.259,11.642
319,1435993165782,-15.661,-44.259,11.642
320,1435993165803,-15.661,-44.259,11.642
321,1435993165824,-15.661,-44.259,11.642
322,1435993165842,-15.661,-44.259,11.642
323,1435993165863,-15.661,-44.259,11.642
324,1435993165883,-15.661,-44.259,11.642
325,1435993165903,-15.661,-44.259,11.642
326,1435993165925,-15.661,-44.259,11.642
327,1435993165945,-15.661,-44.259,11.642
328,1435993165961,-15.661,-44.259,11.642
329,1435993165983,-15.661,-44.259,11.642
330,1435993166002,-15.661,-44.259,11.642
331,1435993166025,-15.661,-44.259,11.642
332,1435993166045,-15.661,-44.259,11.642
333,1435993166065,-15.661,-44.259,11.642
334,1435993166081,-15.661,-44.259,11.642
335,1435993166103,-15.661,-44.259,11.642
336,1435993166124,-15.661,-44.259,11.642
337,1435993166144,-15.661,-44.259,11.642
338,1435993166165,-15.661,-44.259,11.642
339,1435993166181,-15.661,-44.259,11.642
340,1435993166203,-15.661,-44.259,11.642
341,1435993166223,-15.997,-43.887,11.642
342,1435993166243,-15.997,-43.887,12.005
343,1435993166263,-15.997,-43.887,12.005
344,1435993166328,-15.997,-43.887,12.005
345,1435993166329,-15.997,-43.887,12.005
346,1435993166330,-15.997,-43.887,12.37
347,1435993166352,-15.997,-43.887,12.37
348,1435993166362,-15.997,-43.887,12.37
349,1435993166386,-15.997,-43.887,12.37
350,1435993166402,-15.997,-43.887,12.672
351,1435993166422,-15.997,-43.887,12.672
352,1435993166443,-15.997,-43.887,12.672
353,1435993166462,-16.304,-43.887,12.672
354,1435993166483,-16.304,-43.887,12.672
355,1435993166505,-16.304,-43.887,12.672
356,1435993166523,-16.304,-43.887,12.672
357,1435993166543,-16.304,-43.887,12.672
358,1435993166563,-16.304,-43.887,12.672
359,1435993166585,-16.304,-43.887,13.031
360,1435993166602,-16.304,-43.887,13.031
361,1435993166623,-16.304,-43.887,13.031
362,1435993166642,-16.304,-43.887,13.433
363,1435993166665,-16.304,-43.887,13.912
364,1435993166685,-16.304,-43.553,15.014
365,1435993166702,-16.0,-43.553,15.718
366,1435993166723,-16.0,-43.553,15.718
367,1435993166744,-16.0,-43.553,16.528
368,1435993166763,-16.0,-43.553,17.115
369,1435993166784,-15.679,-43.243,17.701
370,1435993166803,-15.679,-43.243,18.365
371,1435993166824,-15.679,-43.243,18.783
372,1435993166845,-15.679,-42.834,18.783
373,1435993166864,-15.679,-42.834,19.621
374,1435993166885,-15.679,-42.518,20.126
375,1435993166904,-15.679,-42.518,20.126
376,1435993166923,-15.679,-42.169,20.126
377,1435993166946,-15.679,-42.169,20.866
378,1435993166963,-15.679,-41.78,20.463
379,1435993166983,-15.679,-41.418,21.234
380,1435993167003,-15.679,-41.418,20.648
381,1435993167024,-15.985,-40.971,21.067
382,1435993167071,-16.616,-40.971,21.067
383,1435993167072,-17.398,-40.293,21.067
384,1435993167092,-17.398,-40.293,20.443
385,1435993167104,-17.398,-40.293,20.443
386,1435993167122,-17.724,-40.293,20.443
387,1435993167143,-17.724,-40.293,20.091
388,1435993167162,-17.724,-40.293,18.363
389,1435993167184,-17.724,-40.293,15.806
390,1435993167202,-17.724,-40.293,12.825
391,1435993167237,-17.724,-40.293,10.263
392,1435993167244,-18.133,-40.293,7.202
393,1435993167262,-18.133,-41.284,6.149
394,1435993167283,-18.536,-41.905,4.293
395,1435993167302,-18.536,-42.59,2.481
396,1435993167323,-18.536,-43.588,1.098
397,1435993167344,-18.536,-44.061,-0.152
398,1435993167366,-18.536,-44.393,-1.156
399,1435993167384,-17.276,-44.987,-2.168
400,1435993167411,-16.018,-44.987,-3.054
401,1435993167447,-14.752,-45.564,-3.054
402,1435993167448,-13.922,-45.564,-3.054
403,1435993167464,-13.029,-46.032,-2.265
404,1435993167484,-12.452,-46.032,-2.265
405,1435993167506,-12.095,-46.032,-1.718
406,1435993167523,-12.095,-46.032,-1.116
407,1435993167545,-12.095,-46.032,-0.807
408,1435993167566,-12.095,-46.032,-0.807
409,1435993167585,-12.095,-46.032,0.335
410,1435993167605,-12.571,-46.032,0.764
411,1435993167625,-12.571,-46.032,1.234
412,1435993167644,-12.936,-46.032,1.234
