id,attr_time,attr_lat,attr_lng
1,1437154501000,49.4227456,8.40288597
2,1437154514000,49.42274686,8.40288268
3,1437154527000,49.42274719,8.402883
4,1437154532000,49.42275025,8.40287801
5,1437154558000,49.42275339,8.40287306
6,1437154588000,49.42274032,8.40289724
7,1437154594000,49.42273993,8.40289819
8,1437154611000,49.42273173,8.40288804
9,1437154617000,49.42272946,8.40288516
10,1437154636000,49.42274062,8.40289923
11,1437154661000,49.42274076,8.40289944
12,1437154678000,49.42273872,8.40290954
13,1437154684000,49.42273827,8.40291088
14,1437154708000,49.42273469,8.40291955
15,1437154721000,49.4227276,8.40293195
16,1437154730000,49.42272437,8.40293766
17,1437154751000,49.42272422,8.40293731
18,1437154756000,49.4227241,8.40293714
19,1437154781000,49.42272238,8.40293787
20,1437154796000,49.42272228,8.40293814
21,1437154802000,49.42272525,8.40293275
22,1437154818000,49.42272561,8.40292185
23,1437154822000,49.42271478,8.40293452
24,1437154848000,49.42270545,8.40293631
25,1437154852000,49.42270542,8.40293628
26,1437154866000,49.42270536,8.40293626
27,1437154880000,49.42270523,8.40293633
28,1437154883000,49.42270527,8.40293596
29,1437154926000,49.42270572,8.40292258
30,1437154941000,49.42270569,8.40292252
31,1437154947000,49.42270569,8.40292247
32,1437154973000,49.42271176,8.40291145
33,1437154988000,49.42271072,8.40291385
34,1437154993000,49.42271069,8.40291394
35,1437155021000,49.42270823,8.40291769
36,1437155048000,49.42270472,8.40292435
37,1437155067000,49.42270125,8.40293089
38,1437155072000,49.4227014,8.40293058
39,1437155099000,49.42269323,8.40294501
40,1437155109000,49.42269326,8.40294566
