id,attr_time,attr_lat,attr_lng
1,1437154494000,49.42267388,8.40291551
2,1437154513000,49.42266921,8.40291432
3,1437154524000,49.42266893,8.40290852
4,1437154535000,49.42267004,8.40290509
5,1437154546000,49.42266903,8.40290407
6,1437154555000,49.42266623,8.40290234
7,1437154564000,49.42266523,8.40289865
8,1437154575000,49.42266608,8.40289562
9,1437154586000,49.42266761,8.40289941
10,1437154594000,49.42266772,8.40290457
11,1437154607000,49.42266853,8.40290667
12,1437154615000,49.42266935,8.40290601
13,1437154626000,49.42267025,8.40290516
14,1437154638000,49.42267155,8.40290364
15,1437154647000,49.42267405,8.402901
16,1437154658000,49.42267424,8.40290243
17,1437154667000,49.42267392,8.40290556
18,1437154678000,49.42267562,8.40290675
19,1437154690000,49.42267536,8.40290745
20,1437154696000,49.4226796,8.40291225
21,1437154708000,49.4227067,8.40303603
22,1437154718000,49.42266256,8.40265444
23,1437154729000,49.42267521,8.40269705
24,1437154739000,49.42268208,8.40276254
25,1437154751000,49.42267806,8.40275821
26,1437154761000,49.4226794,8.40276275
27,1437154769000,49.42268259,8.40276363
28,1437154780000,49.42268417,8.40279215
29,1437154790000,49.42268551,8.40280439
30,1437154799000,49.42268187,8.4028239
31,1437154811000,49.42267778,8.40284168
32,1437154821000,49.42268262,8.40282074
33,1437154833000,49.42268517,8.40281426
34,1437154842000,49.42268241,8.40281672
35,1437154852000,49.4226819,8.40282006
36,1437154863000,49.42268109,8.4028222
37,1437154872000,49.42268087,8.40282461
38,1437154882000,49.42268135,8.40282729
39,1437154893000,49.42267968,8.40282801
40,1437154903000,49.42267817,8.40283089
41,1437154922000,49.42267694,8.40283592
42,1437154935000,49.42267575,8.40283784
43,1437154944000,49.42267534,8.40283873
44,1437154954000,49.42267653,8.40283994
45,1437154965000,49.42267744,8.40284097
46,1437154976000,49.4226793,8.40284253
47,1437154985000,49.42268016,8.40284338
48,1437154995000,49.42268094,8.40284377
49,1437155006000,49.4226815,8.40284417
50,1437155016000,49.42267941,8.40284531
51,1437155026000,49.42267806,8.402847
52,1437155037000,49.4226793,8.40285421
53,1437155047000,49.42267849,8.40285338
54,1437155057000,49.42267597,8.40285836
55,1437155067000,49.42267393,8.40286079
56,1437155078000,49.42267451,8.40286037
57,1437155090000,49.42267497,8.40286157
58,1437155097000,49.42267491,8.40286307
59,1437155109000,49.42267278,8.40286452
