id,attr_time,attr_lat,attr_lng
1,1436620148000,49.44981859,8.89824591
2,1436620160000,49.4498198,8.89824336
3,1436620179000,49.44984486,8.89822729
4,1436620197000,49.44984667,8.89823116
5,1436620219000,49.44986022,8.89824814
6,1436620230000,49.44986462,8.89826048
7,1436620240000,49.44987316,8.89826923
8,1436620250000,49.44988473,8.89826952
9,1436620263000,49.45037576,8.89904303
10,1436620270000,49.45046256,8.89899785
11,1436620281000,49.45058953,8.89903319
12,1436620292000,49.45079451,8.89911432
13,1436620301000,49.4509275,8.89900948
14,1436620312000,49.45116998,8.89929575
15,1436620323000,49.45122219,8.89932626
16,1436620333000,49.4512588,8.89941166
17,1436620341000,49.45133921,8.89960933
18,1436620353000,49.45144798,8.89978128
19,1436620361000,49.45151466,8.89993071
20,1436620374000,49.45166672,8.90027187
21,1436620383000,49.45179048,8.90023727
22,1436620395000,49.45183128,8.90035333
23,1436620403000,49.4518872,8.90041947
24,1436620415000,49.45205609,8.90060944
25,1436620423000,49.45211029,8.90070426
26,1436620437000,49.45216628,8.90078584
27,1436620444000,49.45222518,8.90082359
28,1436620455000,49.4523684,8.90111247
29,1436620466000,49.45236957,8.90114221
30,1436620474000,49.45237872,8.90119137
31,1436620486000,49.45229359,8.90118704
32,1436620497000,49.45229379,8.90114589
33,1436620504000,49.45229312,8.9011884
34,1436620516000,49.45192896,8.90096178
35,1436620526000,49.45182074,8.90089124
36,1436620536000,49.45182692,8.90084651
37,1436620548000,49.45158162,8.90076843
38,1436620558000,49.45156391,8.90065889
39,1436620567000,49.45148417,8.90051618
40,1436620577000,49.45140553,8.90044855
41,1436620589000,49.45131099,8.90037104
42,1436620597000,49.45126232,8.90032421
43,1436620609000,49.45120909,8.90024821
44,1436620619000,49.45120865,8.90023426
45,1436620630000,49.4512303,8.90019732
46,1436620640000,49.45123224,8.90015034
47,1436620659000,49.45124923,8.90003326
48,1436620670000,49.45125544,8.90000446
49,1436620689000,49.45123833,8.89999131
50,1436620702000,49.45120716,8.89994348
51,1436620711000,49.45110319,8.89990717
52,1436620722000,49.45100949,8.89984629
53,1436620733000,49.45099814,8.89980545
54,1436620742000,49.45046421,8.89929162
55,1436620752000,49.45016467,8.89896678
56,1436620764000,49.44989949,8.89894681
