id,attr_time,attr_lat,attr_lng
1,1437145203000,49.4810159,8.47055001
2,1437145217000,49.48101641,8.47060008
3,1437145234000,49.48099989,8.47069432
4,1437145239000,49.48099966,8.47070102
5,1437145311000,49.48099793,8.47071114
6,1437145334000,49.4809981,8.47071069
7,1437145358000,49.48099769,8.47072889
8,1437145373000,49.48099767,8.47072881
9,1437145413000,49.48099789,8.47072854
10,1437145419000,49.48099783,8.47072874
11,1437145454000,49.48098658,8.47075007
12,1437145514000,49.48098389,8.47075255
13,1437145534000,49.48098371,8.47075283
14,1437145564000,49.48099891,8.47071269
15,1437145583000,49.48099921,8.4707116
16,1437145606000,49.48101782,8.47064094
17,1437145626000,49.4810237,8.47064577
18,1437145636000,49.48102448,8.47064286
19,1437145649000,49.48102433,8.47064308
20,1437145667000,49.48102439,8.47064198
21,1437145687000,49.48102429,8.47064234
22,1437145757000,49.48102405,8.47064309
23,1437145769000,49.48102408,8.47064299
24,1437145793000,49.48102409,8.47064296
