id,attr_time,attr_lat,attr_lng
1,1436375914000,49.45008049,8.89804307
2,1436375923000,49.45007644,8.89805172
3,1436375935000,49.45005859,8.89804719
4,1436375944000,49.45004869,8.89804033
5,1436375955000,49.45005032,8.89803561
6,1436375965000,49.45005166,8.89803019
7,1436375975000,49.45005787,8.89801795
8,1436375986000,49.45006025,8.89801749
9,1436375996000,49.45005706,8.89801201
10,1436376006000,49.45005941,8.89801625
11,1436376016000,49.45005772,8.89801901
12,1436376027000,49.45005687,8.89801171
13,1436376037000,49.45005014,8.8980128
14,1436376047000,49.45005462,8.89801435
15,1436376057000,49.45005472,8.89801388
16,1436376067000,49.45004905,8.89801954
17,1436376078000,49.45005153,8.89801762
18,1436376088000,49.45005012,8.89802241
19,1436376099000,49.45004746,8.89802526
20,1436376109000,49.45004549,8.89802763
21,1436376118000,49.45004624,8.89802923
22,1436376129000,49.45004559,8.89803181
23,1436376140000,49.45004241,8.89803638
24,1436376151000,49.45003848,8.89803428
25,1436376159000,49.45003796,8.89803509
26,1436376169000,49.45003903,8.89803472
27,1436376180000,49.45003858,8.89803822
28,1436376191000,49.45003983,8.89803627
29,1436376201000,49.45003865,8.89803524
30,1436376210000,49.45004044,8.89804115
31,1436376222000,49.45003473,8.89804435
32,1436376231000,49.45003557,8.89804574
33,1436376252000,49.45002758,8.89804948
34,1436376262000,49.45002937,8.89805171
35,1436376272000,49.45002735,8.89805546
36,1436376283000,49.45002571,8.89805733
37,1436376293000,49.45002486,8.89805859
38,1436376303000,49.45002085,8.89806111
39,1436376313000,49.45002012,8.89805932
40,1436376324000,49.45001989,8.89805959
41,1436376333000,49.45002147,8.8980659
42,1436376344000,49.45001913,8.89806761
43,1436376354000,49.4500188,8.89806552
44,1436376365000,49.45001847,8.89806518
45,1436376374000,49.45001417,8.89806914
46,1436376385000,49.45001685,8.89806239
47,1436376395000,49.45001554,8.89806382
48,1436376406000,49.45001287,8.89806504
49,1436376416000,49.45001209,8.89806678
50,1436376426000,49.45001206,8.89807273
51,1436376436000,49.4500133,8.8980721
52,1436376446000,49.45001242,8.89806936
53,1436376456000,49.45001221,8.89806907
54,1436376467000,49.45001011,8.89807226
55,1436376476000,49.45001056,8.89807606
56,1436376488000,49.45000421,8.89807741
57,1436376498000,49.45000231,8.89807753
58,1436376508000,49.45000129,8.8980785
