id,attr_time,attr_lat,attr_lng
1,1436375922000,49.44982143,8.89800909
2,1436375932000,49.44982649,8.89800419
3,1436375942000,49.44979691,8.8980799
4,1436375953000,49.44975616,8.89805629
5,1436375961000,49.44983264,8.89805471
6,1436375982000,49.44970072,8.89821683
7,1436376003000,49.44994554,8.89819647
8,1436376014000,49.44994905,8.89815001
9,1436376027000,49.44995097,8.89816202
10,1436376041000,49.44994831,8.8981638
11,1436376054000,49.44995513,8.89816481
12,1436376066000,49.44997164,8.89817352
13,1436376077000,49.44999324,8.8981658
14,1436376087000,49.44999793,8.89816398
15,1436376101000,49.44999771,8.89816653
16,1436376105000,49.44999757,8.89816615
17,1436376120000,49.44999751,8.89816107
18,1436376139000,49.45000081,8.89815477
19,1436376151000,49.44999228,8.89814451
20,1436376161000,49.44997389,8.89813601
21,1436376171000,49.44996564,8.89812993
22,1436376180000,49.44996048,8.89812823
23,1436376191000,49.44996014,8.89813864
24,1436376202000,49.44996061,8.898144
25,1436376212000,49.44995784,8.89814725
26,1436376232000,49.44995147,8.89813969
27,1436376252000,49.44994876,8.89812704
28,1436376272000,49.44994204,8.89812098
29,1436376277000,49.44994127,8.89811825
30,1436376289000,49.44994415,8.89812626
31,1436376297000,49.44994423,8.89812712
32,1436376311000,49.44996522,8.89812246
33,1436376318000,49.44997369,8.89812404
34,1436376331000,49.44999671,8.89812671
35,1436376341000,49.44999968,8.89812771
36,1436376348000,49.44999849,8.89812864
37,1436376364000,49.44999859,8.89812849
38,1436376368000,49.44999891,8.89812615
39,1436376381000,49.44999939,8.89812418
40,1436376389000,49.44999671,8.89812637
41,1436376400000,49.44999696,8.89812791
42,1436376411000,49.44999782,8.89813186
43,1436376423000,49.4499977,8.89813392
44,1436376430000,49.44999808,8.89813363
45,1436376444000,49.45000289,8.89813749
46,1436376451000,49.45000712,8.89813898
47,1436376462000,49.45000451,8.89814082
48,1436376472000,49.45000203,8.89814543
49,1436376482000,49.45000166,8.89814639
50,1436376493000,49.45000219,8.89814798
51,1436376512000,49.45000233,8.89814786
