id,attr_time,attr_lat,attr_lng
1,1436799265000,49.45031746,8.89794195
2,1436799275000,49.45038694,8.89784778
3,1436799285762,49.4509482,8.89770358
4,1436799296000,49.45106738,8.89767312
5,1436799306000,49.45147201,8.89793109
6,1436799318000,49.45188066,8.89798592
7,1436799328000,49.45211987,8.89762693
8,1436799338000,49.45226545,8.89766434
9,1436799348762,49.45266308,8.89757977
10,1436799360000,49.45289961,8.89743927
11,1436799370000,49.45307233,8.89748035
12,1436799380000,49.45323109,8.8975031
13,1436799391000,49.45347058,8.89754529
14,1436799401000,49.45371696,8.89755631
15,1436799413000,49.45343215,8.89759056
16,1436799423000,49.45317629,8.89763432
17,1436799433000,49.45287197,8.89754178
18,1436799445000,49.45255437,8.89748569
19,1436799455000,49.45233397,8.8973672
20,1436799465000,49.45197595,8.89717946
21,1436799476000,49.45176957,8.89742296
22,1436799486000,49.45136807,8.8974341
23,1436799497000,49.45113021,8.89764816
24,1436799508000,49.45083781,8.89755675
25,1436799518000,49.45054598,8.8978999
26,1436799529000,49.45028732,8.8977553
27,1436799539000,49.45014125,8.89779878
28,1436799550000,49.45038918,8.89787442
29,1436799561000,49.45076092,8.89759932
30,1436799571000,49.45105432,8.89767737
31,1436799581763,49.45126359,8.89746233
32,1436799592000,49.45163592,8.89737067
33,1436799603000,49.45184636,8.89737339
34,1436799614000,49.45180991,8.89716574
35,1436799625000,49.45231993,8.89728034
36,1436799635000,49.45254199,8.89743753
37,1436799644000,49.45267401,8.89752865
38,1436799656000,49.45312111,8.89754601
39,1436799666000,49.45342524,8.89742265
40,1436799677000,49.45371876,8.89752483
41,1436799687000,49.45360171,8.89757552
42,1436799698000,49.45316896,8.89762294
43,1436799709000,49.45285355,8.89757388
44,1436799719000,49.45271867,8.89762458
45,1436799730000,49.45224948,8.89755561
46,1436799741000,49.45192948,8.89770045
47,1436799751000,49.45176724,8.89756954
48,1436799762000,49.45142125,8.89775687
49,1436799772000,49.45119167,8.89778052
50,1436799783000,49.45100254,8.89807288
51,1436799793000,49.45060861,8.89785033
52,1436799803000,49.45041808,8.89799352
53,1436799815000,49.45009248,8.89783546
54,1436799825000,49.45036351,8.89769403
55,1436799835000,49.45059929,8.89763749
56,1436799847000,49.45094959,8.89758408
57,1436799856000,49.45113347,8.89764965
58,1436799867000,49.45153643,8.89751011
59,1436799877000,49.45170306,8.89724067
60,1436799887761,49.45178989,8.89766504
61,1436799899000,49.45217253,8.8974062
