id,attr_time,attr_db
1,1436167051792,18.6728699597027
2,1436167052511,33.5505127374389
3,1436167053260,20.5884155731311
4,1436167053969,49.0681098095476
5,1436167054670,32.0042224927822
6,1436167055334,24.6033195314778
7,1436167056085,28.0242733365014
8,1436167056802,42.1939791875131
9,1436167057538,24.2144918256491
10,1436167058305,30.3935005183068
11,1436167059012,39.4456780317693
12,1436167059734,39.0232468646846
13,1436167060458,48.0090356270833
14,1436167061200,43.4963455024418
15,1436167061942,33.6500296697606
16,1436167062659,49.4390330871232
17,1436167063388,34.6086499974754
18,1436167064108,25.176129665195
19,1436167064832,33.1415421342661
20,1436167065581,36.5744950054989
21,1436167066312,21.4608726006174
22,1436167067054,31.276348198965
23,1436167067796,21.6997181275636
24,1436167068538,34.8743663867903
25,1436167069238,33.0244316036781
26,1436167069946,20.5990605451879
27,1436167070684,35.9546384673478
28,1436167071427,31.5277658950503
29,1436167072152,20.2750416351376
30,1436167072906,66.8925908192049
31,1436167073629,28.0077188650394
32,1436167074355,28.2609691331411
33,1436167075055,35.4755513454471
34,1436167075711,27.6743768109077
35,1436167076437,23.1344431254322
36,1436167077192,39.165148020722
37,1436167077927,25.632259830596
38,1436167078625,29.4113721146066
39,1436167079302,31.6932740762286
40,1436167080004,24.5740997523559
41,1436167080756,22.7365660266976
42,1436167081490,36.1716749720777
43,1436167082217,22.7110462379801
44,1436167082871,26.0540171961059
45,1436167083552,37.581404976537
46,1436167084278,28.2669495441118
47,1436167084997,57.8049980281687
48,1436167085678,42.4573008750311
49,1436167086398,31.7139311832865
50,1436167087131,29.1854441469652
51,1436167087848,37.960420969125
52,1436167088618,30.7807380006114
53,1436167089354,36.3962951621642
54,1436167090067,36.655193293909
55,1436167090783,26.3903870754376
56,1436167091515,34.0818270261248
57,1436167092231,30.2140445259626
58,1436167092965,39.3148027203659
59,1436167093720,36.4607142588318
60,1436167094451,26.7821332643653
61,1436167095171,35.4526666619722
62,1436167095887,33.2163255922708
63,1436167096601,30.6953023563835
64,1436167097305,39.2116156547391
65,1436167098054,33.0793935921886
66,1436167098758,34.1795277585676
67,1436167099344,35.4633526192664
68,1436167100035,29.8994021372852
69,1436167100772,23.6688036083826
70,1436167101520,35.2207285938624
71,1436167102277,31.4043963160409
72,1436167102928,29.8429488535082
73,1436167103632,32.6598100387302
74,1436167104362,34.4210529055078
75,1436167105162,27.039320148922
76,1436167105822,31.9307307984501
77,1436167106555,33.6315136929655
78,1436167107273,24.7569538925251
79,1436167108014,30.4266984506745
80,1436167108734,32.9181320078651
81,1436167109476,29.9975018633796
82,1436167110188,29.679280544626
83,1436167110894,39.7898979902442
84,1436167111580,38.8649505917277
85,1436167112295,32.3115491779339
86,1436167113032,39.2666433099908
87,1436167113784,41.386104449154
88,1436167114523,52.1136961045948
89,1436167115245,39.0747757775277
90,1436167115962,38.6492569526446
91,1436167116621,35.8338400427505
92,1436167117329,31.0670286448552
93,1436167118072,40.7030216654715
94,1436167118803,37.7121522277446
95,1436167119547,33.4021931702917
96,1436167120265,54.43343535051
97,1436167120976,37.234398603901
