id,attr_time,attr_lat,attr_lng
1,1436181046000,49.45017281,8.89766323
2,1436181056000,49.450168,8.89767128
3,1436181069000,49.45017888,8.89767678
4,1436181076000,49.45018323,8.89767834
5,1436181090000,49.45018562,8.89767644
6,1436181097000,49.45018904,8.8976735
7,1436181108000,49.45019364,8.89766911
8,1436181118000,49.45018861,8.89767305
9,1436181128000,49.45018922,8.89767269
10,1436181139000,49.45018579,8.89767546
11,1436181147000,49.45018132,8.89767919
12,1436181161000,49.45017717,8.89768289
13,1436181168000,49.45017518,8.89768467
14,1436181178000,49.45017437,8.89767793
15,1436181189000,49.45017272,8.89767508
16,1436181200000,49.45016934,8.89767828
17,1436181211000,49.45017384,8.89767627
18,1436181220000,49.45017541,8.89767501
19,1436181230000,49.45017703,8.89767358
20,1436181241000,49.45017646,8.8976729
21,1436181251000,49.45017721,8.89767227
22,1436181261000,49.45017807,8.89767208
23,1436181266494,49.4438667,8.9006936
24,1436181280000,49.4501768,8.89767246
25,1436181286585,49.4438667,8.9006936
26,1436181293000,49.45017563,8.8976725
27,1436181310000,49.45017483,8.89767227
28,1436181323000,49.45017482,8.89767227
29,1436181333000,49.45017878,8.89766927
30,1436181344000,49.45018057,8.89767055
31,1436181352000,49.45017166,8.89766729
32,1436181362000,49.45016492,8.89766049
33,1436181373000,49.4501644,8.89766242
34,1436181383000,49.45017173,8.89766208
35,1436181394000,49.45017598,8.8976595
36,1436181405000,49.45017656,8.89765892
37,1436181414000,49.45017674,8.89765186
38,1436181425000,49.45017591,8.89765408
39,1436181435000,49.45017403,8.89765103
40,1436181446000,49.45017424,8.89765206
41,1436181456000,49.45017519,8.89765206
42,1436181466000,49.45017365,8.89765029
43,1436181477000,49.45017445,8.89764855
44,1436181486000,49.45017473,8.89764856
45,1436181488228,49.4438667,8.9006936
46,1436181506000,49.45018085,8.89763943
47,1436181518000,49.4501807,8.89763857
48,1436181527000,49.45018259,8.8976357
49,1436181537000,49.4501856,8.89762618
50,1436181547000,49.45019094,8.89761649
51,1436181557000,49.45019029,8.89762062
52,1436181568000,49.45018089,8.89762368
53,1436181578000,49.45017877,8.89762605
54,1436181588000,49.45017826,8.89762641
55,1436181598000,49.45017772,8.89762591
56,1436181609000,49.45017759,8.8976258
57,1436181620000,49.45017817,8.89762574
58,1436181630000,49.45017787,8.89762551
59,1436181640000,49.45017933,8.89762612
60,1436181649000,49.45018015,8.89762407
61,1436181660000,49.45018066,8.89762191
