id,attr_time,attr_lat,attr_lng
1,1436624161000,49.45019,8.89794565
2,1436624173000,49.45018941,8.89794695
3,1436624177648,49.4440703,8.9008422
4,1436624192000,49.45018809,8.89794915
5,1436624203000,49.45018757,8.89795076
6,1436624214000,49.45018707,8.89795197
7,1436624217625,49.4440703,8.9008422
8,1436624232000,49.45018649,8.89795326
9,1436624244000,49.45018677,8.89795367
10,1436624255000,49.45018658,8.89795437
11,1436624266000,49.45018653,8.89795429
12,1436624277000,49.45018656,8.89795382
13,1436624287000,49.45018629,8.89795451
14,1436624298000,49.45018583,8.89795552
15,1436624307000,49.45018546,8.89795632
16,1436624318000,49.45018531,8.89795701
17,1436624329000,49.45018523,8.89795739
18,1436624339000,49.45018511,8.89795769
19,1436624350000,49.45018492,8.8979569
20,1436624360000,49.45018517,8.897956
21,1436624371000,49.45018511,8.8979569
22,1436624381000,49.45018488,8.89795773
23,1436624392000,49.45018481,8.89795797
24,1436624399885,49.4440703,8.9008422
25,1436624413000,49.45018519,8.89795697
26,1436624424000,49.45018486,8.89795783
27,1436624434000,49.45018478,8.89795797
28,1436624439960,49.4440703,8.9008422
29,1436624446000,49.45018474,8.89795825
30,1436624457000,49.45018466,8.8979587
31,1436624465000,49.45018462,8.89795903
32,1436624477000,49.45018467,8.89795933
33,1436624487000,49.45018485,8.89795918
34,1436624496000,49.45018468,8.89795941
35,1436624508000,49.45018433,8.89796005
36,1436624518000,49.45018423,8.89796001
37,1436624528000,49.45018424,8.89795993
38,1436624539000,49.45018404,8.89796026
39,1436624550000,49.45018423,8.89796023
40,1436624561000,49.45018493,8.89796007
41,1436624571000,49.45018511,8.89796003
42,1436624580000,49.45018508,8.89796029
43,1436624592000,49.45018498,8.89796169
44,1436624600000,49.45018493,8.89796211
45,1436624612000,49.45018478,8.89796261
46,1436624622000,49.45018461,8.89796325
47,1436624633000,49.45018492,8.8979628
48,1436624644000,49.45018508,8.89796222
49,1436624653000,49.45018492,8.8979625
50,1436624664000,49.45018487,8.89796286
51,1436624676000,49.45018534,8.89796233
52,1436624685000,49.45018547,8.89796185
53,1436624697000,49.45018529,8.89796206
54,1436624707000,49.45018547,8.89796154
55,1436624718000,49.45018612,8.89796045
56,1436624728000,49.45018632,8.89796029
57,1436624738000,49.45018639,8.89795966
58,1436624749000,49.4501865,8.89795937
59,1436624759000,49.45018657,8.89795937
60,1436624770000,49.45018733,8.89795777
61,1436624780000,49.45018811,8.89795504
62,1436624791000,49.45018861,8.89795445
63,1436624801000,49.45018936,8.89795243
