id,attr_time,attr_lat,attr_lng
1,1436964114000,49.44984143,8.89795182
2,1436964125000,49.44997188,8.89806996
3,1436964135000,49.4500721,8.89822049
4,1436964145000,49.45003157,8.89832857
5,1436964155000,49.44995568,8.89847167
6,1436964166000,49.45000063,8.89869186
7,1436964176419,49.45009779,8.89884159
8,1436964186000,49.45020095,8.89869044
9,1436964196000,49.45030792,8.89884042
10,1436964206000,49.45042835,8.89896622
11,1436964217000,49.45051713,8.8990485
12,1436964227000,49.45060172,8.89914064
13,1436964237000,49.45063236,8.89925744
14,1436964257418,49.45091658,8.89956699
15,1436964268417,49.45096126,8.89962562
16,1436964278000,49.45106199,8.89970683
17,1436964289000,49.45112704,8.89964599
18,1436964299000,49.45121712,8.89963411
19,1436964309000,49.45130349,8.89981293
20,1436964320000,49.45144807,8.89980451
21,1436964330000,49.45150143,8.89978095
22,1436964340000,49.45161457,8.89990455
23,1436964349416,49.45171914,8.90034865
24,1436964362000,49.45188756,8.90054738
25,1436964375000,49.45195842,8.90049149
26,1436964385000,49.45200248,8.90059205
27,1436964395000,49.45208206,8.90074576
28,1436964405000,49.45214024,8.90085195
29,1436964417000,49.45240615,8.90104247
30,1436964426000,49.45234277,8.90103882
31,1436964436000,49.4523425,8.90105718
32,1436964446000,49.45232281,8.90106168
33,1436964457000,49.4523235,8.9010981
34,1436964467000,49.45228546,8.90090497
35,1436964477000,49.45200738,8.90089261
36,1436964487000,49.45197527,8.90082663
37,1436964498000,49.45191203,8.90084195
38,1436964508000,49.45184482,8.90072759
39,1436964518000,49.45175657,8.90064343
40,1436964528000,49.45167801,8.90053521
41,1436964539000,49.45163035,8.90040319
42,1436964549000,49.45148858,8.90036705
43,1436964559000,49.45137557,8.90019108
44,1436964570000,49.45150732,8.89996357
45,1436964580000,49.45128643,8.9000048
46,1436964590000,49.45120554,8.89975687
47,1436964600000,49.45110386,8.8997175
48,1436964610000,49.4509573,8.89955385
49,1436964620000,49.45093424,8.89942459
50,1436964631000,49.4507854,8.89948931
51,1436964641000,49.45078179,8.89929944
52,1436964651000,49.45068011,8.89916251
53,1436964661000,49.4505759,8.89904516
54,1436964672000,49.45041981,8.89902756
55,1436964682000,49.45044769,8.89901784
56,1436964692000,49.45021328,8.89904514
57,1436964703000,49.45014004,8.8989188
58,1436964713000,49.45009405,8.8987726
59,1436964723000,49.44997156,8.89865958
60,1436964733000,49.44996117,8.89857866
61,1436964744000,49.44994782,8.898568
