id,attr_time,attr_lat,attr_lng
1,1436964119000,49.44999651,8.89720935
2,1436964124000,49.45007327,8.89728776
3,1436964136000,49.45000971,8.89787576
4,1436964160000,49.45001979,8.89863024
5,1436964170000,49.45006426,8.89863105
6,1436964181000,49.45001016,8.89878465
7,1436964201000,49.4500487,8.89885948
8,1436964212000,49.4501601,8.89887951
9,1436964222000,49.45036308,8.89903461
10,1436964231000,49.45049154,8.89912875
11,1436964242000,49.45059489,8.89915572
12,1436964251000,49.45069878,8.8991769
13,1436964263000,49.45092934,8.89904964
14,1436964281000,49.45116482,8.89953725
15,1436964294000,49.45128966,8.8997611
16,1436964303000,49.45134893,8.9000233
17,1436964313000,49.4514168,8.90024358
18,1436964324000,49.45152746,8.90031534
19,1436964336000,49.45162303,8.90056612
20,1436964343000,49.45167349,8.90057862
21,1436964355000,49.45168814,8.90064611
22,1436964364000,49.45175174,8.90065219
23,1436964375000,49.45177616,8.90054709
24,1436964384000,49.45192117,8.90071566
25,1436964396000,49.4520966,8.90089377
26,1436964404000,49.45205568,8.90123561
27,1436964416000,49.45218169,8.90070302
28,1436964427000,49.45223988,8.90056452
29,1436964436000,49.45232119,8.90065636
30,1436964446000,49.45237467,8.90086305
31,1436964457000,49.45229281,8.90095991
32,1436964470000,49.45231862,8.90090308
33,1436964476000,49.45237101,8.90089998
34,1436964488000,49.45230204,8.90085196
35,1436964497000,49.45225824,8.90080584
36,1436964508000,49.4521759,8.90074012
37,1436964517000,49.4520832,8.90069235
38,1436964529000,49.45204938,8.90067732
39,1436964539000,49.45203822,8.90069758
40,1436964549000,49.45201789,8.90069139
41,1436964568000,49.45198908,8.90070372
42,1436964590000,49.4510985,8.90004725
43,1436964595000,49.45107645,8.89999561
44,1436964607000,49.45105259,8.89989631
45,1436964617000,49.4509126,8.89940201
46,1436964627000,49.45087393,8.89923709
47,1436964638000,49.45089093,8.89928036
48,1436964658000,49.45082196,8.89886613
49,1436964672000,49.45077347,8.89870826
50,1436964679000,49.45079278,8.89872926
51,1436964689000,49.45072191,8.89883237
52,1436964719000,49.45034242,8.8984685
53,1436964734000,49.45031764,8.89840628
