id,attr_time,attr_lat,attr_lng
1,1436543308000,49.47788944,8.46420673
2,1436543319000,49.47788705,8.46420959
3,1436543330590,49.47777094,8.46402508
4,1436543343000,49.47788566,8.46421033
5,1436543349000,49.47736874,8.46418989
6,1436543360000,49.47732589,8.46410182
7,1436543370000,49.47727945,8.46434417
8,1436543381000,49.4770381,8.46435624
9,1436543391000,49.47736458,8.46488584
10,1436543403000,49.47761234,8.46518727
11,1436543412000,49.4776333,8.46536879
12,1436543421000,49.47757584,8.46543029
13,1436543432000,49.47765363,8.46531965
14,1436543442000,49.47772022,8.46527611
15,1436543453000,49.47778166,8.46525566
16,1436543461000,49.47780326,8.46524071
17,1436543472000,49.47787539,8.46516577
18,1436543483000,49.47788553,8.46513288
19,1436543492000,49.47786726,8.46505424
20,1436543503000,49.47765134,8.46437173
21,1436543514000,49.47748829,8.46428666
22,1436543525000,49.47736306,8.4642835
23,1436543534000,49.47739962,8.46411644
24,1436543544000,49.47730011,8.46436871
25,1436543554000,49.47731218,8.46425913
26,1436543565000,49.47735746,8.46479426
27,1436543576000,49.47725795,8.46511736
28,1436543585000,49.47746157,8.46537458
29,1436543595000,49.47752753,8.46547588
30,1436543607000,49.47759725,8.46520404
31,1436543616000,49.47772296,8.46502027
32,1436543626000,49.47790102,8.46523268
33,1436543635000,49.47795354,8.46500459
34,1436543657000,49.47783368,8.46418687
35,1436543667000,49.47796638,8.46396314
36,1436543678000,49.47768379,8.46368681
37,1436543697000,49.47739539,8.46393413
38,1436543708000,49.47738798,8.46403493
39,1436543718000,49.4772859,8.46414337
40,1436543729000,49.47716345,8.46410837
41,1436543739000,49.47713504,8.46421239
42,1436543749000,49.47736607,8.46424019
43,1436543759000,49.47740166,8.46423391
44,1436543771000,49.47733289,8.46423767
45,1436543780000,49.4773105,8.46432241
46,1436543790000,49.47736324,8.4647288
47,1436543800000,49.47736321,8.46508926
48,1436543811000,49.47738813,8.46512332
49,1436543821000,49.4776172,8.46503135
50,1436543833000,49.47790261,8.4650606
51,1436543841000,49.47794651,8.46493236
52,1436543852000,49.47795492,8.46484489
53,1436543861000,49.47769822,8.4644878
54,1436543872000,49.47779027,8.4641307
55,1436543882000,49.4777083,8.46384896
56,1436543893000,49.4774748,8.46368693
57,1436543904000,49.47735481,8.46366434
58,1436543912000,49.47726235,8.46395309
59,1436543925000,49.47728508,8.46446188
60,1436543933000,49.4773557,8.46456563
61,1436543943000,49.47746036,8.46479939
62,1436543954000,49.47745957,8.46526257
63,1436543963000,49.47751315,8.46535101
64,1436543974000,49.47768056,8.46540284
65,1436543985000,49.47787357,8.46511446
66,1436543994000,49.47794719,8.46509323
67,1436544004000,49.47797644,8.46487411
68,1436544016000,49.47778983,8.46463547
69,1436544025000,49.47773472,8.46445133
70,1436544035000,49.47772824,8.46396557
