id,attr_time,attr_x,attr_y,attr_z
1,1437145182034,18.652,-34.854,-18.661
2,1437145182054,18.652,-34.854,-18.661
3,1437145182074,18.652,-34.854,-18.661
4,1437145182096,18.652,-34.854,-18.661
5,1437145182113,18.652,-34.854,-18.661
6,1437145182134,18.652,-34.854,-18.661
7,1437145182156,18.652,-34.854,-18.661
8,1437145182176,18.652,-34.854,-18.661
9,1437145182196,18.652,-34.854,-18.661
10,1437145182214,18.652,-34.533,-18.661
11,1437145182234,18.652,-34.533,-19.001
12,1437145182256,18.652,-34.533,-19.001
13,1437145182275,18.652,-34.533,-19.001
14,1437145182296,18.652,-34.533,-19.001
15,1437145182315,18.652,-34.197,-19.001
16,1437145182335,18.652,-34.197,-19.001
17,1437145182355,18.336,-34.197,-19.001
18,1437145182375,18.336,-34.197,-19.001
19,1437145182397,18.336,-33.88,-19.001
20,1437145182419,18.336,-33.88,-19.001
21,1437145182437,18.006,-33.88,-19.001
22,1437145182457,18.006,-33.88,-19.001
23,1437145182474,18.006,-33.88,-19.001
24,1437145182495,18.006,-33.88,-19.001
25,1437145182516,18.006,-33.88,-19.001
26,1437145182544,18.006,-33.88,-19.001
27,1437145182646,18.006,-33.88,-19.001
28,1437145182647,18.006,-33.88,-19.001
29,1437145182658,18.006,-33.88,-19.001
30,1437145182659,18.006,-33.88,-19.001
31,1437145182660,18.006,-33.573,-19.001
32,1437145182661,18.006,-33.573,-19.001
33,1437145182703,18.006,-33.573,-19.001
34,1437145182706,18.006,-33.573,-19.309
35,1437145182765,18.006,-33.573,-19.309
36,1437145182766,18.006,-33.573,-19.309
37,1437145182767,18.006,-33.573,-19.309
38,1437145182775,18.006,-33.573,-19.309
39,1437145182800,18.006,-33.573,-19.309
40,1437145182814,18.006,-33.573,-19.309
41,1437145182842,18.006,-33.573,-19.309
42,1437145182869,18.006,-33.573,-19.309
43,1437145182874,18.006,-33.573,-19.309
44,1437145182894,18.006,-33.573,-19.309
45,1437145182914,18.006,-33.573,-19.309
46,1437145182934,18.006,-33.573,-19.309
47,1437145183084,18.006,-33.573,-19.309
48,1437145183085,18.006,-33.573,-19.309
49,1437145183086,18.006,-33.573,-19.309
50,1437145183087,18.006,-33.573,-19.309
51,1437145183088,18.006,-33.573,-19.309
52,1437145183089,18.006,-33.573,-19.309
53,1437145183090,18.006,-33.573,-19.309
54,1437145183121,18.006,-33.573,-19.309
55,1437145183122,18.006,-33.573,-19.309
56,1437145183141,18.006,-33.224,-19.309
57,1437145183156,18.006,-33.224,-19.309
58,1437145183178,18.006,-33.224,-19.309
59,1437145183193,18.006,-33.224,-19.309
60,1437145183213,18.006,-33.224,-19.309
61,1437145183233,18.006,-33.224,-19.309
62,1437145183255,18.006,-33.224,-19.309
63,1437145183273,18.006,-33.224,-19.309
64,1437145183292,17.694,-33.224,-19.627
65,1437145183313,17.694,-33.224,-19.627
66,1437145183333,17.694,-33.224,-19.627
67,1437145183353,17.694,-33.224,-19.627
68,1437145183373,17.694,-33.224,-19.627
69,1437145183393,17.694,-33.224,-19.627
70,1437145183413,18.0,-33.224,-19.627
71,1437145183433,18.0,-33.224,-19.627
72,1437145183453,18.0,-33.224,-19.627
73,1437145183473,18.0,-33.224,-19.627
74,1437145183493,18.353,-33.224,-19.627
75,1437145183513,18.353,-33.224,-19.627
76,1437145183533,18.675,-33.224,-19.627
77,1437145183555,18.675,-33.224,-19.627
78,1437145183577,18.675,-33.557,-19.627
79,1437145183596,19.09,-33.557,-19.627
80,1437145183613,19.09,-33.557,-19.627
81,1437145183637,19.09,-33.557,-19.627
82,1437145183657,19.48,-33.557,-19.627
83,1437145183677,19.48,-33.557,-19.627
84,1437145183697,19.48,-33.557,-19.627
85,1437145183716,19.48,-33.557,-19.627
86,1437145183737,19.48,-33.557,-19.627
87,1437145183758,19.48,-33.86,-19.627
88,1437145183774,19.801,-33.86,-19.627
89,1437145183794,19.801,-33.86,-19.627
90,1437145183814,19.801,-33.86,-19.627
91,1437145183834,19.801,-33.86,-19.627
92,1437145183856,19.801,-33.86,-19.627
93,1437145183885,19.801,-33.86,-19.627
94,1437145183948,19.801,-33.86,-19.627
95,1437145183949,19.801,-33.86,-19.627
96,1437145183950,19.801,-33.86,-19.627
97,1437145183955,19.801,-33.86,-19.627
98,1437145183974,19.801,-33.529,-19.627
99,1437145183994,19.43,-33.529,-19.627
100,1437145184013,19.43,-33.529,-19.627
101,1437145184033,19.43,-33.529,-19.627
102,1437145184053,19.43,-33.529,-19.627
103,1437145184073,19.43,-33.529,-19.627
104,1437145184093,19.43,-33.529,-19.627
105,1437145184113,19.43,-33.529,-19.627
106,1437145184133,19.43,-33.529,-19.627
107,1437145184153,19.43,-33.529,-19.627
108,1437145184173,19.43,-33.529,-19.627
109,1437145184193,19.43,-33.529,-19.627
110,1437145184213,19.43,-33.529,-19.627
111,1437145184234,19.114,-33.529,-19.627
112,1437145184253,19.114,-33.529,-19.627
113,1437145184276,19.114,-33.529,-19.627
114,1437145184298,19.114,-33.529,-19.627
115,1437145184317,19.114,-33.529,-19.627
116,1437145184337,19.114,-33.529,-19.627
117,1437145184356,19.114,-33.529,-19.627
118,1437145184375,19.114,-33.529,-19.627
119,1437145184396,19.433,-33.529,-19.929
120,1437145184416,19.433,-33.529,-19.929
121,1437145184438,19.433,-33.529,-19.929
122,1437145184458,19.433,-33.529,-19.929
123,1437145184477,19.433,-33.529,-19.929
124,1437145184518,19.433,-33.207,-19.929
125,1437145184519,19.433,-33.207,-19.929
126,1437145184538,19.433,-33.207,-19.929
127,1437145184556,19.433,-33.207,-19.929
128,1437145184580,19.433,-33.207,-19.929
129,1437145184596,19.752,-33.207,-19.929
130,1437145184617,19.752,-32.899,-19.929
131,1437145184642,19.752,-32.899,-19.929
132,1437145184657,19.752,-32.899,-19.929
133,1437145184681,19.752,-32.899,-19.929
134,1437145184698,20.086,-32.899,-19.929
135,1437145184717,20.086,-32.899,-19.929
136,1437145184735,20.086,-32.899,-19.929
137,1437145184759,20.086,-32.899,-19.929
138,1437145184778,20.086,-32.899,-19.929
139,1437145184799,20.086,-32.899,-19.929
140,1437145184819,20.429,-32.899,-19.929
141,1437145184839,20.429,-32.899,-19.929
142,1437145184859,20.429,-32.899,-19.929
143,1437145184878,20.429,-32.899,-19.929
144,1437145184899,20.429,-32.899,-19.929
145,1437145184916,20.429,-33.207,-19.929
146,1437145184944,20.429,-33.207,-19.929
147,1437145184959,20.429,-33.207,-19.929
148,1437145184978,20.429,-33.207,-19.929
149,1437145184999,20.429,-33.207,-19.929
150,1437145185019,20.429,-33.207,-19.929
151,1437145185039,20.429,-33.207,-19.929
152,1437145185059,20.429,-33.207,-19.929
153,1437145185079,20.429,-33.207,-19.929
154,1437145185098,20.429,-33.207,-19.929
155,1437145185119,20.429,-33.207,-19.929
156,1437145185139,20.429,-33.207,-19.929
157,1437145185159,20.429,-33.207,-19.929
158,1437145185178,20.429,-33.207,-19.929
159,1437145185206,20.429,-33.207,-19.929
160,1437145185281,20.429,-33.207,-19.929
161,1437145185282,20.429,-33.207,-19.929
162,1437145185283,20.429,-33.207,-19.929
163,1437145185284,20.429,-33.207,-19.929
164,1437145185296,20.429,-33.207,-19.929
165,1437145185318,20.429,-33.207,-19.929
166,1437145185336,20.429,-33.207,-19.929
167,1437145185368,20.429,-33.207,-19.929
168,1437145185376,20.429,-33.207,-19.929
169,1437145185398,20.429,-33.207,-19.929
170,1437145185422,20.429,-33.207,-19.929
171,1437145185437,20.429,-33.207,-19.929
172,1437145185462,20.429,-33.207,-19.929
173,1437145185480,20.755,-33.207,-19.929
174,1437145185503,20.755,-33.207,-20.26
175,1437145185519,20.755,-33.207,-20.26
176,1437145185540,20.755,-33.207,-20.26
177,1437145185558,20.755,-33.207,-20.26
178,1437145185579,20.755,-33.207,-20.26
179,1437145185606,20.755,-32.841,-20.26
180,1437145185621,20.755,-32.841,-20.26
181,1437145185642,21.063,-32.841,-20.26
182,1437145185660,21.063,-32.449,-20.26
183,1437145185677,21.063,-32.449,-20.619
184,1437145185697,21.063,-32.147,-20.619
185,1437145185725,21.063,-32.147,-20.619
186,1437145185743,21.063,-32.147,-20.619
187,1437145185757,21.397,-31.614,-20.619
188,1437145185777,21.397,-31.614,-20.619
189,1437145185797,21.397,-31.614,-20.932
190,1437145185844,21.752,-31.278,-20.932
191,1437145185845,21.752,-31.278,-20.932
192,1437145185857,21.752,-30.964,-20.932
193,1437145185877,22.116,-30.964,-20.932
194,1437145185900,22.116,-30.615,-20.932
195,1437145185917,22.116,-30.615,-20.932
196,1437145186003,22.116,-30.287,-20.932
197,1437145186004,22.496,-30.287,-20.932
198,1437145186005,22.496,-30.287,-20.932
199,1437145186006,22.839,-29.917,-20.932
200,1437145186062,22.839,-29.917,-20.932
201,1437145186063,23.182,-29.917,-20.932
202,1437145186064,23.182,-29.917,-20.932
203,1437145186078,23.551,-29.583,-20.932
