id,attr_time,attr_lat,attr_lng
1,1436803444000,49.44887499,8.90001435
2,1436803463000,49.44886923,8.90003506
3,1436803473000,49.4488672,8.90005376
4,1436803483000,49.44886732,8.90006255
5,1436803493000,49.44886615,8.90007244
6,1436803504000,49.44886639,8.90008431
7,1436803514000,49.44886783,8.90009661
8,1436803524000,49.4488677,8.90010882
9,1436803534000,49.4488669,8.90011886
10,1436803544000,49.44886734,8.90012048
11,1436803555000,49.44886819,8.9001205
12,1436803565000,49.44886898,8.90012423
13,1436803575000,49.44886866,8.90012944
14,1436803585000,49.4488686,8.90013352
15,1436803596000,49.44886848,8.90013489
16,1436803606000,49.44886908,8.9001396
17,1436803616000,49.4488692,8.90014359
18,1436803626000,49.44886895,8.90014752
19,1436803636000,49.448867,8.90015233
20,1436803647000,49.44886581,8.90015907
21,1436803657000,49.4488654,8.90016448
22,1436803667000,49.4488647,8.90016894
23,1436803678000,49.44886384,8.90017257
24,1436803688000,49.44886278,8.90017863
25,1436803698000,49.44886204,8.90018218
26,1436803709000,49.44886148,8.90018837
27,1436803719000,49.44886051,8.90019553
28,1436803728000,49.44886001,8.90019963
29,1436803739000,49.44885895,8.90020222
30,1436803749000,49.44885879,8.90020326
31,1436803760000,49.44885885,8.90020698
32,1436803770000,49.44885914,8.90021024
33,1436803780000,49.44885921,8.90021226
34,1436803790000,49.44885878,8.90021407
35,1436803800000,49.44885835,8.90021605
36,1436803811000,49.44885827,8.90021909
37,1436803821000,49.44885786,8.90022104
38,1436803831000,49.44885771,8.90022272
39,1436803841000,49.44885771,8.90022509
40,1436803852000,49.44885727,8.90022858
41,1436803862000,49.44885738,8.90023015
42,1436803872000,49.44885794,8.90023153
43,1436803882000,49.44885846,8.90023311
44,1436803893000,49.44885859,8.90023386
45,1436803903000,49.44885869,8.90023385
46,1436803923000,49.44885796,8.90023531
47,1436803934000,49.44885846,8.90023805
48,1436803944000,49.44885832,8.90023989
49,1436803954000,49.44885803,8.90024066
50,1436803964000,49.44885743,8.90024216
51,1436803975000,49.44885681,8.90024446
52,1436803985000,49.44885646,8.9002471
53,1436803995000,49.44885615,8.90024835
54,1436804006000,49.44885557,8.90024938
55,1436804015000,49.44885522,8.90024983
56,1436804026000,49.44885528,8.9002502
57,1436804036000,49.44885578,8.9002502
58,1436804046000,49.44885553,8.90025089
59,1436804056000,49.44885558,8.90025241
60,1436804067000,49.44885581,8.90025353
61,1436804078000,49.44885663,8.90025246
