id,attr_time,attr_lat,attr_lng
1,1436542113000,49.48056391,8.47012353
2,1436542124000,49.48055431,8.47017326
3,1436542134000,49.48056982,8.47018019
4,1436542142000,49.48057226,8.47018141
5,1436542153000,49.48056089,8.47016496
6,1436542164000,49.48055846,8.47013736
7,1436542175000,49.48042781,8.47022717
8,1436542184000,49.48016241,8.47041372
9,1436542195000,49.47989017,8.47055241
10,1436542206000,49.47994062,8.47075315
11,1436542216000,49.47996943,8.47106181
12,1436542235000,49.47961818,8.47122552
13,1436542246000,49.47949789,8.4711777
14,1436542256000,49.47925919,8.47112216
15,1436542267000,49.4791839,8.47098078
16,1436542277000,49.47901422,8.47080571
17,1436542413000,49.47801187,8.46886709
18,1436542416000,49.47799496,8.46888477
19,1436542430000,49.47804906,8.46903663
20,1436542438000,49.47773989,8.46942316
21,1436542448000,49.47788164,8.46921113
22,1436542459000,49.47792388,8.46897489
23,1436542469000,49.47801785,8.46880685
24,1436542478000,49.4781568,8.4687082
25,1436542489000,49.47832277,8.46860203
26,1436542501000,49.47841901,8.46833205
27,1436542509000,49.47843313,8.46819734
28,1436542521000,49.4783538,8.46808627
29,1436542531000,49.47830469,8.46796532
30,1436542540000,49.47825663,8.46786043
31,1436542550000,49.47826193,8.46774864
32,1436542561000,49.47831276,8.46761471
33,1436542571000,49.47831223,8.46732427
34,1436542581000,49.47832809,8.46704033
35,1436542591000,49.47823759,8.46682674
36,1436542602000,49.4781841,8.46642179
37,1436542612000,49.47811535,8.4660996
38,1436542625000,49.47829625,8.46596835
39,1436542632000,49.47832679,8.4659354
40,1436542643000,49.47810541,8.4658387
41,1436542654000,49.47809337,8.46543182
42,1436542664000,49.47816543,8.46530624
43,1436542674000,49.47823192,8.46522822
44,1436542684000,49.47827568,8.46509458
45,1436542694000,49.47829328,8.46485851
46,1436542705000,49.47829466,8.46458211
