id,attr_time,attr_lat,attr_lng
1,1436542107000,49.48045651,8.47080795
2,1436542117000,49.48046149,8.47078894
3,1436542127000,49.48045895,8.47082556
4,1436542137000,49.48035382,8.47096085
5,1436542148000,49.4802376,8.47071579
6,1436542158000,49.48015949,8.47057969
7,1436542167000,49.48021377,8.47028915
8,1436542178000,49.48024535,8.47026334
9,1436542189000,49.48021808,8.47027911
10,1436542200000,49.47998943,8.47060094
11,1436542209000,49.47974376,8.47081588
12,1436542220000,49.47968935,8.47103107
13,1436542230000,49.47970702,8.47101524
14,1436542239000,49.47973818,8.47110289
15,1436542250000,49.47965565,8.47107177
16,1436542262000,49.47937965,8.47094776
17,1436542270407,49.480618,8.4670291
18,1436542281000,49.47913417,8.47048207
19,1436542290465,49.480618,8.4670291
20,1436542310828,49.480618,8.4670291
21,1436542331027,49.480618,8.4670291
22,1436542351304,49.480618,8.4670291
23,1436542371330,49.480618,8.4670291
24,1436542391880,49.480618,8.4670291
25,1436542411000,49.47817125,8.46909534
26,1436542414000,49.47803677,8.46902832
27,1436542425000,49.47789152,8.46917821
28,1436542437000,49.47790221,8.46936243
29,1436542446000,49.47784408,8.46944846
30,1436542456000,49.47798757,8.46905525
31,1436542466000,49.47824823,8.46879773
32,1436542476000,49.47856814,8.46803713
33,1436542486000,49.4785197,8.46810364
34,1436542497000,49.47857141,8.46805741
35,1436542507000,49.47831514,8.46784638
36,1436542517000,49.4783081,8.46774372
37,1436542528000,49.47840958,8.46776633
38,1436542538000,49.47842597,8.46771309
39,1436542548000,49.47838495,8.46767983
40,1436542559000,49.47837395,8.46765544
41,1436542569000,49.47838028,8.467635
42,1436542579000,49.47826875,8.46713571
43,1436542590000,49.47815835,8.46702168
44,1436542600000,49.47818172,8.46662031
45,1436542610000,49.47817386,8.46607933
46,1436542620000,49.47813394,8.46585928
47,1436542630000,49.47811472,8.46560065
48,1436542641000,49.47813792,8.46549266
49,1436542651000,49.47814942,8.46526951
50,1436542661000,49.47808962,8.46494034
51,1436542672000,49.47815423,8.46484834
52,1436542682000,49.47819852,8.46476471
53,1436542691000,49.47822839,8.46457984
54,1436542701000,49.47826748,8.46449301
55,1436542712000,49.47830888,8.46420965
56,1436542716133,49.480618,8.4670291
