id,attr_time,attr_x,attr_y,attr_z
1,1436896820646,16.935,-41.494,-13.116
2,1436896820663,16.935,-41.494,-13.116
3,1436896820684,16.935,-41.494,-13.116
4,1436896820703,16.935,-41.151,-13.116
5,1436896820726,16.935,-41.151,-13.116
6,1436896820743,16.935,-41.151,-13.116
7,1436896820766,16.935,-41.151,-13.116
8,1436896820785,16.935,-41.151,-13.116
9,1436896820806,16.935,-41.151,-13.116
10,1436896820823,16.935,-41.151,-13.116
11,1436896820846,16.935,-41.151,-13.116
12,1436896820865,16.935,-41.151,-13.116
13,1436896820883,16.935,-41.151,-13.116
14,1436896820906,16.935,-41.151,-13.116
15,1436896820926,16.935,-41.151,-13.116
16,1436896820946,16.935,-41.151,-13.116
17,1436896820966,16.935,-41.151,-13.116
18,1436896820985,16.935,-41.151,-13.116
19,1436896821007,16.935,-41.151,-13.116
20,1436896821026,16.935,-41.151,-13.116
21,1436896821046,16.935,-41.151,-13.116
22,1436896821062,16.935,-41.151,-13.116
23,1436896821082,16.935,-41.151,-13.116
24,1436896821102,16.935,-41.151,-13.116
25,1436896821128,16.935,-41.151,-13.116
26,1436896821148,16.935,-41.151,-13.116
27,1436896821168,16.935,-41.151,-13.116
28,1436896821186,16.935,-41.151,-13.116
29,1436896821202,16.935,-41.151,-13.116
30,1436896821222,16.935,-41.151,-13.116
31,1436896821242,16.935,-41.151,-13.116
32,1436896821263,16.935,-41.151,-13.116
33,1436896821286,16.935,-41.151,-13.116
34,1436896821311,16.935,-41.151,-13.116
35,1436896821329,16.935,-41.151,-13.116
36,1436896821343,16.935,-41.151,-13.116
37,1436896821365,16.935,-41.151,-13.116
38,1436896821383,16.935,-41.151,-13.116
39,1436896821406,16.935,-41.151,-13.116
40,1436896821424,16.935,-41.151,-13.116
41,1436896821447,16.935,-41.151,-13.116
42,1436896821469,16.935,-40.844,-13.116
43,1436896821484,16.935,-40.844,-13.116
44,1436896821507,16.935,-40.844,-13.116
45,1436896821524,16.935,-40.844,-13.116
46,1436896821547,16.935,-40.844,-13.116
47,1436896821569,16.935,-40.844,-13.116
48,1436896821587,16.935,-40.844,-13.116
49,1436896821606,16.935,-40.844,-13.116
50,1436896821627,16.935,-40.844,-13.116
51,1436896821646,16.935,-40.844,-13.116
52,1436896821667,16.935,-40.544,-13.116
53,1436896821687,16.935,-40.544,-13.116
54,1436896821705,16.935,-40.544,-13.116
55,1436896821727,16.935,-40.544,-13.116
56,1436896821747,16.935,-40.544,-13.116
57,1436896821767,16.935,-40.544,-13.116
58,1436896821787,16.935,-40.544,-13.116
59,1436896821805,16.935,-40.544,-13.116
60,1436896821826,16.935,-40.544,-13.116
61,1436896821846,16.935,-40.544,-13.116
62,1436896821865,16.935,-40.544,-13.116
63,1436896821884,16.935,-40.544,-13.116
64,1436896821907,16.935,-40.544,-13.116
65,1436896821924,16.935,-40.544,-13.116
66,1436896821945,16.935,-40.893,-13.116
67,1436896821972,16.935,-40.893,-13.116
68,1436896822047,16.935,-40.893,-13.116
69,1436896822048,16.935,-40.893,-13.116
70,1436896822049,16.935,-40.893,-13.116
71,1436896822050,16.935,-40.893,-13.116
72,1436896822066,16.935,-41.212,-13.116
73,1436896822089,16.935,-41.212,-13.116
74,1436896822106,16.935,-41.212,-13.116
75,1436896822126,16.935,-41.212,-13.116
76,1436896822146,16.935,-41.212,-13.116
77,1436896822166,16.935,-41.212,-13.116
78,1436896822187,16.935,-41.212,-13.116
79,1436896822208,16.935,-41.212,-13.116
80,1436896822226,16.935,-41.212,-13.116
81,1436896822248,16.935,-41.212,-13.116
82,1436896822267,16.935,-41.212,-13.116
83,1436896822287,16.935,-41.212,-13.116
84,1436896822322,16.935,-41.212,-13.116
85,1436896822323,16.935,-41.212,-12.792
86,1436896822345,16.935,-41.212,-12.792
87,1436896822406,16.935,-41.212,-12.792
88,1436896822407,16.935,-41.212,-12.792
89,1436896822408,16.935,-41.212,-12.792
90,1436896822424,16.935,-41.212,-12.792
91,1436896822444,16.935,-41.212,-12.792
92,1436896822467,16.935,-41.212,-12.792
93,1436896822485,16.935,-41.212,-12.792
94,1436896822505,16.935,-41.212,-12.792
95,1436896822528,16.935,-41.212,-12.792
96,1436896822548,16.935,-41.212,-12.792
97,1436896822567,16.935,-41.212,-12.792
98,1436896822587,16.935,-41.212,-12.792
99,1436896822606,16.935,-41.212,-12.792
100,1436896822625,16.935,-41.212,-12.792
101,1436896822645,16.935,-41.212,-12.792
102,1436896822666,16.935,-41.212,-12.792
103,1436896822693,16.935,-41.212,-12.792
104,1436896822753,16.935,-41.212,-12.792
105,1436896822754,16.935,-41.212,-12.792
106,1436896822755,16.935,-41.212,-12.792
107,1436896822777,17.257,-41.212,-12.792
108,1436896822785,17.257,-41.212,-12.792
109,1436896822805,17.257,-41.212,-12.792
110,1436896822828,17.257,-41.212,-12.792
111,1436896822845,17.257,-41.212,-12.792
112,1436896822865,17.257,-41.212,-12.792
113,1436896822886,17.257,-41.212,-12.792
114,1436896822907,17.608,-41.212,-12.792
115,1436896822926,17.608,-41.212,-12.792
116,1436896822946,17.608,-41.212,-12.792
117,1436896822968,17.608,-41.212,-12.477
118,1436896822988,18.008,-41.212,-12.477
119,1436896823008,18.008,-40.866,-12.477
120,1436896823028,18.342,-40.866,-12.477
121,1436896823047,18.664,-40.866,-12.477
122,1436896823068,19.392,-40.866,-12.477
123,1436896823088,20.129,-40.866,-12.477
124,1436896823108,20.835,-40.866,-12.477
125,1436896823128,21.362,-40.547,-12.477
126,1436896823145,21.827,-40.547,-12.477
127,1436896823169,22.177,-40.547,-12.167
128,1436896823188,23.027,-40.547,-12.167
129,1436896823208,23.347,-40.167,-12.167
130,1436896823225,23.825,-40.167,-12.167
131,1436896823251,24.351,-40.167,-12.167
132,1436896823266,24.351,-39.805,-12.167
133,1436896823290,25.071,-39.805,-12.167
134,1436896823310,25.674,-39.477,-12.167
135,1436896823330,26.344,-39.477,-12.167
136,1436896823348,26.963,-39.006,-12.167
137,1436896823365,27.502,-38.468,-12.167
138,1436896823385,27.871,-37.87,-12.167
139,1436896823405,27.871,-37.351,-12.167
140,1436896823425,28.536,-36.987,-12.167
141,1436896823499,28.536,-36.686,-12.167
142,1436896823500,29.042,-36.126,-12.167
143,1436896823501,29.042,-35.719,-12.167
144,1436896823508,29.49,-35.27,-12.167
145,1436896823525,29.49,-35.27,-12.167
146,1436896823545,29.899,-34.64,-12.489
147,1436896823565,30.29,-34.64,-12.489
148,1436896823585,30.29,-34.262,-12.489
149,1436896823606,30.29,-34.262,-12.489
150,1436896823628,30.877,-33.779,-12.489
151,1436896823646,30.877,-33.779,-12.489
152,1436896823666,30.877,-33.457,-12.489
153,1436896823687,31.243,-33.457,-12.489
154,1436896823709,31.243,-33.457,-12.489
155,1436896823727,31.243,-33.457,-12.489
156,1436896823749,31.243,-33.457,-12.803
157,1436896823767,31.565,-33.029,-12.803
158,1436896823788,31.565,-33.029,-12.803
159,1436896823809,31.565,-33.029,-12.803
160,1436896823829,31.565,-32.713,-12.803
161,1436896823849,31.951,-32.713,-13.111
162,1436896823867,31.951,-32.273,-13.111
163,1436896823888,32.289,-32.273,-13.111
164,1436896823909,32.289,-31.887,-13.423
165,1436896823927,32.289,-31.887,-13.423
166,1436896823949,32.659,-31.524,-13.423
167,1436896823996,32.659,-31.524,-13.748
168,1436896823997,32.659,-31.204,-13.748
169,1436896824007,32.659,-31.204,-14.201
170,1436896824030,32.659,-31.204,-14.878
171,1436896824051,32.659,-30.827,-15.888
172,1436896824069,32.659,-30.827,-16.638
173,1436896824088,32.659,-30.827,-17.42
174,1436896824107,32.659,-30.448,-17.973
175,1436896824126,32.659,-30.448,-18.338
176,1436896824146,32.659,-30.12,-18.824
177,1436896824168,32.321,-30.12,-19.461
178,1436896824236,32.321,-29.818,-19.863
179,1436896824237,32.321,-29.818,-20.309
180,1436896824238,31.863,-29.818,-20.898
181,1436896824255,31.863,-29.409,-20.57
182,1436896824266,31.497,-29.409,-21.823
183,1436896824291,31.103,-29.058,-22.21
184,1436896824308,30.789,-29.058,-22.959
185,1436896824326,30.789,-28.581,-22.45
186,1436896824348,30.789,-28.263,-23.052
187,1436896824366,30.419,-28.263,-23.052
188,1436896824388,30.419,-27.595,-23.052
189,1436896824410,30.419,-27.085,-23.052
190,1436896824427,30.006,-26.69,-23.731
191,1436896824447,30.006,-26.091,-23.731
192,1436896824471,30.006,-26.091,-23.731
193,1436896824487,30.006,-26.091,-24.096
194,1436896824508,29.693,-25.486,-24.806
195,1436896824530,29.693,-24.847,-24.806
196,1436896824547,29.693,-24.346,-25.224
197,1436896824570,29.693,-23.393,-25.64
198,1436896824587,29.693,-22.523,-26.007
199,1436896824608,29.693,-21.861,-27.087
200,1436896824630,29.693,-20.887,-27.922
201,1436896824649,29.693,-19.914,-27.922
202,1436896824670,29.693,-19.058,-29.064
203,1436896824687,29.693,-18.252,-29.623
204,1436896824708,30.055,-17.558,-30.422
205,1436896824730,30.055,-16.702,-31.466
206,1436896824748,30.055,-16.061,-31.466
207,1436896824769,30.055,-15.605,-31.988
208,1436896824789,30.055,-14.816,-31.988
209,1436896824809,30.055,-14.195,-32.437
210,1436896824830,30.055,-14.195,-33.189
211,1436896824850,30.055,-13.529,-33.589
212,1436896824866,30.055,-13.529,-34.236
213,1436896824888,30.055,-13.529,-34.236
214,1436896824917,30.055,-13.529,-33.848
215,1436896824974,30.055,-13.136,-33.848
216,1436896824975,29.594,-12.379,-33.848
217,1436896824976,29.594,-12.379,-33.848
218,1436896824996,29.023,-12.062,-34.246
219,1436896825007,29.023,-12.062,-34.246
220,1436896825030,28.602,-12.062,-34.246
221,1436896825047,28.602,-11.549,-34.246
222,1436896825067,28.602,-11.549,-34.246
223,1436896825088,28.256,-11.549,-34.246
224,1436896825107,28.256,-11.549,-34.246
225,1436896825128,27.934,-11.549,-34.246
226,1436896825150,27.934,-11.549,-34.686
227,1436896825168,27.934,-11.549,-34.686
228,1436896825190,27.575,-11.549,-34.686
229,1436896825208,27.575,-11.549,-35.11
230,1436896825230,27.575,-11.549,-35.11
231,1436896825250,27.575,-11.549,-35.11
232,1436896825270,27.575,-11.204,-35.11
233,1436896825292,27.575,-11.204,-35.11
234,1436896825308,27.575,-11.204,-35.11
235,1436896825330,27.575,-10.9,-35.414
236,1436896825350,27.575,-10.9,-35.414
237,1436896825370,27.575,-10.9,-35.414
238,1436896825395,27.905,-10.9,-35.414
239,1436896825408,27.905,-10.9,-35.414
240,1436896825434,27.905,-10.52,-35.414
241,1436896825448,27.905,-10.52,-35.414
242,1436896825467,28.23,-10.52,-35.414
243,1436896825487,28.23,-10.52,-35.414
244,1436896825508,28.23,-10.16,-35.414
245,1436896825527,28.23,-10.16,-35.74
246,1436896825547,28.555,-10.16,-35.74
