id,attr_time,attr_lat,attr_lng
1,1436985162000,49.45030005,8.89740852
2,1436985168000,49.45030023,8.89740882
3,1436985177000,49.45030022,8.89740884
4,1436985188000,49.45029788,8.89741717
5,1436985199000,49.44999149,8.89754367
6,1436985210000,49.45025067,8.89815269
7,1436985222000,49.4502708,8.89843361
8,1436985230000,49.4502239,8.89864539
9,1436985251000,49.45014339,8.8987801
10,1436985262000,49.45022245,8.89894118
11,1436985271000,49.45033722,8.89901301
12,1436985291000,49.45059092,8.89936545
13,1436985311000,49.45070766,8.89969786
14,1436985325000,49.45076675,8.89959554
15,1436985333000,49.45084497,8.89957277
16,1436985344000,49.45157408,8.90024718
17,1436985359000,49.45158508,8.90012538
18,1436985363000,49.451568,8.90016131
19,1436985375000,49.4515746,8.90015769
20,1436985385000,49.45136967,8.90025713
21,1436985397000,49.45138253,8.90033488
22,1436985405000,49.45137722,8.90035622
23,1436985416000,49.45141789,8.90032017
24,1436985425000,49.45151802,8.90046077
25,1436985437000,49.45168444,8.90071561
26,1436985446000,49.45176194,8.90074717
27,1436985456000,49.45183592,8.90072616
28,1436985468000,49.45192031,8.9007449
29,1436985475000,49.45193915,8.90073845
30,1436985488000,49.45194451,8.90073582
31,1436985498000,49.45194631,8.90078137
32,1436985507000,49.45194681,8.90079743
33,1436985518000,49.45195195,8.90081237
34,1436985528000,49.45196135,8.90084952
35,1436985539000,49.45196354,8.90085678
36,1436985548000,49.45196963,8.90085521
37,1436985559000,49.45197776,8.90085711
38,1436985568000,49.45197591,8.90085892
39,1436985579000,49.45197125,8.90085977
40,1436985589000,49.45196679,8.90086111
41,1436985599000,49.45196353,8.90085881
42,1436985610000,49.45196154,8.90084906
43,1436985622000,49.45195832,8.90083262
44,1436985630000,49.451956,8.90082218
45,1436985641000,49.45195358,8.90081036
46,1436985652000,49.45194574,8.90077783
47,1436985661000,49.45194179,8.90076061
48,1436985672000,49.45193967,8.90075117
49,1436985682000,49.45193639,8.90074644
50,1436985695000,49.45143743,8.90017812
51,1436985703000,49.45135655,8.90018041
52,1436985714000,49.45118033,8.90010253
53,1436985723000,49.45103682,8.89983203
54,1436985733000,49.4509312,8.89970582
55,1436985746000,49.45072921,8.89964383
56,1436985753000,49.4506717,8.89962151
57,1436985772000,49.45032586,8.89935324
58,1436985772161,49.4444881,8.9006549
59,1436985784000,49.45042479,8.8995109
60,1436985796000,49.45016517,8.8991721
61,1436985804000,49.45008759,8.89913376
