id,attr_time,attr_lat,attr_lng
1,1436985160000,49.45041178,8.89768513
2,1436985169000,49.4504359,8.89771843
3,1436985179000,49.45044204,8.89774205
4,1436985189000,49.45043399,8.89774492
5,1436985199000,49.45042651,8.8977515
6,1436985209000,49.45042623,8.8977621
7,1436985221000,49.45033665,8.89794077
8,1436985231000,49.45019857,8.89799182
9,1436985241000,49.45024726,8.89857674
10,1436985251000,49.45029248,8.89869152
11,1436985264000,49.45038143,8.89889977
12,1436985270000,49.45057253,8.8989968
13,1436985282000,49.4505857,8.89906987
14,1436985292000,49.45058789,8.89944363
15,1436985304000,49.45078488,8.89952844
16,1436985312000,49.45080918,8.89961926
17,1436985324000,49.45105128,8.89953683
18,1436985332000,49.4509327,8.89964527
19,1436985343000,49.45088895,8.89984541
20,1436985354000,49.45108931,8.89994873
21,1436985365000,49.45125029,8.90011609
22,1436985373000,49.4513467,8.90020619
23,1436985384000,49.45140199,8.9003263
24,1436985395000,49.45157324,8.9003708
25,1436985404000,49.45159624,8.90035473
26,1436985414000,49.45165478,8.90054369
27,1436985425000,49.45185011,8.90067996
28,1436985436000,49.45168411,8.90089606
29,1436985445000,49.45193046,8.9007418
30,1436985455000,49.4520376,8.90078744
31,1436985465000,49.45208866,8.90093769
32,1436985477000,49.45220306,8.90089094
33,1436985487000,49.45226822,8.90105888
34,1436985497000,49.45237978,8.90085553
35,1436985507000,49.45248779,8.90075219
36,1436985518000,49.45238033,8.90147921
37,1436985529000,49.45207565,8.90131495
38,1436985547000,49.45208065,8.90105116
39,1436985558000,49.45203758,8.90102926
40,1436985568000,49.45202525,8.90098731
41,1436985578000,49.45199448,8.90095489
42,1436985588000,49.45198165,8.90094893
43,1436985598000,49.45197704,8.90093001
44,1436985610000,49.45178565,8.90055903
45,1436985621000,49.45167028,8.90038297
46,1436985630000,49.45152546,8.90034252
47,1436985640000,49.45146295,8.9003065
48,1436985651000,49.45133087,8.9004907
49,1436985661000,49.45133418,8.90009815
50,1436985671000,49.45121029,8.8999909
51,1436985682000,49.45113861,8.89981558
52,1436985691000,49.45114625,8.89976868
53,1436985702000,49.4511816,8.89942498
54,1436985712000,49.45092431,8.89957048
55,1436985722000,49.45079088,8.89960052
56,1436985732000,49.45065487,8.89957677
57,1436985743000,49.45059083,8.8994941
58,1436985753000,49.45049501,8.89924748
59,1436985763000,49.45025307,8.89938579
60,1436985773000,49.45023494,8.89914158
61,1436985783000,49.45023332,8.89923448
62,1436985794000,49.45012272,8.89898484
63,1436985803000,49.45001412,8.89886868
