id,attr_time,attr_lat,attr_lng
1,1436291539000,49.48068782,8.47264969
2,1436291551000,49.48069168,8.47265715
3,1436291561000,49.48069474,8.47267151
4,1436291572000,49.48070109,8.47268321
5,1436291581000,49.48070348,8.47268397
6,1436291591000,49.48070237,8.47270974
7,1436291602000,49.48106031,8.47306083
8,1436291612000,49.48146732,8.47367369
9,1436291621000,49.48156093,8.47369804
10,1436291632000,49.48156687,8.47375341
11,1436291652000,49.48154478,8.47412984
12,1436291662000,49.48150334,8.47424832
13,1436291673000,49.48153079,8.47448186
14,1436291694000,49.48168632,8.47455245
15,1436291704000,49.48144557,8.47476571
16,1436291714000,49.48136466,8.4747801
17,1436291725000,49.48128248,8.47502015
18,1436291735000,49.48131454,8.47549032
19,1436291754000,49.48115021,8.47581045
20,1436291764000,49.48118919,8.47608228
21,1436291774000,49.48119541,8.47626859
22,1436291786000,49.48107211,8.47647988
23,1436291796000,49.48120892,8.47657888
24,1436291811000,49.4811669,8.4768367
25,1436291815000,49.48105254,8.47697123
26,1436291827000,49.48109504,8.47736195
27,1436291837000,49.48123675,8.47731607
28,1436291848000,49.48096689,8.47766203
29,1436291857000,49.48099444,8.47779593
30,1436291866000,49.48099827,8.47794136
31,1436291878000,49.48094863,8.47822361
32,1436291889000,49.48104452,8.47819811
33,1436291899000,49.48109152,8.47827511
34,1436291913000,49.48079778,8.47863324
35,1436291919000,49.48078276,8.47870205
36,1436291931000,49.48066481,8.47876205
37,1436291941000,49.48080655,8.4787051
38,1436291951000,49.48111996,8.47909124
39,1436291962000,49.48123362,8.47912334
40,1436291970000,49.4814384,8.47930911
41,1436291989000,49.48129955,8.47945486
42,1436292001000,49.48117955,8.48011795
43,1436292012000,49.4810581,8.48037343
44,1436292022000,49.4809874,8.48043052
45,1436292031000,49.48093849,8.48057431
46,1436292042000,49.48106595,8.48050677
47,1436292053000,49.48096617,8.48058747
48,1436292061000,49.48088056,8.4806042
49,1436292074000,49.48080976,8.48088866
50,1436292082000,49.48085708,8.48074366
51,1436292104000,49.48059216,8.48101556
52,1436292115000,49.48056435,8.48130655
53,1436292134000,49.48043939,8.48222798
54,1436292153000,49.4803261,8.48203369
