id,attr_time,attr_lat,attr_lng
1,1436291541000,49.48070026,8.47256693
2,1436291548000,49.48070543,8.472568
3,1436291562000,49.48070661,8.47256896
4,1436291580000,49.48079588,8.47263446
5,1436291594000,49.48079538,8.47263605
6,1436291613000,49.48141591,8.4728199
7,1436291622000,49.48159522,8.47313198
8,1436291633000,49.48172337,8.47342247
9,1436291652000,49.48176764,8.47379357
10,1436291663000,49.4816126,8.47391846
11,1436291674000,49.48148583,8.47412922
12,1436291685000,49.48163448,8.47418993
13,1436291698000,49.48163707,8.47437202
14,1436291704000,49.48132559,8.47475959
15,1436291718000,49.48137222,8.47516058
16,1436291727000,49.48132264,8.47546866
17,1436291736000,49.48140786,8.47530508
18,1436291751000,49.48129239,8.47543599
19,1436291757000,49.48130078,8.47553733
20,1436291768000,49.48113347,8.47610233
21,1436291778000,49.48120761,8.47615962
22,1436291788000,49.48111021,8.47649101
23,1436291799000,49.4810522,8.47656215
24,1436291811000,49.48103902,8.4764694
25,1436291822000,49.48123811,8.47648938
26,1436291829000,49.4811443,8.47676136
27,1436291839000,49.48104943,8.4769952
28,1436291849000,49.48096631,8.47736552
29,1436291858000,49.48102461,8.47745328
30,1436291869000,49.48095181,8.47765114
31,1436291879000,49.48097958,8.47789328
32,1436291889000,49.48097449,8.47793732
33,1436291910000,49.48090066,8.47810508
34,1436291931000,49.48108208,8.47861489
35,1436291936000,49.48108219,8.47882003
36,1436291949000,49.48122858,8.47903623
37,1436291956000,49.48136553,8.47905017
38,1436291971000,49.4815442,8.4789379
39,1436291977000,49.4815987,8.47905093
40,1436291990000,49.48129551,8.47926111
41,1436292009000,49.48090974,8.47986921
42,1436292022000,49.48079557,8.48038771
43,1436292030000,49.48098358,8.48046126
44,1436292041000,49.48087724,8.48046632
45,1436292062000,49.48078254,8.48042841
46,1436292079000,49.48080333,8.48040695
47,1436292084000,49.48081696,8.48051994
48,1436292098000,49.48081953,8.48057713
49,1436292108000,49.4808417,8.48062303
50,1436292125000,49.48072735,8.48092312
51,1436292141000,49.47998991,8.48267616
52,1436292154000,49.48027588,8.48248774
