id,attr_time,attr_lat,attr_lng
1,1436291544000,49.48071763,8.4729819
2,1436291555000,49.48072754,8.47296288
3,1436291565000,49.48073348,8.47294698
4,1436291577000,49.4807402,8.47294817
5,1436291585000,49.48074422,8.47295965
6,1436291596000,49.48105274,8.47315666
7,1436291607000,49.48127378,8.47315845
8,1436291618000,49.48148693,8.47342328
9,1436291627000,49.4815883,8.4736688
10,1436291637000,49.48169469,8.47385192
11,1436291647000,49.48166764,8.47410062
12,1436291657000,49.48165302,8.47411608
13,1436291667000,49.48165529,8.47429896
14,1436291678000,49.48170253,8.47447195
15,1436291688000,49.48150597,8.47463771
16,1436291699000,49.48146386,8.47483014
17,1436291709000,49.48147167,8.47506035
18,1436291720000,49.48143203,8.47532521
19,1436291729000,49.48140876,8.47544964
20,1436291739000,49.48146155,8.47578276
21,1436291752000,49.4813513,8.47598114
22,1436291761000,49.48135858,8.47614522
23,1436291771000,49.48134507,8.4761606
24,1436291781000,49.48123746,8.47632422
25,1436291793000,49.48107638,8.47641924
26,1436291802000,49.48130361,8.47666048
27,1436291812000,49.48119753,8.47691363
28,1436291822000,49.48118192,8.4771548
29,1436291833000,49.48108546,8.47731406
30,1436291843000,49.48107167,8.47740378
31,1436291853000,49.48107084,8.47763495
32,1436291862000,49.48110891,8.47782737
33,1436291874000,49.48089898,8.47789203
34,1436291883000,49.4808691,8.47815221
35,1436291894000,49.48080157,8.47830915
36,1436291905000,49.48081637,8.47829221
37,1436291916000,49.48094251,8.47826026
38,1436291926000,49.48113953,8.47848041
39,1436291939000,49.48128189,8.4787096
40,1436291947000,49.48136173,8.47872838
41,1436291957000,49.48152668,8.4790737
42,1436291966000,49.4814863,8.47926323
43,1436291976000,49.48146506,8.47931651
44,1436291985000,49.48136233,8.47950528
45,1436291996000,49.48137393,8.4797946
46,1436292007000,49.48126296,8.47985661
47,1436292017000,49.48126603,8.47989761
48,1436292026000,49.48111656,8.4801517
49,1436292037000,49.48113969,8.48033514
50,1436292047000,49.48108463,8.48046524
51,1436292058000,49.48109952,8.48065706
52,1436292070000,49.48111117,8.48095326
53,1436292078000,49.48093865,8.48107787
54,1436292088000,49.48074082,8.48106691
55,1436292099000,49.4806951,8.48138178
56,1436292108000,49.4806345,8.48148337
57,1436292120000,49.48058428,8.48176518
58,1436292129000,49.48048687,8.48193165
59,1436292140000,49.48043366,8.48208093
60,1436292150000,49.48031746,8.48209556
