id,attr_time,attr_lat,attr_lng
1,1436291536000,49.48063997,8.47308461
2,1436291545000,49.48094431,8.47300018
3,1436291557000,49.48084387,8.47296395
4,1436291567000,49.48099599,8.47286021
5,1436291578000,49.4808639,8.47305541
6,1436291586000,49.48060942,8.47312458
7,1436291603000,49.48097113,8.47344966
8,1436291608000,49.48119533,8.47338331
9,1436291619000,49.48129358,8.4734814
10,1436291628000,49.48178439,8.47335661
11,1436291639000,49.48211989,8.4730457
12,1436291654000,49.48185368,8.47374798
13,1436291660000,49.48180538,8.47396713
14,1436291671000,49.48169514,8.47428847
15,1436291680000,49.48166726,8.47450259
16,1436291701000,49.48158114,8.47482717
17,1436291712000,49.48138688,8.47504113
18,1436291722000,49.48142503,8.47515878
19,1436291743000,49.48151548,8.47575347
20,1436291754000,49.48158042,8.47598942
21,1436291763000,49.48153707,8.47609849
22,1436291773000,49.48136151,8.47619531
23,1436291794000,49.48127516,8.47635345
24,1436291805000,49.48164566,8.47689242
25,1436291815000,49.48167253,8.47710175
26,1436291832000,49.48133795,8.47742983
27,1436291846000,49.48111227,8.47758208
28,1436291858000,49.48110059,8.47777649
29,1436291866000,49.48109614,8.47785289
30,1436291876000,49.48105996,8.4779197
31,1436291887000,49.48093414,8.4780879
32,1436291901000,49.48077189,8.47832724
33,1436291908000,49.48073399,8.47847843
34,1436291922000,49.48079409,8.47869459
35,1436291928000,49.48085786,8.47877539
36,1436291943000,49.48094424,8.47900439
37,1436291952000,49.4811272,8.47911716
38,1436291961000,49.48118551,8.47927607
39,1436291968000,49.48114742,8.47938791
40,1436291979000,49.48117921,8.47950846
41,1436291991000,49.48118504,8.47967923
42,1436292002000,49.4811152,8.47983027
43,1436292013000,49.48114766,8.47995251
44,1436292022000,49.4811862,8.48012671
45,1436292033000,49.48101945,8.48022054
46,1436292043000,49.48103685,8.48040457
47,1436292054000,49.48098385,8.48062247
48,1436292065000,49.48093312,8.48072326
49,1436292075000,49.48093895,8.48083245
50,1436292086000,49.48083242,8.48101664
51,1436292095000,49.48068501,8.48118346
52,1436292107000,49.48066266,8.4813683
53,1436292119000,49.4805351,8.4815262
54,1436292126000,49.48048004,8.48163953
55,1436292138000,49.48045505,8.48177578
56,1436292151000,49.48036656,8.4820244
