id,attr_time,attr_lat,attr_lng
1,1438258292579,49.4874789,8.4581851
2,1438258312589,49.4874062,8.4582801
3,1438258333416,49.4874235,8.4582424
4,1438258373740,49.4874222,8.4582754
5,1438258393709,49.4874236,8.4582453
6,1438258413804,49.4874232,8.4582608
7,1438258434085,49.4874164,8.4582741
8,1438258454012,49.4874175,8.4582722
9,1438258474108,49.4874248,8.4582796
10,1438258494120,49.4874263,8.4582656
11,1438258515032,49.4874557,8.4582378
12,1438258535143,49.4874091,8.4583039
13,1438258555206,49.4874134,8.4582638
14,1438258576079,49.4874157,8.4582797
15,1438258596204,49.4874129,8.4582818
16,1438258616285,49.4874064,8.4583056
17,1438258636564,49.487426,8.4582406
18,1438258656626,49.4874063,8.4582989
19,1438258676783,49.4874172,8.4582651
20,1438258697352,49.4874156,8.4582795
21,1438258717644,49.4874161,8.4582762
22,1438258737807,49.4874051,8.4582867
23,1438258758015,49.4874632,8.4582765
24,1438258778235,49.487425,8.4582686
25,1438258798519,49.4874214,8.4582615
26,1438258819234,49.4874296,8.4582867
27,1438258839145,49.4874579,8.4582382
28,1438258859295,49.4874246,8.4582568
29,1438258880145,49.487415,8.4582682
30,1438258900064,49.4874121,8.4582805
