id,attr_time,attr_lat,attr_lng
1,1437236136000,49.44757245,8.89641966
2,1437236140000,49.44757666,8.89641866
3,1437236164000,49.44757672,8.89641865
4,1437236170000,49.44757636,8.89641876
5,1437236178118,49.4473452,8.896307
6,1437236194000,49.44757507,8.89641782
7,1437236198000,49.44757507,8.89641782
8,1437236198268,49.4473452,8.896307
9,1437236218569,49.4473455,8.8963071
10,1437236229000,49.44757731,8.8964157
11,1437236245000,49.44757634,8.89641324
12,1437236251000,49.44757634,8.89641324
13,1437236258416,49.4473452,8.896307
14,1437236278729,49.4473452,8.896307
15,1437236299000,49.44757628,8.89641086
16,1437236299391,49.4473452,8.896307
17,1437236319107,49.4473464,8.896309
18,1437236345000,49.44757619,8.89641029
19,1437236359604,49.4473452,8.8963068
20,1437236379593,49.4473452,8.8963068
21,1437236399746,49.4473454,8.8963101
22,1437236413000,49.44755855,8.89641463
23,1437236422000,49.44755866,8.89641443
24,1437236432000,49.4475588,8.896414
25,1437236446000,49.44755895,8.89641369
26,1437236450000,49.44755895,8.89641369
27,1437236460349,49.4473452,8.896307
28,1437236473000,49.44755098,8.89641341
29,1437236478000,49.44755097,8.89641342
30,1437236496000,49.44753713,8.89641649
31,1437236501000,49.44753231,8.89641763
32,1437236526000,49.44749689,8.89642644
33,1437236541750,49.4473452,8.8963068
34,1437236554000,49.44750264,8.89642441
35,1437236561647,49.4473484,8.8963151
36,1437236573000,49.44748305,8.89641139
37,1437236578000,49.44738315,8.89638871
38,1437236581637,49.4473452,8.896307
39,1437236599000,49.44719212,8.89594267
40,1437236615000,49.44779823,8.8973951
41,1437236622172,49.4473452,8.8963069
42,1437236637000,49.44753121,8.89663779
43,1437236642190,49.4473452,8.896307
44,1437236666000,49.44732157,8.8959892
45,1437236683000,49.44727757,8.89614517
46,1437236691000,49.44730669,8.89622566
47,1437236702687,49.4473452,8.896307
48,1437236720000,49.44739636,8.89643664
49,1437236723191,49.4473445,8.8963088
50,1437236743167,49.4473447,8.8963075
51,1437236763000,49.44735115,8.89627634
52,1437236774000,49.44731464,8.89616275
53,1437236780000,49.44731201,8.89616727
