id,attr_time,attr_lat,attr_lng
1,1436892354000,49.44980231,8.8982256
2,1436892360000,49.44980252,8.89821546
3,1436892370000,49.44980273,8.89821452
4,1436892381000,49.44980305,8.89821647
5,1436892391000,49.4498079,8.89822878
6,1436892401000,49.44980964,8.89823291
7,1436892411000,49.44981007,8.89824204
8,1436892423000,49.44980904,8.89825759
9,1436892432000,49.44980861,8.89826197
10,1436892443000,49.44980918,8.8982619
11,1436892453000,49.44980842,8.89829434
12,1436892463000,49.44980823,8.89830149
13,1436892474000,49.44981016,8.89830593
14,1436892484000,49.4498107,8.89830748
15,1436892503000,49.45054052,8.89941206
16,1436892515000,49.45075065,8.89949372
17,1436892523000,49.45087356,8.89955608
18,1436892536000,49.45098943,8.89974725
19,1436892544000,49.45104273,8.89983414
20,1436892554000,49.45113682,8.89995324
21,1436892564000,49.45129677,8.90033547
22,1436892577000,49.45177254,8.89967278
23,1436892585000,49.45187324,8.8996622
24,1436892596000,49.45197568,8.89982385
25,1436892608000,49.45185712,8.90055649
26,1436892616000,49.45209033,8.90032042
27,1436892626000,49.45210428,8.90049331
28,1436892636000,49.45213707,8.90062125
29,1436892647000,49.45220148,8.90063968
30,1436892658000,49.45224913,8.9007824
31,1436892668000,49.45226696,8.90093665
32,1436892677000,49.45225058,8.90099137
33,1436892688000,49.45213246,8.90106785
34,1436892698000,49.451824,8.90127019
35,1436892718000,49.45199838,8.90076959
36,1436892728000,49.45191953,8.90066866
37,1436892739000,49.45176369,8.9005714
38,1436892749000,49.45169224,8.90043746
39,1436892759000,49.45162576,8.90037982
40,1436892769000,49.45154949,8.9003299
41,1436892779000,49.4514576,8.90029572
42,1436892790000,49.45132312,8.90016532
43,1436892801000,49.45121311,8.89986648
44,1436892810000,49.45120344,8.89977076
45,1436892820000,49.45104516,8.89986596
46,1436892833000,49.45088482,8.89974565
47,1436892841000,49.45079917,8.89979759
48,1436892850000,49.4507043,8.89978446
49,1436892861000,49.45061284,8.89969479
50,1436892872000,49.4504727,8.89962893
51,1436892883000,49.45053397,8.8994193
52,1436892892000,49.45052588,8.89922221
53,1436892902000,49.45052162,8.89904972
54,1436892913000,49.45051601,8.89887512
55,1436892923000,49.45048889,8.89886653
56,1436892933000,49.45046868,8.89879217
57,1436892946000,49.45045172,8.89876774
58,1436892953000,49.45044972,8.89876939
59,1436892967000,49.45043617,8.89878027
60,1436892974000,49.45043626,8.89877138
61,1436892984000,49.4504396,8.89874806
62,1436893004000,49.45017771,8.89780523
