id,attr_time,attr_lat,attr_lng
1,1436166026000,49.45003984,8.89849999
2,1436166036000,49.45004959,8.89850232
3,1436166047000,49.45006335,8.89849856
4,1436166057000,49.45007794,8.89849819
5,1436166067000,49.45008566,8.89849678
6,1436166078000,49.45009878,8.89851031
7,1436166090000,49.45011446,8.89852719
8,1436166099000,49.45012417,8.89853943
9,1436166108000,49.45013459,8.89855112
10,1436166119000,49.45014575,8.89856045
11,1436166129000,49.45014969,8.89855964
12,1436166140000,49.45015383,8.89856114
13,1436166149000,49.4501552,8.89855886
14,1436166160000,49.45016261,8.89856408
15,1436166171000,49.45017189,8.89857119
16,1436166180000,49.45017528,8.89857493
17,1436166191000,49.45017813,8.89856716
18,1436166199000,49.45018207,8.89855851
19,1436166210000,49.45018209,8.89855096
20,1436166221000,49.45018567,8.89854438
21,1436166232000,49.45018174,8.89855603
22,1436166241000,49.45017689,8.89855852
23,1436166251000,49.45018747,8.8985597
24,1436166264000,49.45020598,8.89855963
25,1436166271000,49.45021135,8.89856002
26,1436166282000,49.45021625,8.89856052
27,1436166293000,49.45022507,8.89855618
28,1436166303000,49.45023202,8.89855149
29,1436166313000,49.4502414,8.89855103
30,1436166323000,49.45024039,8.89854655
31,1436166334000,49.45023156,8.89853151
32,1436166345000,49.45022933,8.89852549
33,1436166354000,49.45023152,8.89852819
34,1436166363000,49.45023263,8.89852516
35,1436166374000,49.45022594,8.89852697
36,1436166385000,49.45022434,8.8985273
37,1436166405000,49.45022163,8.89853323
38,1436166425000,49.45021904,8.89852511
39,1436166437000,49.45021873,8.89852048
40,1436166455000,49.45021813,8.89851128
41,1436166466000,49.45021802,8.89850528
42,1436166477000,49.45021654,8.89850221
43,1436166487000,49.4502191,8.89850207
44,1436166497000,49.4502227,8.89850385
45,1436166508000,49.45022461,8.89850584
46,1436166518000,49.45022621,8.89850464
47,1436166528000,49.45022727,8.89850379
48,1436166538000,49.45022914,8.89850372
49,1436166548000,49.4502305,8.89850356
50,1436166559000,49.45022925,8.89850198
51,1436166569000,49.45022867,8.89850532
52,1436166579000,49.45023041,8.89851004
53,1436166589000,49.45023098,8.89851034
54,1436166601000,49.45023053,8.89850349
55,1436166610000,49.45023038,8.89850137
56,1436166621000,49.45023149,8.89850343
57,1436166631000,49.45023165,8.89850404
