id,attr_time,attr_lat,attr_lng
1,1436899637499,49.4473486,8.8963165
2,1436899657486,49.4473452,8.8963067
3,1436899677508,49.4473452,8.896307
4,1436899697000,49.44728188,8.89618838
5,1436899697501,49.4473452,8.8963069
6,1436899717000,49.44730595,8.89620688
7,1436899717537,49.4473467,8.8963082
8,1436899738130,49.4473452,8.8963068
9,1436899758110,49.4473452,8.8963067
10,1436899778123,49.4473452,8.8963068
11,1436899787000,49.44734943,8.89623668
12,1436899798000,49.44734946,8.89623672
13,1436899803000,49.44734946,8.89623672
14,1436899818163,49.4473452,8.8963068
15,1436899838168,49.4473466,8.8963074
16,1436899858173,49.4473452,8.8963068
17,1436899878180,49.4473452,8.8963067
18,1436899898181,49.4473452,8.8963068
19,1436899918192,49.4473452,8.8963068
20,1436899938226,49.4473456,8.8963085
21,1436899958221,49.4473452,8.8963068
22,1436899978236,49.4473452,8.8963068
23,1436899994000,49.44739088,8.89627488
24,1436899998260,49.4473452,8.896307
25,1436900018247,49.4473451,8.8963103
26,1436900028000,49.44739582,8.89627876
27,1436900038277,49.4473451,8.8963103
28,1436900049000,49.44739597,8.89627898
29,1436900058343,49.4473451,8.8963103
30,1436900078000,49.44740791,8.89630207
31,1436900078306,49.4473452,8.8963068
32,1436900101000,49.44741113,8.89630546
33,1436900106000,49.44741114,8.89630547
34,1436900118326,49.4473468,8.8963115
35,1436900129000,49.44744095,8.89636311
36,1436900138322,49.4473473,8.8963089
37,1436900149000,49.4474449,8.89636391
38,1436900158322,49.4473456,8.8963085
39,1436900178000,49.44745044,8.89637763
40,1436900178316,49.4473468,8.8963029
41,1436900197000,49.44745048,8.89637774
42,1436900198336,49.4473468,8.8963069
43,1436900218352,49.4473453,8.8963071
44,1436900227000,49.44746842,8.89636436
45,1436900238331,49.4473453,8.8963071
46,1436900251000,49.44746452,8.89638696
47,1436900256000,49.44746453,8.89638693
48,1436900258351,49.4473456,8.8963085
49,1436900278617,49.4473453,8.8963071
