id,attr_time,attr_lat,attr_lng
1,1436182171000,49.45024112,8.89761257
2,1436182180000,49.45024113,8.89761396
3,1436182190000,49.45023904,8.89761378
4,1436182209000,49.45020296,8.89811497
5,1436182221000,49.45017083,8.89832245
6,1436182224332,49.4444656,8.9006224
7,1436182241000,49.45040486,8.89851451
8,1436182244232,49.4444656,8.9006224
9,1436182261000,49.450355,8.89876477
10,1436182264266,49.4444656,8.9006224
11,1436182275000,49.45052284,8.89878944
12,1436182283000,49.45050982,8.89886567
13,1436182294000,49.45019153,8.89930644
14,1436182304000,49.45026713,8.89936754
15,1436182314000,49.45038589,8.89934353
16,1436182324000,49.45046575,8.89942064
17,1436182336000,49.45061458,8.8996153
18,1436182343000,49.45069018,8.89967634
19,1436182355000,49.45100053,8.89963624
20,1436182367000,49.45135407,8.89967373
21,1436182375000,49.45137506,8.89966908
22,1436182386000,49.4514592,8.89976434
23,1436182395000,49.45158089,8.89974382
24,1436182405000,49.45171267,8.8997333
25,1436182418000,49.45183764,8.89985147
26,1436182426000,49.45183993,8.90001824
27,1436182437000,49.45189775,8.90005219
28,1436182446000,49.45194521,8.90053759
29,1436182457000,49.45208769,8.90063865
30,1436182467000,49.45216231,8.90064112
31,1436182477000,49.45214943,8.90078075
32,1436182488000,49.45220336,8.90088457
33,1436182498000,49.45233887,8.90098936
34,1436182509000,49.45246775,8.90110253
35,1436182518000,49.45254046,8.90119168
36,1436182529000,49.45258906,8.90125904
37,1436182539000,49.45277593,8.90082921
38,1436182549000,49.45267303,8.90101276
39,1436182560000,49.45255414,8.90104183
40,1436182569000,49.45246129,8.90104178
41,1436182579000,49.4524076,8.900923
42,1436182590000,49.45224645,8.90100705
43,1436182601000,49.45222952,8.9009853
44,1436182609000,49.45221859,8.90092563
45,1436182620000,49.45209968,8.9008459
46,1436182631000,49.45205346,8.9007987
47,1436182641000,49.45178972,8.90071715
48,1436182652000,49.45166999,8.90063448
49,1436182660000,49.45158786,8.90052622
50,1436182672000,49.45146336,8.90061526
51,1436182682000,49.45150012,8.90010302
52,1436182692000,49.4513865,8.89990974
53,1436182702000,49.45127298,8.89941401
54,1436182712000,49.45105326,8.89944984
55,1436182724000,49.45119562,8.8993157
56,1436182733000,49.45107359,8.89950721
57,1436182743000,49.45075316,8.89995431
58,1436182754000,49.45071142,8.89952847
59,1436182764000,49.45065041,8.89958443
60,1436182775000,49.45056469,8.89932967
61,1436182784000,49.45030464,8.89932244
62,1436182794000,49.45043201,8.898849
63,1436182805000,49.45042056,8.89898524
64,1436182815000,49.45038765,8.8989295
65,1436182825000,49.45037819,8.89893951
66,1436182835000,49.4502717,8.89902385
67,1436182845000,49.45026519,8.89900841
