id,attr_time,attr_lat,attr_lng
1,1436379716587,49.4473469,8.8963154
2,1436379728000,49.44747282,8.89645161
3,1436379732000,49.4474728,8.8964516
4,1436379736919,49.4473477,8.8963257
5,1436379757125,49.4473467,8.8963095
6,1436379777591,49.4473469,8.8963093
7,1436379786000,49.44746557,8.89645704
8,1436379798130,49.4473489,8.896316
9,1436379805000,49.44746582,8.89645671
10,1436379819000,49.44746495,8.89645555
11,1436379838188,49.4473277,8.8962983
12,1436379858571,49.4473467,8.8963095
13,1436379878656,49.4473205,8.8963137
14,1436379898740,49.4473483,8.8963068
15,1436379918721,49.4473475,8.8963113
16,1436379938902,49.4473475,8.8963113
17,1436379958954,49.4473466,8.8963229
18,1436379979288,49.4473469,8.8963093
19,1436379999443,49.4473473,8.8963152
20,1436380019549,49.4473489,8.896316
21,1436380039983,49.4473473,8.8963152
22,1436380060275,49.4473466,8.8963122
23,1436380080347,49.4473479,8.896313
24,1436380100687,49.4473475,8.8963184
25,1436380120725,49.4473489,8.896316
26,1436380140866,49.4473477,8.8963257
27,1436380161349,49.4473466,8.8963122
28,1436380181604,49.4473446,8.8963066
29,1436380200116,49.44787993,8.89656155
30,1436380204602,49.4473489,8.896316
31,1436380224598,49.4473451,8.8963064
32,1436380244775,49.4473472,8.8963138
33,1436380264815,49.4473477,8.8963257
34,1436380284759,49.4473477,8.8963215
35,1436380294000,49.44746297,8.89645814
36,1436380305009,49.4473487,8.8963169
37,1436380325258,49.4473487,8.8963144
38,1436380345333,49.4473477,8.8963205
39,1436380365447,49.4473446,8.8963066
