id,attr_time,attr_light
1,1437228625017,0.0
2,1437228625035,0.0
3,1437228625056,0.0
4,1437228625076,0.0
5,1437228625096,0.0
6,1437228625116,0.0
7,1437228625142,0.0
8,1437228625155,0.0
9,1437228625178,0.0
10,1437228625197,0.0
11,1437228625216,0.0
12,1437228625236,0.0
13,1437228625257,0.0
14,1437228625279,0.0
15,1437228625299,0.0
16,1437228625316,0.0
17,1437228625343,0.0
18,1437228625355,0.0
19,1437228625375,0.0
20,1437228625395,0.0
21,1437228625418,0.0
22,1437228625437,0.0
23,1437228625458,0.0
24,1437228625479,0.0
25,1437228625499,0.0
26,1437228625520,0.0
27,1437228625537,0.0
28,1437228625559,0.0
29,1437228625579,0.0
30,1437228625598,0.0
31,1437228625618,0.0
32,1437228625639,0.0
33,1437228625703,0.0
34,1437228625704,0.0
35,1437228625705,0.0
36,1437228625716,0.0
37,1437228625742,0.0
38,1437228625795,0.0
39,1437228625796,0.0
40,1437228625797,0.0
41,1437228625818,0.0
42,1437228625838,0.0
43,1437228625857,0.0
44,1437228625878,0.0
45,1437228625897,0.0
46,1437228625917,0.0
47,1437228625937,0.0
48,1437228625956,0.0
49,1437228625979,0.0
50,1437228626001,0.0
51,1437228626019,0.0
52,1437228626036,0.0
53,1437228626058,0.0
54,1437228626078,0.0
55,1437228626098,0.0
56,1437228626119,0.0
57,1437228626137,0.0
58,1437228626162,0.0
59,1437228626176,0.0
60,1437228626203,0.0
61,1437228626217,0.0
62,1437228626238,0.0
63,1437228626257,0.0
64,1437228626277,0.0
65,1437228626297,0.0
66,1437228626316,0.0
67,1437228626339,0.0
68,1437228626363,0.0
69,1437228626447,0.0
70,1437228626448,0.0
71,1437228626449,0.0
72,1437228626450,0.0
73,1437228626462,0.0
74,1437228626477,0.0
75,1437228626505,0.0
76,1437228626517,0.0
77,1437228626545,0.0
78,1437228626564,0.0
79,1437228626577,0.0
80,1437228626597,0.0
81,1437228626617,0.0
82,1437228626637,0.0
83,1437228626657,0.0
84,1437228626678,0.0
85,1437228626700,0.0
86,1437228626719,0.0
87,1437228626740,0.0
88,1437228626759,0.0
89,1437228626779,0.0
90,1437228626800,0.0
91,1437228626818,0.0
92,1437228626840,0.0
93,1437228626859,0.0
94,1437228626880,0.0
95,1437228626900,0.0
96,1437228626919,0.0
97,1437228626940,0.0
98,1437228626963,0.0
99,1437228626985,0.0
100,1437228627003,0.0
101,1437228627019,0.0
102,1437228627041,0.0
103,1437228627059,0.0
104,1437228627080,0.0
105,1437228627102,0.0
106,1437228627150,0.0
107,1437228627151,0.0
108,1437228627164,0.0
109,1437228627177,0.0
110,1437228627200,0.0
111,1437228627220,0.0
112,1437228627237,0.0
113,1437228627257,0.0
114,1437228627279,0.0
115,1437228627299,0.0
116,1437228627319,0.0
117,1437228627338,0.0
118,1437228627363,0.0
119,1437228627380,0.0
120,1437228627399,0.0
121,1437228627421,0.0
122,1437228627441,0.0
123,1437228627460,0.0
124,1437228627480,0.0
125,1437228627501,0.0
126,1437228627520,0.0
127,1437228627541,0.0
128,1437228627559,0.0
129,1437228627578,0.0
130,1437228627601,0.0
131,1437228627621,0.0
132,1437228627638,0.0
133,1437228627658,0.0
134,1437228627678,0.0
135,1437228627698,0.0
136,1437228627721,0.0
137,1437228627741,0.0
138,1437228627758,0.0
139,1437228627781,0.0
140,1437228627799,0.0
141,1437228627820,0.0
142,1437228627841,0.0
143,1437228627916,0.0
144,1437228627918,0.0
145,1437228627919,0.0
146,1437228627920,0.0
147,1437228627942,0.0
148,1437228627981,0.0
149,1437228627982,0.0
150,1437228628044,0.0
151,1437228628045,0.0
152,1437228628046,0.0
153,1437228628072,0.0
154,1437228628085,0.0
155,1437228628107,0.0
156,1437228628118,0.0
157,1437228628213,0.0
158,1437228628214,0.0
159,1437228628215,0.0
160,1437228628216,0.0
161,1437228628218,0.0
162,1437228628238,0.0
163,1437228628259,0.0
164,1437228628278,0.0
165,1437228628298,0.0
166,1437228628322,0.0
167,1437228628341,0.0
168,1437228628365,0.0
169,1437228628387,0.0
170,1437228628405,0.0
171,1437228628422,0.0
172,1437228628441,0.0
173,1437228628459,0.0
174,1437228628478,0.0
175,1437228628498,0.0
176,1437228628525,0.0
177,1437228628545,0.0
178,1437228628562,0.0
179,1437228628583,0.0
180,1437228628637,0.0
181,1437228628639,0.0
182,1437228628640,0.0
183,1437228628658,0.0
184,1437228628681,0.0
185,1437228628700,0.0
186,1437228628718,0.0
187,1437228628739,0.0
188,1437228628759,0.0
189,1437228628783,0.0
190,1437228628800,0.0
191,1437228628821,0.0
192,1437228628845,0.0
193,1437228628862,0.0
194,1437228628882,0.0
195,1437228628902,0.0
196,1437228628922,0.0
197,1437228628942,0.0
198,1437228628962,0.0
199,1437228628983,0.0
200,1437228629002,0.0
201,1437228629023,0.0
202,1437228629040,0.0
203,1437228629064,0.0
204,1437228629082,0.0
205,1437228629099,0.0
206,1437228629122,0.0
207,1437228629142,0.0
208,1437228629162,0.0
209,1437228629182,0.0
210,1437228629202,0.0
211,1437228629222,0.0
212,1437228629242,0.0
213,1437228629262,0.0
214,1437228629390,0.0
215,1437228629391,0.0
216,1437228629392,0.0
217,1437228629393,0.0
218,1437228629394,0.0
219,1437228629395,0.0
220,1437228629439,0.0
221,1437228629440,0.0
222,1437228629441,0.0
223,1437228629459,0.0
224,1437228629485,0.0
225,1437228629499,0.0
226,1437228629520,0.0
227,1437228629541,0.0
228,1437228629563,0.0
229,1437228629580,0.0
230,1437228629603,0.0
231,1437228629623,0.0
232,1437228629643,0.0
233,1437228629663,0.0
234,1437228629683,0.0
235,1437228629703,0.0
236,1437228629746,0.0
237,1437228629747,0.0
238,1437228629764,0.0
239,1437228629782,0.0
240,1437228629803,0.0
241,1437228629822,0.0
242,1437228629841,0.0
243,1437228629862,0.0
244,1437228629885,0.0
245,1437228629904,0.0
246,1437228629925,0.0
247,1437228629943,0.0
248,1437228629964,0.0
249,1437228629981,0.0
250,1437228630002,0.0
251,1437228630022,0.0
252,1437228630041,0.0
253,1437228630093,0.0
254,1437228630094,0.0
255,1437228630111,0.0
256,1437228630120,0.0
257,1437228630147,0.0
258,1437228630161,0.0
259,1437228630182,0.0
260,1437228630203,0.0
261,1437228630221,0.0
262,1437228630243,0.0
263,1437228630260,0.0
264,1437228630282,0.0
265,1437228630300,0.0
266,1437228630324,0.0
267,1437228630344,0.0
268,1437228630364,0.0
269,1437228630384,0.0
270,1437228630404,0.0
271,1437228630424,0.0
272,1437228630444,0.0
273,1437228630464,0.0
274,1437228630484,0.0
275,1437228630504,0.0
276,1437228630524,0.0
277,1437228630543,0.0
278,1437228630562,0.0
279,1437228630582,0.0
280,1437228630605,0.0
281,1437228630624,0.0
282,1437228630644,0.0
283,1437228630664,0.0
284,1437228630684,0.0
285,1437228630703,0.0
286,1437228630723,0.0
287,1437228630742,0.0
288,1437228630761,0.0
289,1437228630813,0.0
290,1437228630814,0.0
291,1437228630831,0.0
292,1437228630841,0.0
293,1437228630867,0.0
294,1437228630882,0.0
295,1437228630902,0.0
296,1437228630923,0.0
297,1437228630942,0.0
298,1437228630963,0.0
299,1437228630982,0.0
300,1437228631004,0.0
301,1437228631021,0.0
302,1437228631044,0.0
303,1437228631065,0.0
304,1437228631084,0.0
305,1437228631102,0.0
306,1437228631124,0.0
307,1437228631144,0.0
308,1437228631164,0.0
