id,attr_time,attr_lat,attr_lng
1,1436463469000,49.44991638,8.89790511
2,1436463481000,49.44994876,8.89799845
3,1436463494000,49.44997677,8.89806179
4,1436463505000,49.45002228,8.89817824
5,1436463516000,49.45003414,8.89820316
6,1436463538000,49.45004324,8.8982183
7,1436463550000,49.45001343,8.89921656
8,1436463560000,49.45006181,8.89927558
9,1436463579000,49.45021762,8.89947242
10,1436463591000,49.45057194,8.89930408
11,1436463595270,49.4442614,8.9006575
12,1436463607000,49.45057585,8.89995371
13,1436463612000,49.45067357,8.899873
14,1436463624000,49.45042563,8.90004232
15,1436463633000,49.45063112,8.89999767
16,1436463643000,49.45063277,8.90011492
17,1436463654000,49.45073588,8.90024456
18,1436463663000,49.45089398,8.90034698
19,1436463676000,49.4513001,8.90036779
20,1436463684000,49.4513533,8.90037891
21,1436463695000,49.45141981,8.90057508
22,1436463705000,49.45151329,8.90067091
23,1436463717000,49.45164931,8.90050197
24,1436463724000,49.45188846,8.90088033
25,1436463735000,49.45164475,8.90094292
26,1436463746000,49.45166498,8.90100991
27,1436463756000,49.45179368,8.90089779
28,1436463765000,49.4518096,8.90087954
29,1436463775000,49.45176253,8.90094543
30,1436463786000,49.45172557,8.90094105
31,1436463795000,49.45168044,8.90088696
32,1436463807000,49.45143568,8.90078748
33,1436463817000,49.45138244,8.90067288
34,1436463828000,49.45140487,8.90038818
35,1436463837000,49.451354,8.90025892
36,1436463847000,49.45123758,8.90028595
37,1436463861000,49.45108803,8.90012113
38,1436463866000,49.45136032,8.89980575
39,1436463879000,49.4512312,8.89978584
40,1436463888000,49.45112888,8.89965557
41,1436463898000,49.45108314,8.89952724
42,1436463908000,49.45098262,8.89938729
43,1436463919000,49.45084049,8.89936023
44,1436463929000,49.4507394,8.89940019
45,1436463948000,49.45054884,8.8994505
46,1436463961000,49.45049464,8.89946134
47,1436463970000,49.45038821,8.89937648
48,1436463980000,49.45023326,8.89915703
49,1436463990000,49.45030556,8.89893102
50,1436464001000,49.45005113,8.89897233
51,1436464011000,49.45001726,8.89895348
52,1436464021000,49.45000121,8.89882824
53,1436464041000,49.45007029,8.89852374
54,1436464051000,49.45002758,8.89831387
55,1436464064000,49.44989299,8.89805982
56,1436464072000,49.44985216,8.89793715
