id,attr_time,attr_lat,attr_lng
1,1438345037000,49.44749476,8.89614396
2,1438345042000,49.44749419,8.89614602
3,1438345053000,49.44743146,8.89630975
4,1438345064000,49.44743248,8.8963107
5,1438345073000,49.44742708,8.89632662
6,1438345085000,49.44743053,8.89631151
7,1438345094000,49.44743014,8.8963179
8,1438345105000,49.44741291,8.89635505
9,1438345114000,49.4474166,8.89633821
10,1438345126000,49.4474331,8.8962791
11,1438345134000,49.44742179,8.89630686
12,1438345136848,49.4473495,8.8963092
13,1438345157383,49.4473522,8.8963126
14,1438345176000,49.44743115,8.89627005
15,1438345185000,49.44743093,8.89626426
16,1438345194000,49.4474326,8.89626755
17,1438345207000,49.44743233,8.89627071
18,1438345217000,49.44743076,8.89627584
19,1438345225000,49.44743047,8.89627525
20,1438345236000,49.4474313,8.89627841
21,1438345247000,49.44742454,8.89629261
22,1438345256000,49.44742121,8.89629987
23,1438345267000,49.44741791,8.89630604
24,1438345276000,49.44741739,8.89630287
25,1438345287000,49.44741924,8.89629354
26,1438345307000,49.44741423,8.89629731
27,1438345326000,49.44740889,8.89630365
28,1438345339000,49.44741071,8.89630227
29,1438345348000,49.44740998,8.89630425
30,1438345359000,49.44741043,8.89630438
31,1438345369000,49.44740989,8.896305
32,1438345379000,49.44740687,8.89630823
33,1438345389000,49.44740827,8.89630373
34,1438345400000,49.44740623,8.89630108
35,1438345409000,49.44740262,8.8963032
36,1438345421000,49.4474001,8.89627219
37,1438345431000,49.44739723,8.8962305
38,1438345440000,49.44739433,8.8962299
39,1438345451000,49.44739227,8.89623217
40,1438345462000,49.44739325,8.89623006
41,1438345472000,49.44739377,8.89622841
42,1438345481000,49.44739495,8.89622634
43,1438345492000,49.44739643,8.89622377
44,1438345502000,49.44739266,8.89622782
45,1438345513000,49.44738989,8.89623088
46,1438345523000,49.44738727,8.89623428
47,1438345534000,49.44738582,8.89623488
48,1438345542000,49.44738446,8.89623549
49,1438345553000,49.44738361,8.89623551
50,1438345564000,49.4473829,8.8962356
51,1438345574000,49.44738324,8.89623514
52,1438345583000,49.44738395,8.89623357
53,1438345594000,49.44738518,8.89625051
54,1438345605000,49.44738491,8.89625137
55,1438345618000,49.44738368,8.89628023
56,1438345635000,49.44738466,8.89627825
57,1438345642223,49.4473523,8.8963126
