id,attr_time,attr_lat,attr_lng
1,1438345027397,49.4473598,8.896297
2,1438345029000,49.44752449,8.89588261
3,1438345047384,49.4473582,8.8963148
4,1438345067495,49.4473605,8.8962951
5,1438345088000,49.44751443,8.89589467
6,1438345088054,49.4473563,8.8963113
7,1438345107984,49.4473589,8.8962913
8,1438345128303,49.447357,8.8963084
9,1438345137000,49.44750767,8.89590247
10,1438345148879,49.4473588,8.8962987
11,1438345178000,49.44750091,8.89591006
12,1438345184000,49.44750102,8.89590999
13,1438345189425,49.4473606,8.8962911
14,1438345210000,49.44741744,8.89598758
15,1438345238000,49.44741775,8.89598784
16,1438345254000,49.44741759,8.89598673
17,1438345270202,49.4473578,8.8963197
18,1438345290262,49.447359,8.896302
19,1438345310459,49.447357,8.8963084
20,1438345330760,49.4473593,8.8962913
21,1438345355000,49.4474161,8.89598862
22,1438345368000,49.44741612,8.89598863
23,1438345373000,49.44741613,8.89598877
24,1438345391639,49.4473589,8.8962904
25,1438345411692,49.4473604,8.8962978
26,1438345429000,49.44741018,8.89599804
27,1438345446000,49.44740969,8.89597406
28,1438345451000,49.44740984,8.89595884
29,1438345452506,49.4473595,8.8963045
30,1438345477000,49.44741917,8.8959456
31,1438345486000,49.44741901,8.89594526
32,1438345492870,49.4473574,8.8963073
33,1438345505000,49.44741897,8.89594385
34,1438345512787,49.4473587,8.8963234
35,1438345530000,49.4474189,8.89593953
36,1438345532914,49.4473502,8.896317
37,1438345552000,49.44741908,8.89593913
38,1438345563000,49.44741917,8.89593904
39,1438345573380,49.44735,8.8963114
40,1438345580000,49.44741912,8.89593977
41,1438345593367,49.4473586,8.8962993
42,1438345614000,49.44741939,8.89594256
43,1438345634239,49.4473563,8.8963164
44,1438345645000,49.44741956,8.89594293
