id,attr_time,attr_lat,attr_lng
1,1438345030207,49.4473745,8.896292
2,1438345050147,49.4473107,8.8963343
3,1438345070347,49.4473237,8.896324
4,1438345085000,49.44742685,8.89669212
5,1438345093000,49.4474048,8.89679764
6,1438345104000,49.44740568,8.89683196
7,1438345114000,49.44741478,8.89679424
8,1438345125000,49.44742643,8.89672916
9,1438345135000,49.44742789,8.89670614
10,1438345145000,49.44742566,8.89669038
11,1438345155000,49.44743316,8.89665793
12,1438345165000,49.44743933,8.89662222
13,1438345175000,49.44744138,8.89661052
14,1438345186000,49.44744698,8.8965688
15,1438345195000,49.44745151,8.89654644
16,1438345205000,49.44745092,8.89654627
17,1438345216000,49.44744876,8.89654868
18,1438345226000,49.44744959,8.89654374
19,1438345237000,49.44745224,8.89652101
20,1438345247000,49.44745219,8.89651886
21,1438345258000,49.44745332,8.8965106
22,1438345268000,49.44745411,8.89650222
23,1438345277000,49.44745479,8.89649614
24,1438345288000,49.44745353,8.89650264
25,1438345299000,49.44745205,8.89651089
26,1438345310000,49.44745304,8.89651723
27,1438345318000,49.44745288,8.89652154
28,1438345328000,49.44744506,8.89634347
29,1438345338000,49.44744033,8.896283
30,1438345349000,49.44743904,8.89628584
31,1438345359000,49.44743938,8.8962859
32,1438345370000,49.44743872,8.8962881
33,1438345380000,49.447439,8.89628823
34,1438345391000,49.44743637,8.89629265
35,1438345401000,49.44743575,8.8962934
36,1438345412000,49.44743599,8.89629394
37,1438345422000,49.44743591,8.89629441
38,1438345431000,49.44743552,8.89629479
39,1438345433578,49.4473284,8.8963183
40,1438345452000,49.44743526,8.89629479
41,1438345453841,49.4473501,8.8963157
42,1438345465000,49.4474356,8.89629478
43,1438345473000,49.44743607,8.89629419
44,1438345483000,49.44743631,8.89629411
45,1438345493000,49.4474358,8.89628021
46,1438345503000,49.44743566,8.89628026
47,1438345514000,49.44743547,8.89628027
48,1438345524000,49.44743519,8.89628088
49,1438345534000,49.44743457,8.89628046
50,1438345545000,49.44743402,8.89628032
51,1438345555000,49.44743353,8.8962807
52,1438345565000,49.44743323,8.89627999
53,1438345575000,49.44743282,8.89627912
54,1438345585000,49.44743191,8.89625872
55,1438345596000,49.44743227,8.89626136
56,1438345606000,49.4474318,8.89626132
57,1438345617000,49.44743178,8.89626127
58,1438345625000,49.44743221,8.89627799
59,1438345636000,49.44743205,8.89627833
60,1438345646000,49.44743272,8.89627408
