id,attr_time,attr_lat,attr_lng
1,1436286775559,49.481057,8.4703453
2,1436286795809,49.481057,8.4703453
3,1436286819320,49.481057,8.4703453
4,1436286835932,49.481057,8.4703453
5,1436286856273,49.481057,8.4703453
6,1436286880064,49.481057,8.4703453
7,1436286896626,49.481057,8.4703453
8,1436286916550,49.481057,8.4703453
9,1436286940394,49.481057,8.4703453
10,1436286956867,49.481057,8.4703453
11,1436286977143,49.481057,8.4703453
12,1436287000831,49.481057,8.4703453
13,1436287017274,49.481057,8.4703453
14,1436287037825,49.481057,8.4703453
15,1436287061377,49.481057,8.4703453
16,1436287077937,49.481057,8.4703453
17,1436287098572,49.481057,8.4703453
18,1436287122274,49.481057,8.4703453
19,1436287138673,49.481057,8.4703453
20,1436287159142,49.481057,8.4703453
21,1436287182645,49.481057,8.4703453
22,1436287199360,49.481057,8.4703453
23,1436287220717,49.481057,8.4703453
24,1436287244350,49.481057,8.4703453
25,1436287261528,49.481057,8.4703453
26,1436287281414,49.481057,8.4703453
27,1436287305236,49.481057,8.4703453
28,1436287321626,49.481057,8.4703453
29,1436287342167,49.481057,8.4703453
30,1436287365547,49.481057,8.4703453
31,1436287382443,49.481057,8.4703453
32,1436287402605,49.481057,8.4703453
