id,attr_time,attr_lat,attr_lng
1,1436289168000,49.48370276,8.46191021
2,1436289178000,49.48368696,8.46197525
3,1436289188000,49.48383863,8.46247572
4,1436289198000,49.48400764,8.46302317
5,1436289208000,49.48402649,8.46343066
6,1436289219000,49.48383379,8.46387093
7,1436289231000,49.48364312,8.46419765
8,1436289240000,49.48350311,8.46450091
9,1436289250000,49.48352952,8.46492792
10,1436289260000,49.48316584,8.46563057
11,1436289271000,49.48282987,8.46545604
12,1436289283000,49.48256709,8.46486945
13,1436289291000,49.48243392,8.46455958
14,1436289300000,49.48223717,8.4645773
15,1436289312000,49.48216333,8.46397853
16,1436289321000,49.48214162,8.46383001
17,1436289332000,49.48226548,8.46358922
18,1436289343000,49.4823242,8.46331404
19,1436289351000,49.48238321,8.46312577
20,1436289362000,49.48243637,8.4632098
21,1436289372000,49.48255412,8.46329852
22,1436289383000,49.48251736,8.46336698
23,1436289393000,49.48246383,8.46336209
24,1436289404000,49.48242498,8.46332715
25,1436289414000,49.48239838,8.46330705
26,1436289423000,49.48239234,8.46329232
27,1436289433000,49.48241108,8.46331085
28,1436289445000,49.4824108,8.46330667
29,1436289455000,49.48241606,8.4633135
30,1436289464000,49.48244077,8.46329077
31,1436289475000,49.48245579,8.46327585
32,1436289486000,49.48245487,8.46327319
33,1436289496000,49.48245375,8.46327299
34,1436289505000,49.48245851,8.46326973
35,1436289516000,49.48245009,8.46326448
36,1436289527000,49.48240725,8.46325841
37,1436289537000,49.48237697,8.46324699
38,1436289547000,49.48237925,8.46324791
39,1436289557000,49.48237966,8.46324232
40,1436289567000,49.4823823,8.46323993
41,1436289578000,49.4823855,8.46323486
42,1436289587000,49.48238408,8.4632319
43,1436289598000,49.48238286,8.46323474
44,1436289608000,49.48238291,8.46323474
45,1436289619000,49.48238717,8.46321061
46,1436289629000,49.48246187,8.46246042
47,1436289638000,49.48258994,8.46198754
48,1436289649000,49.48256829,8.46171175
49,1436289660000,49.48287249,8.46106478
50,1436289669000,49.48310782,8.46064479
51,1436289680000,49.48337294,8.460858
52,1436289693000,49.48357984,8.46065769
53,1436289699000,49.48360233,8.46054342
54,1436289711000,49.48358859,8.46051203
55,1436289722000,49.48371523,8.46048391
56,1436289731000,49.48366503,8.4604364
57,1436289744000,49.48367765,8.46041166
58,1436289752000,49.48368073,8.46057193
59,1436289763000,49.48361867,8.46059052
60,1436289772000,49.48371988,8.460296
61,1436289783000,49.48373034,8.46027377
62,1436289794000,49.48371696,8.46039318
63,1436289803000,49.48371969,8.46038809
64,1436289814000,49.48369434,8.46038961
65,1436289823000,49.4836606,8.46043606
66,1436289834000,49.48366914,8.46043676
67,1436289844000,49.48366487,8.46042799
68,1436289854000,49.48369562,8.46037992
69,1436289865000,49.48420956,8.46064468
70,1436289873177,49.4837854,8.4603528
71,1436289885000,49.48440286,8.46149574
72,1436289897000,49.48452886,8.46160703
73,1436289907000,49.48444894,8.46154562
74,1436289918000,49.48458505,8.46155966
75,1436289929000,49.48418726,8.4616017
76,1436289938000,49.48473827,8.46144296
77,1436289948000,49.48454768,8.46142026
78,1436289959000,49.48512014,8.46154743
79,1436289970000,49.48484335,8.46150417
80,1436289979000,49.48482048,8.46154318
81,1436289989000,49.48477506,8.46173249
82,1436289999000,49.48477528,8.46168192
83,1436290010000,49.48468353,8.46152629
84,1436290020000,49.48473266,8.46152504
85,1436290030000,49.48470854,8.46148564
86,1436290039000,49.48472432,8.4614965
87,1436290052000,49.48475944,8.46153283
88,1436290060000,49.48477735,8.46155667
89,1436290069000,49.48481981,8.46156416
90,1436290079000,49.48482774,8.4615687
91,1436290091000,49.48483485,8.46156
92,1436290101000,49.48482724,8.46155881
93,1436290111000,49.48466193,8.46152048
94,1436290121000,49.48450512,8.46182586
95,1436290131000,49.48406277,8.46293904
96,1436290141000,49.48387281,8.46341435
97,1436290153000,49.483724,8.46384378
98,1436290162000,49.48358007,8.46418191
99,1436290172000,49.48356963,8.46503575
100,1436290183000,49.48345231,8.46538878
101,1436290193000,49.48342659,8.46542405
102,1436290203000,49.48340896,8.46536803
