id,attr_time,attr_lat,attr_lng
1,1436988075000,49.44748317,8.89602056
2,1436988095000,49.44747033,8.89601342
3,1436988115000,49.44745824,8.89600622
4,1436988129000,49.44746946,8.89601368
5,1436988142000,49.44745816,8.89600622
6,1436988149000,49.44746215,8.89600249
7,1436988153023,49.4473469,8.8963117
8,1436988173173,49.4473478,8.8963124
9,1436988178000,49.44746422,8.89600449
10,1436988190000,49.44746426,8.89600485
11,1436988193218,49.4473485,8.8963149
12,1436988213194,49.4473478,8.8963124
13,1436988225000,49.44739713,8.89606082
14,1436988233244,49.4473479,8.896313
15,1436988242000,49.44749557,8.89649788
16,1436988254000,49.44753265,8.89649189
17,1436988259000,49.44757903,8.89705489
18,1436988273821,49.4473473,8.8963152
19,1436988282000,49.4472158,8.89679464
20,1436988293895,49.4473486,8.8963092
21,1436988305000,49.44752662,8.89606752
22,1436988314126,49.4473467,8.8963095
23,1436988319000,49.44728165,8.89633432
24,1436988327000,49.4472986,8.89633892
25,1436988334118,49.4473452,8.8963068
26,1436988351000,49.44758077,8.89654164
27,1436988357000,49.44750686,8.8966577
28,1436988370000,49.44743148,8.89739039
29,1436988378000,49.44757134,8.89767937
30,1436988394468,49.4473485,8.8963094
31,1436988410000,49.44755112,8.89706551
32,1436988416000,49.44748475,8.89687042
33,1436988432000,49.44758784,8.89745914
34,1436988444000,49.44762756,8.8973658
35,1436988449000,49.44771428,8.89731921
36,1436988466000,49.44745168,8.89618134
37,1436988472000,49.44736657,8.89605249
38,1436988475002,49.4473451,8.8963067
39,1436988493000,49.44756537,8.89754922
40,1436988495562,49.4473452,8.8963067
41,1436988507000,49.44741959,8.89685716
42,1436988524000,49.44751732,8.89716247
43,1436988535838,49.4473467,8.8963133
44,1436988542000,49.44753386,8.89702765
45,1436988556210,49.4473485,8.8963078
46,1436988564000,49.4476578,8.89716933
47,1436988576316,49.4473485,8.8963121
48,1436988583000,49.44751416,8.89716238
49,1436988588000,49.44754966,8.89702789
50,1436988603000,49.44757532,8.89724321
51,1436988611000,49.44762593,8.89722744
52,1436988621000,49.44763961,8.89726286
53,1436988634000,49.44755585,8.89712696
54,1436988640000,49.44747006,8.89715977
55,1436988653000,49.44753573,8.89697927
56,1436988660000,49.44751588,8.89661775
57,1436988673000,49.44777833,8.89697638
58,1436988679182,49.4473484,8.8963151
59,1436988699246,49.447345,8.8963062
