id,attr_time,attr_lat,attr_lng
1,1436605261591,49.4473469,8.8963093
2,1436605281680,49.4473451,8.8963064
3,1436605302075,49.4473451,8.8963066
4,1436605322048,49.4473461,8.8963106
5,1436605342371,49.4473469,8.8963077
6,1436605362363,49.4473469,8.8963077
7,1436605382327,49.4473451,8.8963064
8,1436605402951,49.4473444,8.8963092
9,1436605423230,49.4473454,8.8963062
10,1436605443082,49.4473469,8.8963093
11,1436605463423,49.4473451,8.8963065
12,1436605483517,49.4473472,8.8963081
13,1436605503518,49.4473451,8.8963066
14,1436605523682,49.4473451,8.8963065
15,1436605546649,49.4473461,8.8963106
16,1436605567202,49.4473466,8.8963031
17,1436605587221,49.4473451,8.8963067
18,1436605607254,49.4473451,8.8963067
19,1436605627754,49.4473458,8.8963068
20,1436605647609,49.4473451,8.8963067
21,1436605667721,49.4473452,8.8963067
22,1436605687965,49.4473461,8.8963106
23,1436605708249,49.4473444,8.8963092
24,1436605728225,49.4473461,8.8963106
25,1436605748742,49.4473461,8.8963106
26,1436605768574,49.4473461,8.8963106
27,1436605788670,49.4473469,8.8963093
28,1436605809473,49.4473451,8.8963065
29,1436605829523,49.4473451,8.8963065
30,1436605849681,49.4473469,8.8963077
31,1436605869922,49.4473444,8.8963092
32,1436605890172,49.4473475,8.8963049
