id,attr_time,attr_db
1,1436375913801,27.7391044537782
2,1436375914564,27.4015083787411
3,1436375915305,29.4279911826258
4,1436375916051,30.2981681156907
5,1436375916766,31.5141575253182
6,1436375917432,29.8656815865908
7,1436375918128,31.4727387475099
8,1436375918863,32.160257541922
9,1436375919606,34.7886313936811
10,1436375920371,36.3899151644017
11,1436375921107,39.8220943618365
12,1436375921831,38.7139345278243
13,1436375922579,38.1976267234816
14,1436375923328,36.9003585646527
15,1436375924052,58.579740362797
16,1436375924716,46.7054394949711
17,1436375925487,47.3375214984118
18,1436375926236,45.0260365289658
19,1436375926956,35.662914386448
20,1436375927695,42.7261834576217
21,1436375928427,44.3368642640458
22,1436375929113,43.3841702804975
23,1436375929834,38.3907809993385
24,1436375930534,40.6226156009857
25,1436375931269,35.787996068615
26,1436375932123,36.2030712979215
27,1436375932726,35.1503386664793
28,1436375933464,58.3788843613766
29,1436375934160,38.3814240747239
30,1436375934823,66.9041451399203
31,1436375935543,51.8448128716159
32,1436375936319,45.0823559575808
33,1436375937050,66.6593766921799
34,1436375937785,58.3450839522434
35,1436375938573,45.8541013947353
36,1436375939181,40.1015700397375
37,1436375939862,40.7880856659434
38,1436375940617,43.5856418451202
39,1436375941358,42.5562976727816
40,1436375942110,41.4026844693778
41,1436375942840,48.7976897240716
42,1436375943577,44.8832096969864
43,1436375944338,37.9859835148052
44,1436375945011,48.1347272229935
45,1436375945703,50.9437836485068
46,1436375946369,40.8717651107281
47,1436375947048,38.294644909921
48,1436375947704,57.7048900945845
49,1436375948414,51.1547175476456
50,1436375949151,58.1493107322032
51,1436375949889,40.7025508800089
52,1436375950607,44.4542166294632
53,1436375951343,32.7411128296821
54,1436375952069,43.2129357031033
55,1436375952808,32.4048907972055
56,1436375953549,42.0596599399924
57,1436375954291,52.7669043187233
58,1436375954946,41.4593006740492
59,1436375955625,27.6775034145609
60,1436375956298,25.1259846063726
61,1436375956995,26.1345333871568
62,1436375957665,28.3391137589185
63,1436375958425,36.3949714795412
64,1436375959152,31.33989952192
65,1436375959887,53.7834716329117
66,1436375960618,36.4647356086303
67,1436375961363,45.545762275051
68,1436375962114,32.4242834876444
69,1436375962842,61.6372347183239
70,1436375963595,43.8579305753763
71,1436375964316,34.8310141389277
72,1436375965003,50.2076513947525
73,1436375965682,44.4605974492815
74,1436375966298,41.634144178629
75,1436375966983,53.3423892526776
76,1436375967716,55.7382066979297
77,1436375968483,48.1205122566216
78,1436375969177,36.3936926918026
79,1436375969898,36.5370300084109
80,1436375970624,41.7174976504144
81,1436375971358,60.6486725212167
82,1436375972092,55.2489773885717
83,1436375972810,38.3711978085287
84,1436375973535,49.7990168541877
85,1436375974283,56.4717552687501
86,1436375974992,47.9692273022593
87,1436375975660,54.3544661428142
88,1436375976374,63.6509050179666
89,1436375977114,32.7905425371419
90,1436375977857,32.2716606296704
91,1436375978573,34.2411423351218
92,1436375979245,22.4115925233373
93,1436375979986,47.4662631353554
94,1436375980727,55.7119822775454
95,1436375981455,54.8504107505375
96,1436375982181,63.7049102914665
97,1436375982926,67.4607085120001
98,1436375983645,50.9002879602396
99,1436375984378,58.1524867002118
100,1436375985114,46.5071399659086
101,1436375985814,41.9146996527142
102,1436375986444,48.8495741049948
103,1436375987139,63.178129968253
104,1436375987898,47.2498876904235
105,1436375988634,37.7186159107328
106,1436375989400,39.794261095996
107,1436375990039,42.4443664631159
108,1436375990755,52.5459685932526
109,1436375991488,43.0194236172702
110,1436375992208,40.3391776101554
111,1436375992952,42.0810110979702
112,1436375993680,59.7147556847136
113,1436375994437,45.0149980500249
114,1436375995175,57.5380579461937
115,1436375995841,43.4829925848116
116,1436375996630,41.2266678910026
117,1436375997343,39.0367006609144
118,1436375998100,40.3938390295018
119,1436375998800,41.2255959750682
120,1436375999572,40.4006446723698
121,1436376000244,43.227781610334
122,1436376001004,50.4067321401839
123,1436376001605,49.507473572195
124,1436376002344,45.9356779428197
125,1436376003078,48.2826582377469
126,1436376003833,45.8547383116935
127,1436376004569,45.1732078203296
128,1436376005302,52.274570814215
129,1436376006010,54.0058505376625
130,1436376006607,61.7592307816029
131,1436376007297,58.9903400544972
132,1436376008012,48.9806903464337
133,1436376008750,55.5758075366471
134,1436376009447,51.0008060951022
135,1436376011394,57.6023879316804
136,1436376012118,52.5827077219189
137,1436376012863,59.7818814781585
138,1436376013613,58.8982078634667
139,1436376014347,56.3292291088737
140,1436376015088,49.5642373029561
141,1436376015808,58.596252642819
142,1436376016478,46.9616640562373
143,1436376017231,54.3866569610627
144,1436376017986,53.1622285664153
145,1436376018716,46.9845834844195
146,1436376019366,45.9673294303967
147,1436376021087,47.7734782441366
148,1436376021764,47.8578911398851
149,1436376022508,44.3026181025453
150,1436376023243,45.6927061149132
151,1436376023985,56.3874143379698
152,1436376024718,50.8066593274208
153,1436376025438,46.1957716717165
154,1436376026130,48.4585894230818
155,1436376026764,48.2810290150273
156,1436376027469,47.9261731342783
157,1436376028210,52.3522349125182
158,1436376028922,53.0325683929393
159,1436376029632,53.388257346244
160,1436376030342,47.8020671552842
161,1436376031077,48.6379898957529
162,1436376031822,53.3269378473495
163,1436376032576,46.6063242153761
164,1436376033304,46.7045038439109
165,1436376034026,56.0599225870217
166,1436376034687,46.4935197499671
167,1436376036167,44.2808297370293
168,1436376036868,48.2293327346599
169,1436376037589,49.333116067826
170,1436376038354,56.9254115265818
171,1436376039078,29.8562963099901
172,1436376039789,41.1240545955347
173,1436376040551,40.1422250924222
174,1436376041211,47.1996770196527
175,1436376041958,48.4553982547196
176,1436376042732,50.2715510369557
177,1436376043477,39.1289262950009
178,1436376044171,37.7995049345103
179,1436376045721,54.0265433541962
180,1436376046462,34.1907966666868
181,1436376047104,35.4736226344581
182,1436376047780,36.0906252073747
183,1436376048499,47.1925909923126
184,1436376049260,31.0524046674629
185,1436376050032,55.1733787273145
186,1436376050801,30.4233865415461
187,1436376051485,60.9514151168825
188,1436376052251,42.590492751329
189,1436376052972,62.2680861232027
190,1436376053707,52.7896519000791
191,1436376054437,61.9700191603207
192,1436376055193,52.7822732594578
193,1436376055916,29.1731778899666
194,1436376056647,38.6271734037475
195,1436376057335,56.1432371494417
196,1436376058034,51.8282534149165
197,1436376058750,46.0400638649279
198,1436376059471,43.5410190657598
199,1436376060192,19.7547877623862
200,1436376060945,22.9221496562456
201,1436376061684,23.7538378444303
202,1436376062484,21.1876291161295
203,1436376063222,17.8933274118324
204,1436376063960,20.165855419405
205,1436376064703,33.5164161577624
206,1436376065443,33.5800250433919
207,1436376066176,37.3777988882813
208,1436376066925,36.0454026478268
209,1436376067527,29.067048782853
210,1436376068278,26.4365844188042
211,1436376069007,32.3145617586788
212,1436376069724,29.9485147601844
213,1436376070440,28.6310299669627
214,1436376071115,31.6907120478815
215,1436376071873,34.0935021814181
216,1436376072592,45.819467706169
217,1436376073302,35.7477962415828
218,1436376073993,50.6274726589468
219,1436376074735,51.8634541523934
220,1436376075467,39.7000229629871
221,1436376076207,58.3514818557745
222,1436376076946,54.9175609709086
223,1436376077633,50.8904661371451
224,1436376078267,36.4768623888071
225,1436376078963,37.491883846847
226,1436376079694,47.1474681826263
227,1436376080463,58.8589572589102
228,1436376081205,42.5325358324328
229,1436376081988,50.3637143498259
230,1436376082725,58.5999790741429
231,1436376083451,33.9339888269935
232,1436376084162,50.8322529384771
233,1436376084887,65.6776735960418
234,1436376085623,58.1784586050771
235,1436376086324,55.1331841597209
236,1436376087031,60.3215270544055
237,1436376087621,41.4486056839773
238,1436376088318,31.859323284682
239,1436376089053,60.7902485207767
240,1436376089785,55.8252120620172
241,1436376090514,49.575293759336
242,1436376091197,57.4731115530753
243,1436376091955,53.0944249389489
244,1436376092692,47.126854530717
245,1436376093437,24.518834703421
246,1436376094167,35.6135639232138
247,1436376094919,39.3950903412334
248,1436376095653,53.2706474554448
249,1436376096419,62.8447031518023
250,1436376097172,51.9323879016341
251,1436376097897,61.877044395318
252,1436376098552,38.1953411198796
253,1436376099276,62.1587826877879
254,1436376099998,60.1534913786428
255,1436376100725,38.7524136096508
256,1436376101473,33.6185250708528
257,1436376102124,54.7304392045561
258,1436376102856,37.9669574832428
259,1436376103585,30.6498670621559
260,1436376104321,37.8876893018129
261,1436376105047,36.861346182469
262,1436376105779,48.6261209915198
263,1436376106503,32.1255934161517
264,1436376107280,35.6120893120824
265,1436376108006,33.3253718031928
266,1436376108686,34.6626946923538
267,1436376109416,50.534435399968
268,1436376110158,41.4924096821963
269,1436376110884,39.9072971092463
270,1436376111588,39.7675120175698
271,1436376112222,59.9579948882608
272,1436376112954,46.0948846454722
273,1436376113696,46.8318644114225
274,1436376114431,49.5800163918201
275,1436376115166,55.7323699585178
276,1436376115915,58.1995796732072
277,1436376116670,69.3019790545495
278,1436376117374,65.4237229006857
279,1436376118100,64.2950909927965
280,1436376118771,48.533991020621
281,1436376119488,60.7882454220674
282,1436376120242,48.1891459555603
283,1436376120983,45.7559714565194
284,1436376121675,47.2556223880663
285,1436376122323,65.6625157805067
286,1436376123027,65.4175036330631
287,1436376123704,54.7631278973358
288,1436376124445,36.9743717437165
289,1436376125166,45.5051989416498
290,1436376125887,50.6798066696066
291,1436376126610,56.6335972811962
292,1436376127343,57.2203527779895
293,1436376127948,46.3801709792811
294,1436376128646,46.5958047618383
295,1436376129341,56.7541587323833
296,1436376130051,33.2160271369938
297,1436376130769,39.0628522203137
298,1436376131508,32.0422040447646
299,1436376132168,28.1704501172711
300,1436376132921,50.6691584394068
301,1436376133654,28.4548480356832
302,1436376134401,25.5631532698228
303,1436376135120,25.4218396898127
304,1436376135843,24.9016603254204
305,1436376136573,24.8775086990201
306,1436376137353,28.1434594217428
307,1436376138081,25.8747466751909
308,1436376138779,26.6460947364428
309,1436376139441,28.0627916473938
310,1436376140181,27.5967606223224
311,1436376140916,29.5392400608787
312,1436376141706,33.6995726829982
313,1436376142451,47.4821378934243
314,1436376143122,40.6309938158302
315,1436376143848,44.5917000465191
316,1436376144587,46.2521267556098
317,1436376145313,36.4646072581543
318,1436376146040,45.9655002725072
319,1436376146805,46.6254439023699
320,1436376147571,33.4319431513738
321,1436376148302,29.5449470714247
322,1436376149029,35.3054937988188
323,1436376149713,27.8916763626174
324,1436376150360,29.1768257907074
325,1436376151066,27.2844787000003
326,1436376151729,36.6050142159532
327,1436376152433,29.0864940495864
328,1436376153174,27.6436807456492
329,1436376153912,28.8469287256795
330,1436376154659,22.9816642010553
331,1436376155395,22.5656512912734
332,1436376156114,31.9382335351826
333,1436376156922,42.5602830838328
334,1436376157695,23.9557994115062
335,1436376158413,27.6421075694831
336,1436376159110,28.3679230032844
337,1436376159769,31.0226170740223
338,1436376160509,35.4356071653517
339,1436376161256,37.1465256606518
340,1436376161988,47.3724045833572
341,1436376162767,34.9635378484719
342,1436376163452,28.7052949584404
343,1436376164179,26.5702526494278
344,1436376164936,27.4610595135338
345,1436376165658,31.6807368356434
346,1436376166404,25.647087282296
347,1436376167142,27.5650693999606
348,1436376167859,31.9742541077779
349,1436376168586,62.4712190295423
350,1436376169319,62.2564080213929
351,1436376170047,31.0764424875872
352,1436376170774,56.427748657509
353,1436376171508,55.1059986444807
354,1436376172242,38.0371952614443
355,1436376172961,46.5194475385968
356,1436376173674,29.485406420435
357,1436376174414,58.7426176259099
358,1436376175142,29.1189294958888
359,1436376175862,27.8519952079148
360,1436376176574,54.8758609750803
361,1436376177302,62.3219438274753
362,1436376178052,33.0437889081135
363,1436376178801,27.23805625861
364,1436376179521,29.0929229950451
365,1436376180197,29.1648840858096
366,1436376180884,59.7263482323234
367,1436376181742,50.6555268139329
368,1436376182571,64.3012255735286
369,1436376183193,36.7268254429786
370,1436376183879,58.5993053935182
371,1436376184599,47.8182672056659
372,1436376185347,54.7743217853927
373,1436376186092,49.5758886956137
374,1436376186818,37.0995316808672
375,1436376187548,24.61678297386
376,1436376188273,61.2834011574916
377,1436376188944,26.94346181212
378,1436376189665,19.8465967007715
379,1436376190407,41.6121407518521
380,1436376191082,57.6898024561296
381,1436376191823,58.4380457800848
382,1436376192539,48.7610843018175
383,1436376193253,58.4619433565182
384,1436376193909,58.5344350812327
385,1436376194628,44.9220703462017
386,1436376195380,28.3022716339362
387,1436376196114,29.76344142079
388,1436376196872,52.460982907788
389,1436376197591,61.9964409780655
390,1436376198323,61.8991344337685
391,1436376199074,65.1228977938343
392,1436376199815,66.1218620265948
393,1436376200553,49.6138487574716
394,1436376201254,21.9434076149552
395,1436376201975,45.63398869886
396,1436376202744,57.9016894369982
397,1436376203474,64.1305610735218
398,1436376204217,49.0172131899865
399,1436376204955,34.4621661237322
400,1436376205696,52.9252611812284
401,1436376206445,39.1923882474848
402,1436376207196,53.0998124678442
403,1436376208017,59.1169419988358
404,1436376208697,45.3159174326701
405,1436376209369,36.566688582243
406,1436376210088,54.7132039737018
407,1436376210794,56.3526165296534
408,1436376211539,36.1069297379265
409,1436376212316,64.8251197931938
410,1436376213042,40.4260924243694
411,1436376213786,41.3051547716729
412,1436376215846,61.5860732748822
413,1436376216610,41.1274910279022
414,1436376217343,63.6508739171411
415,1436376218154,60.8320120292905
416,1436376218894,34.4552365463656
417,1436376219616,45.5849876990212
418,1436376220338,53.933013562274
419,1436376221024,35.9428420576937
420,1436376221671,67.8703112213161
421,1436376222468,27.8551360501188
422,1436376223195,51.6037993400214
423,1436376223929,41.0928516667545
424,1436376224651,64.9781533468067
425,1436376225378,39.9440103438881
426,1436376226123,29.1207594968728
427,1436376226876,37.9599081545817
428,1436376227568,64.9217157115214
429,1436376229311,61.1990917599138
430,1436376230045,44.0361505407839
431,1436376230751,68.553198900542
432,1436376231394,55.4855017877735
433,1436376232087,40.9634982410865
434,1436376232917,42.7369633289651
435,1436376233522,38.4186564797792
436,1436376234157,50.6723813445825
437,1436376234868,69.6436445795316
438,1436376235568,49.8787956732353
439,1436376236287,42.4952609542715
440,1436376237097,62.3419993193904
441,1436376237827,28.1108996243881
442,1436376238580,31.1573833690346
443,1436376239279,65.7061545900253
444,1436376239963,31.0916331584905
445,1436376240686,59.1212758297721
446,1436376241443,32.7948477680683
447,1436376242064,47.9929474205843
448,1436376242726,51.7012380633153
449,1436376243434,54.1822264705458
450,1436376244085,67.8021813624042
451,1436376244781,43.3366527905078
452,1436376245518,34.4826511385244
453,1436376246247,55.9990355337903
454,1436376247009,65.6203087420829
455,1436376247754,53.4961578867579
456,1436376248465,42.5969849227102
457,1436376249067,26.5770764526193
458,1436376249770,48.7384537915246
459,1436376250491,62.8221033886866
460,1436376252566,29.9958287790835
461,1436376253224,48.2914001902442
462,1436376253939,44.5686682801759
463,1436376254610,65.2501496084963
464,1436376255286,52.0952231490026
465,1436376256031,26.5961253609003
466,1436376256754,33.3270752590377
467,1436376257490,55.4793105734683
468,1436376258223,59.389253005786
469,1436376258966,41.5145420210727
470,1436376259696,23.9929052373944
471,1436376260432,24.2883542052976
472,1436376261167,28.5339736845367
473,1436376261912,26.4334538053725
474,1436376262582,24.6925878553666
475,1436376263304,37.324874202124
476,1436376264008,52.9094782025896
477,1436376265722,40.7776503005505
478,1436376266468,25.9242991016205
479,1436376267248,59.466940841137
480,1436376267986,46.4744464329087
481,1436376268716,26.6833703792849
482,1436376269443,26.4099544305636
483,1436376270171,23.4576293432796
484,1436376270934,33.98411718187
485,1436376271689,42.347045820205
486,1436376272372,48.4207454644712
487,1436376273061,43.3752701639893
488,1436376273781,58.0450779774032
489,1436376274515,29.576434048156
490,1436376275212,44.8946817069375
491,1436376275814,35.7553629732007
492,1436376276497,32.323841564263
493,1436376277220,46.6693404298416
494,1436376277951,24.6710712669004
495,1436376278743,32.8359109517245
496,1436376279485,35.2640519372369
497,1436376280216,71.7869420475436
498,1436376280952,55.3454924590357
499,1436376281693,33.0486312193015
500,1436376282423,30.9375548833512
501,1436376283115,25.8289127766864
502,1436376283849,38.4961872489342
503,1436376284580,33.8164275766275
504,1436376285342,25.315845655602
505,1436376286024,21.060635679264
506,1436376286772,24.8697490463821
507,1436376287504,22.9888353301105
508,1436376288239,19.4755672575132
509,1436376288990,26.3263263093172
510,1436376289715,20.2941648100501
511,1436376290433,17.8124734986743
512,1436376291183,17.3915734747993
513,1436376291904,15.4103978318263
514,1436376292597,41.2200377294738
515,1436376293355,34.444876445061
516,1436376294079,45.9655438590928
517,1436376294796,56.2800006485069
518,1436376295570,47.0253632851308
519,1436376296307,30.866946002115
520,1436376297073,25.1463463979845
521,1436376297795,21.645391852161
522,1436376298549,32.0767337890243
523,1436376299284,20.7364884641661
524,1436376300019,49.9353634321838
525,1436376300804,61.9888740530267
526,1436376301473,48.2563622677605
527,1436376302158,52.1672699237058
528,1436376302863,44.2009484766877
529,1436376303636,36.0648246831379
530,1436376304391,22.2003693653424
531,1436376305103,34.0268597709811
532,1436376305796,42.2267314275502
533,1436376306539,56.2406016796776
534,1436376307261,37.5223825717036
535,1436376308004,55.7410424533734
536,1436376308728,36.0131335292797
