id,attr_time,attr_lat,attr_lng
1,1436983167000,49.45036024,8.89769489
2,1436983178000,49.45036747,8.89769361
3,1436983191000,49.45037105,8.89767492
4,1436983203000,49.45037149,8.89766297
5,1436983214000,49.45037238,8.89765379
6,1436983224000,49.45036856,8.89762775
7,1436983234000,49.45037433,8.8976332
8,1436983244000,49.45036933,8.897598
9,1436983257000,49.45037325,8.89758252
10,1436983268000,49.45035895,8.89757415
11,1436983281000,49.45036084,8.89757538
12,1436983301000,49.45038111,8.89755398
13,1436983312000,49.45037641,8.89755961
14,1436983323000,49.45037955,8.89757661
15,1436983336000,49.45039036,8.89758542
16,1436983344000,49.45039144,8.89758503
17,1436983355000,49.45039259,8.89758504
18,1436983367000,49.45040035,8.89758946
19,1436983374000,49.45039839,8.89758739
20,1436983385000,49.45040105,8.89758852
21,1436983397000,49.45041069,8.89759462
22,1436983406000,49.45041538,8.89759745
23,1436983419000,49.45042577,8.8976045
24,1436983427000,49.45042026,8.89760012
25,1436983437000,49.45042037,8.89759994
26,1436983447000,49.45041528,8.89757699
27,1436983457000,49.45041441,8.89757058
28,1436983467000,49.45041668,8.89757199
29,1436983479000,49.4504196,8.89757378
30,1436983488000,49.45042087,8.89757358
31,1436983499000,49.45041848,8.89757375
32,1436983509000,49.45041411,8.89757172
33,1436983518000,49.4504151,8.89757229
34,1436983528000,49.45041215,8.89756981
35,1436983540000,49.45039663,8.89755609
36,1436983549000,49.45039042,8.897551
37,1436983559000,49.4503866,8.89754794
38,1436983570000,49.45038941,8.89755015
39,1436983580000,49.45039177,8.89755146
40,1436983590000,49.4503891,8.89754884
41,1436983600000,49.45038692,8.89754399
42,1436983610000,49.45038549,8.89753971
43,1436983621000,49.45038543,8.89753911
44,1436983630000,49.45038832,8.89754322
45,1436983641000,49.45039236,8.89754737
46,1436983661000,49.45039396,8.89754812
47,1436983673000,49.45039068,8.89753777
48,1436983684000,49.45038911,8.89753056
49,1436983692000,49.45039011,8.89752931
50,1436983702000,49.45039504,8.89754421
51,1436983714000,49.45039288,8.89754326
52,1436983723000,49.45039569,8.89754537
53,1436983734000,49.45039948,8.89755067
54,1436983743000,49.45039709,8.8975397
55,1436983754000,49.45039486,8.89753091
56,1436983765000,49.4503949,8.89753121
57,1436983774000,49.45039478,8.8975309
58,1436983785000,49.45039678,8.89753421
59,1436983796000,49.45039812,8.89753473
60,1436983806000,49.45040322,8.89753702
61,1436983816000,49.45040562,8.89753852
62,1436983826000,49.45040386,8.89753578
63,1436983836000,49.45040255,8.89753322
