id,attr_time,attr_db
1,1436988059447,5.25579186571241
2,1436988060184,46.9108540229538
3,1436988060888,46.9407999019615
4,1436988061593,49.7438954091856
5,1436988062342,32.3387729649619
6,1436988063088,43.8565278759591
7,1436988063824,40.3714381825822
8,1436988064552,54.1786806346078
9,1436988065289,44.5206999534133
10,1436988065984,70.1460276968654
11,1436988066744,36.170277777163
12,1436988067466,62.3553192717781
13,1436988068197,51.5061250007057
14,1436988068954,62.7584801038867
15,1436988069652,57.5823684792805
16,1436988070282,49.473757029308
17,1436988070964,58.6886414907008
18,1436988071681,45.2946121047045
19,1436988072281,39.1963650996016
20,1436988072958,54.3608538679475
21,1436988073680,67.4184941759268
22,1436988074344,51.9157787980245
23,1436988075065,27.9370079024006
24,1436988075816,38.9875536645722
25,1436988076534,48.4866309811164
26,1436988077272,33.7414390781231
27,1436988078041,6.84557636517991
28,1436988078777,49.7394932328998
29,1436988079507,43.686644186832
30,1436988080249,49.2150004229513
31,1436988080963,30.74405883172
32,1436988081722,2.10985223644454
33,1436988082458,39.8623548581437
34,1436988083178,55.3624032722059
35,1436988083907,44.6300226565971
36,1436988084662,58.2618832401465
37,1436988085404,48.8533046632033
38,1436988086202,38.1506023676843
39,1436988086921,37.9663646418535
40,1436988087619,45.1848378179557
41,1436988088275,39.7908663929637
42,1436988088994,7.17163461124353
43,1436988089767,59.1485239708448
44,1436988090485,58.4995127771157
45,1436988091209,43.5766803869872
46,1436988091940,46.4972065081423
47,1436988092707,57.5039949875961
48,1436988093431,53.0513283365747
49,1436988094180,16.6742203992533
50,1436988094878,41.5194419396435
51,1436988095602,42.2304899323049
52,1436988096335,58.3992000383806
53,1436988097087,58.5756913731953
54,1436988097806,56.9892424640616
55,1436988098523,38.3826335638469
56,1436988099255,56.7298271685021
57,1436988099987,7.41590916832921
58,1436988100749,44.6083755930446
59,1436988101465,29.3337594921538
60,1436988102167,50.0677906548475
61,1436988102891,47.8156935313082
62,1436988103636,58.3877258477437
63,1436988104348,42.4232818176375
64,1436988105073,48.4906290730037
65,1436988105823,61.0748052267549
66,1436988106567,48.7815183815921
67,1436988107287,42.5687759999268
68,1436988108013,47.5838253875894
69,1436988108781,48.4086230590871
70,1436988109508,51.6946833317636
71,1436988110188,54.8813394641914
72,1436988111746,46.0570386218918
73,1436988112458,37.2204810415587
74,1436988113206,35.3070663060864
75,1436988113936,62.5032239395789
76,1436988114612,57.6708112691498
77,1436988115331,52.2588524080811
78,1436988116074,47.3054198161082
79,1436988116764,37.5908337245995
80,1436988118230,53.3050811893537
81,1436988119194,27.2032443302816
82,1436988119830,13.1829765828611
83,1436988120474,44.2562488994695
84,1436988121176,53.6230901386329
85,1436988121906,66.1475662561202
86,1436988122690,60.3827865028812
87,1436988123429,38.3790956847121
88,1436988125326,39.1951732903827
89,1436988125979,44.0502740852682
90,1436988126734,0.826429549291888
91,1436988127462,30.8938372088393
92,1436988128160,39.3551131158414
93,1436988129776,6.08531917471413
94,1436988130405,41.8128115947124
95,1436988131094,30.852896483603
96,1436988131793,54.237282154888
97,1436988132516,56.843693025374
98,1436988133242,28.7316397007948
99,1436988133981,23.0935763211326
100,1436988134652,57.8321213284223
101,1436988135388,30.3544917002588
102,1436988136138,18.6834300079764
103,1436988136873,31.4835081697307
104,1436988137599,36.2695842971222
105,1436988138336,45.2117609063869
106,1436988139067,38.1594579056898
107,1436988139813,50.8242654289508
108,1436988140555,38.4192651942938
109,1436988141287,33.0525398407847
110,1436988142027,46.8387438808824
111,1436988142816,44.140026052543
112,1436988143548,49.1569192224551
113,1436988144266,52.2999681609818
114,1436988144976,61.4172214916066
115,1436988145745,54.8285229813499
116,1436988146478,46.237978836135
117,1436988147183,53.5924105102277
118,1436988147938,52.4063205112043
119,1436988148706,56.5102603216639
120,1436988149459,51.1073206078556
121,1436988150203,56.0719979066615
122,1436988150866,62.0221344218538
123,1436988151593,63.9627696320129
124,1436988152311,54.9430760117886
125,1436988153062,61.4232137158111
126,1436988153789,57.0439224679022
127,1436988154538,49.8764603018835
128,1436988155214,56.0420944341419
129,1436988155930,40.151749487469
130,1436988156701,42.918267984112
131,1436988157416,40.291156519676
132,1436988158152,30.2086665393475
133,1436988158880,52.3472932368054
134,1436988159613,49.7966458754708
135,1436988160341,55.2477943642901
136,1436988161089,52.8125789935205
137,1436988161822,56.7965915654105
138,1436988162546,46.9059266423791
139,1436988163245,44.8800830245338
140,1436988163973,2.6740324477151
141,1436988164739,47.0433800794317
142,1436988165462,37.747759145653
143,1436988166175,53.5318024611164
144,1436988166908,57.7406142531999
145,1436988167689,58.5883688076406
146,1436988168410,39.2808740499017
147,1436988169130,49.0567971551726
148,1436988169838,43.5895374681842
149,1436988170493,49.9750766848191
150,1436988171201,38.296724574545
151,1436988171922,44.8990597012492
152,1436988172673,52.0904527132516
153,1436988173401,57.2841177712419
154,1436988174103,48.734498099962
155,1436988174765,52.5511286421626
156,1436988175461,52.851119988579
157,1436988176143,37.1667974165076
158,1436988176926,39.0572611847917
159,1436988177681,1.08459562314124
160,1436988178441,14.9622011908861
161,1436988179161,49.494856742348
162,1436988179889,40.4829936831414
163,1436988180617,53.8657519566988
164,1436988181368,50.6404606742992
165,1436988182155,55.1707221750154
166,1436988182886,56.606137426769
167,1436988183588,41.0682612428177
168,1436988184313,4.46296592269753
169,1436988185061,48.1455595086455
170,1436988185799,3.16275846114937
171,1436988186528,29.7846750288624
172,1436988187290,34.2500737336638
