id,attr_time,attr_lat,attr_lng
1,1436374239000,49.45019896,8.89819725
2,1436374249000,49.45019764,8.89820882
3,1436374259000,49.45019693,8.89819467
4,1436374269000,49.45021144,8.89818714
5,1436374280000,49.4506658,8.89772674
6,1436374290000,49.4508239,8.89746594
7,1436374300000,49.45091497,8.89741372
8,1436374311000,49.45112677,8.89733233
9,1436374320000,49.45133674,8.89745279
10,1436374332000,49.45168551,8.8975518
11,1436374341000,49.45184324,8.8973975
12,1436374350000,49.45200295,8.89738181
13,1436374361000,49.45216468,8.89741838
14,1436374372000,49.45235112,8.89734082
15,1436374382000,49.45245011,8.89736696
16,1436374393000,49.4529114,8.89748339
17,1436374405000,49.45308322,8.89747088
18,1436374415000,49.45325812,8.89744716
19,1436374425000,49.45341576,8.89758496
20,1436374437000,49.45335186,8.89790653
21,1436374450000,49.45325051,8.89794484
22,1436374462000,49.45324647,8.89798481
23,1436374472000,49.45312874,8.89821784
24,1436374484000,49.45320447,8.89798152
25,1436374496000,49.45320377,8.89788744
26,1436374505000,49.45313898,8.89786999
27,1436374517000,49.45307178,8.89789285
28,1436374530000,49.45250263,8.89780879
29,1436374540000,49.45214338,8.89793157
30,1436374551000,49.45185848,8.89789507
31,1436374564000,49.4513694,8.89784624
32,1436374576000,49.45110534,8.89786104
33,1436374586000,49.45105034,8.89795668
34,1436374605000,49.45043433,8.89783647
35,1436374616000,49.45036691,8.89795915
36,1436374636000,49.45028317,8.89795137
37,1436374646000,49.45028817,8.89797024
38,1436374656000,49.45029274,8.89797873
39,1436374676000,49.45028135,8.89789523
40,1436374687000,49.45028076,8.8979038
41,1436374697000,49.45028153,8.897884
42,1436374709000,49.45028338,8.89787841
43,1436374717000,49.45028132,8.89787669
44,1436374727000,49.45027689,8.8978653
45,1436374737000,49.45028127,8.89785828
46,1436374749000,49.45026669,8.89784923
47,1436374758000,49.45026277,8.89784004
48,1436374768000,49.45025632,8.89784319
49,1436374780000,49.45026044,8.89785183
50,1436374790000,49.45025786,8.89784426
51,1436374799000,49.45025487,8.89784331
52,1436374810000,49.45024591,8.89788366
53,1436374820000,49.45030543,8.89775461
54,1436374831000,49.45048425,8.89775136
55,1436374840000,49.45072358,8.89769814
56,1436374851000,49.45074637,8.89765392
57,1436374860000,49.45079259,8.89765705
58,1436374872000,49.45083433,8.89769066
59,1436374883000,49.45128449,8.89769799
60,1436374893000,49.45185585,8.8973684
61,1436374902000,49.45210573,8.89729866
62,1436374914000,49.45250052,8.8974326
63,1436374923000,49.45269232,8.89752512
64,1436374934000,49.45291807,8.89742026
65,1436374944000,49.45304113,8.89732007
66,1436374953000,49.45325697,8.89740539
67,1436374964000,49.45338249,8.89759581
68,1436374977000,49.45342647,8.8976416
69,1436374988000,49.45341231,8.89769246
70,1436375000000,49.45341765,8.8976892
71,1436375011000,49.45340883,8.89768842
72,1436375023000,49.45339419,8.89768471
73,1436375032000,49.45339461,8.89768264
74,1436375044000,49.4533911,8.89767304
75,1436375055000,49.45339991,8.89767907
76,1436375066000,49.45339999,8.89767863
77,1436375078000,49.45339898,8.89768086
78,1436375089000,49.4533926,8.89768849
79,1436375100000,49.4533679,8.89769582
80,1436375109000,49.45336817,8.89769175
81,1436375121000,49.45336792,8.89768334
82,1436375131000,49.45336329,8.89768259
83,1436375143000,49.45337347,8.89768373
84,1436375155000,49.45337852,8.89767873
85,1436375166000,49.45338644,8.89767147
86,1436375178000,49.45338429,8.89767222
87,1436375190000,49.45337926,8.89767087
88,1436375203000,49.45337706,8.89767357
89,1436375214000,49.45337732,8.89767303
90,1436375225000,49.45337697,8.89767281
91,1436375236000,49.45338152,8.89767751
92,1436375247000,49.45338296,8.89767885
93,1436375257000,49.45337307,8.89768088
94,1436375268000,49.45335663,8.89768789
95,1436375280000,49.45287474,8.89757419
96,1436375290000,49.45215874,8.89765316
97,1436375301000,49.45205084,8.89757873
98,1436375312000,49.45164428,8.8977802
99,1436375324000,49.45127264,8.89780005
100,1436375336000,49.45114468,8.89783843
101,1436375346000,49.45085105,8.89783399
