id,attr_time,attr_lat,attr_lng
1,1438190593846,49.44735,8.8963017
2,1438190614045,49.4473513,8.8963115
3,1438190634261,49.4473517,8.8963087
4,1438190654615,49.4473517,8.8963087
5,1438190674678,49.4473498,8.8963114
6,1438190694916,49.447351,8.8963133
7,1438190715073,49.4473506,8.8963175
8,1438190735104,49.4473492,8.8963148
9,1438190755334,49.4473513,8.8963115
10,1438190775824,49.4473506,8.8963175
11,1438190796227,49.4473505,8.8963187
12,1438190816284,49.4473505,8.8963187
13,1438190837078,49.4473519,8.8963161
14,1438190857105,49.4473506,8.8963083
15,1438190877289,49.4473506,8.8963083
16,1438190897962,49.447352,8.8963093
17,1438190918298,49.4473513,8.8963115
18,1438190938595,49.4473491,8.8963119
19,1438190959090,49.4473516,8.8963139
20,1438190979295,49.44735,8.8963169
21,1438190999647,49.4473499,8.8963112
22,1438191019776,49.4473457,8.8963025
23,1438191039887,49.4473499,8.8963108
24,1438191060196,49.4473517,8.8963109
25,1438191080208,49.4473514,8.8963114
26,1438191100326,49.4473513,8.8963115
27,1438191120663,49.4473493,8.8963135
28,1438191140958,49.4473509,8.8963095
29,1438191161085,49.4473521,8.8963138
30,1438191181531,49.4473518,8.8963145
31,1438191202235,49.4473453,8.896311
