id,attr_time,attr_lat,attr_lng
1,1436800488000,49.45025627,8.89794193
2,1436800499000,49.45025597,8.89792717
3,1436800510000,49.45027583,8.89792167
4,1436800519000,49.45026603,8.897942
5,1436800530000,49.45026029,8.89796614
6,1436800540000,49.45025246,8.89796931
7,1436800550000,49.4502502,8.89797483
8,1436800561000,49.45024802,8.89797815
9,1436800572000,49.45024271,8.89797678
10,1436800582000,49.45023417,8.89797217
11,1436800593000,49.45023853,8.89797094
12,1436800604000,49.45024191,8.8979752
13,1436800614000,49.45023917,8.89798557
14,1436800626000,49.45023607,8.8979901
15,1436800635000,49.45023616,8.89799376
16,1436800647000,49.45023918,8.89800483
17,1436800657000,49.45023615,8.89800701
18,1436800666000,49.45022817,8.89800154
19,1436800678000,49.45023094,8.89800762
20,1436800689000,49.45023518,8.89801852
21,1436800698000,49.4502343,8.89801968
22,1436800709000,49.45023431,8.89802275
23,1436800719000,49.45023458,8.89802218
24,1436800730000,49.45024073,8.89802882
25,1436800740000,49.45024411,8.89803144
26,1436800750000,49.45024243,8.89803079
27,1436800761000,49.45024703,8.89802883
28,1436800772000,49.4502468,8.89802694
29,1436800782000,49.45025737,8.89803285
30,1436800793000,49.45025955,8.89803497
31,1436800802000,49.45025953,8.89803507
32,1436800814000,49.4502582,8.89803788
33,1436800824000,49.45025791,8.89803511
34,1436800834000,49.45025636,8.89803397
35,1436800846000,49.45025465,8.89803153
36,1436800856000,49.45025543,8.89803252
37,1436800868000,49.45025517,8.89803528
38,1436800877000,49.45025829,8.89803739
39,1436800887749,49.45018572,8.89791488
40,1436800897749,49.45015969,8.89784553
41,1436800909000,49.45026184,8.89803117
42,1436800919000,49.45026413,8.89803294
43,1436800929000,49.4502701,8.89803278
44,1436800940000,49.45027504,8.89803283
45,1436800950000,49.45028003,8.89803694
46,1436800961000,49.45028033,8.89803737
47,1436800972000,49.45027964,8.89803806
48,1436800982000,49.45027735,8.89803692
49,1436800992000,49.45027419,8.89803587
50,1436801002000,49.45027563,8.89803462
51,1436801013000,49.45027769,8.89803703
52,1436801025000,49.45028126,8.89803854
53,1436801034000,49.45028269,8.89804033
54,1436801044000,49.45028547,8.89804382
55,1436801055000,49.45029035,8.8980482
56,1436801064000,49.45029443,8.89805159
57,1436801076000,49.4502972,8.89805304
58,1436801086000,49.45030125,8.89805504
59,1436801098000,49.45030679,8.89805672
60,1436801107000,49.45030936,8.89805696
61,1436801118000,49.45031007,8.8980577
62,1436801128000,49.45031104,8.89805785
