id,attr_time,attr_lat,attr_lng
1,1436800506000,49.45007867,8.89796882
2,1436800527000,49.45020867,8.89807144
3,1436800531000,49.45022789,8.89810832
4,1436800550000,49.45041986,8.897955
5,1436800555000,49.45043651,8.89789493
6,1436800579000,49.44988779,8.89784604
7,1436800585000,49.44989281,8.89784845
8,1436800600000,49.44987618,8.89763846
9,1436800605000,49.44992563,8.89771323
10,1436800625000,49.44993175,8.89759291
11,1436800630000,49.44994695,8.89752108
12,1436800649000,49.44951392,8.89735955
13,1436800654000,49.44948307,8.89734251
14,1436800677000,49.44961301,8.89757133
15,1436800692000,49.44970436,8.89769995
16,1436800719000,49.4499526,8.8977498
17,1436800735000,49.44987657,8.89778318
18,1436800754000,49.45005998,8.89769021
19,1436800767000,49.44981685,8.89807381
20,1436800775000,49.45015494,8.89820297
21,1436800802000,49.45004289,8.89799686
22,1436800817000,49.45026298,8.89797926
23,1436800823000,49.45022992,8.89804003
24,1436800846000,49.45029529,8.89820404
25,1436800861000,49.45027337,8.8981938
26,1436800873000,49.45026806,8.89810221
27,1436800887000,49.45009221,8.89789964
28,1436800892000,49.45002193,8.89780425
29,1436800931000,49.45005198,8.89787774
30,1436800943000,49.45069054,8.89861245
31,1436800959000,49.45027973,8.8978462
32,1436800976000,49.45042531,8.89825806
33,1436800988000,49.45042083,8.89811903
34,1436801007000,49.45084708,8.89803
35,1436801019000,49.4499575,8.89797983
36,1436801024000,49.44989571,8.89794623
37,1436801056000,49.4502454,8.89781965
38,1436801089000,49.45028854,8.89796777
39,1436801124000,49.45026069,8.89794892
