id,attr_time,attr_lat,attr_lng
1,1436472378347,49.4473453,8.8963071
2,1436472398393,49.4473451,8.8963103
3,1436472418644,49.4473471,8.8963024
4,1436472438960,49.4473384,8.8963069
5,1436472459191,49.4473384,8.8963069
6,1436472479183,49.4473454,8.8963066
7,1436472514730,49.447347,8.8963175
8,1436472534685,49.4473387,8.8963042
9,1436472554983,49.4473392,8.8963192
10,1436472575211,49.4473387,8.8963042
11,1436472595284,49.4473387,8.8963042
12,1436472616146,49.447338,8.8963137
13,1436472636276,49.447338,8.8963043
14,1436472656385,49.4473387,8.8963042
15,1436472676875,49.4473373,8.8963053
16,1436472697229,49.4473382,8.8963151
17,1436472717390,49.4473371,8.8963172
18,1436472737456,49.4473333,8.8963092
19,1436472757855,49.4473384,8.8963069
20,1436472777569,49.4473376,8.8963064
21,1436472798553,49.4473371,8.8963153
22,1436472818649,49.4473373,8.8963079
23,1436472838854,49.4473386,8.8963071
24,1436472861342,49.4473333,8.8963093
25,1436472881163,49.4473389,8.8963099
26,1436472901189,49.447338,8.8963107
27,1436472921399,49.4473371,8.8963153
28,1436472941546,49.4473332,8.8963094
29,1436472961626,49.4473387,8.8963042
30,1436472981695,49.4473377,8.8963201
31,1436473002026,49.4473372,8.8963136
