id,attr_time,attr_lat,attr_lng
1,1436472361005,49.4473399,8.8962915
2,1436472381458,49.4473403,8.8962853
3,1436472401772,49.4473336,8.8963089
4,1436472421890,49.4473485,8.8962876
5,1436472429000,49.44742231,8.89651697
6,1436472442031,49.4473227,8.8963083
7,1436472462378,49.4473465,8.8962924
8,1436472482000,49.4474213,8.89651733
9,1436472482404,49.4473273,8.8963056
10,1436472503118,49.4473475,8.8962892
11,1436472523140,49.4473205,8.8963111
12,1436472526000,49.44742344,8.89651616
13,1436472543084,49.4473469,8.8963117
14,1436472563788,49.4473468,8.8963102
15,1436472583520,49.4473478,8.8963124
16,1436472603567,49.4473282,8.8963178
17,1436472633000,49.4474478,8.89650309
18,1436472643985,49.4473269,8.8963054
19,1436472664224,49.4473081,8.8963268
20,1436472684199,49.4473399,8.8962962
21,1436472704688,49.4473471,8.8963163
22,1436472724925,49.4473399,8.8962982
23,1436472745183,49.4473399,8.8962826
24,1436472765226,49.4473383,8.8963166
25,1436472785541,49.4473226,8.8963001
26,1436472805516,49.4473404,8.896298
27,1436472825991,49.4473347,8.8963115
28,1436472846249,49.4473384,8.8963143
29,1436472866344,49.4473392,8.8962973
30,1436472886784,49.4473389,8.8962864
31,1436472907201,49.4473377,8.8963176
32,1436472927262,49.4473398,8.8962889
33,1436472947743,49.4473378,8.8962959
34,1436472968228,49.4473401,8.8962836
35,1436472988274,49.4473389,8.8963125
36,1436473008468,49.4473153,8.8962959
