id,attr_time,attr_lat,attr_lng
1,1436472376872,49.4473322,8.8963105
2,1436472397120,49.4473453,8.8963061
3,1436472417103,49.4473451,8.8963067
4,1436472439000,49.44748059,8.89636199
5,1436472457382,49.4473452,8.896307
6,1436472477399,49.4473451,8.8963067
7,1436472498864,49.4473454,8.8963067
8,1436472519226,49.4473452,8.8963103
9,1436472538235,49.4473451,8.8963067
10,1436472558831,49.4473451,8.8963067
11,1436472578819,49.4473468,8.8963077
12,1436472598698,49.4473451,8.8963067
13,1436472619250,49.4473452,8.8963068
14,1436472640103,49.4473451,8.8963067
15,1436472660484,49.4473333,8.8963089
16,1436472681524,49.4473332,8.8963095
17,1436472701079,49.4473451,8.8963067
18,1436472721356,49.4473461,8.8963106
19,1436472742019,49.4473333,8.896309
20,1436472761766,49.4473451,8.8963067
21,1436472782069,49.4473451,8.8963067
22,1436472802602,49.4473454,8.8963064
23,1436472823145,49.4473468,8.8963094
24,1436472843575,49.4473468,8.8963094
25,1436472863216,49.4473333,8.896309
26,1436472882593,49.4473468,8.8963077
27,1436472902683,49.4473445,8.8963093
28,1436472923339,49.4473462,8.8963103
29,1436472943657,49.4473468,8.8963077
30,1436472963681,49.4473444,8.8963103
31,1436472984247,49.4473467,8.8963078
32,1436473004329,49.4473452,8.8963068
