id,attr_time,attr_lat,attr_lng
1,1436546586000,49.47797721,8.46328131
2,1436546594000,49.47797743,8.46328118
3,1436546607000,49.47797739,8.4632807
4,1436546617000,49.47797752,8.46328149
5,1436546625000,49.47797822,8.46328227
6,1436546636000,49.47797805,8.46328267
7,1436546647000,49.4779777,8.46328334
8,1436546657000,49.47797751,8.46328271
9,1436546677000,49.47797731,8.4632832
10,1436546686000,49.47797722,8.46328295
11,1436546697000,49.47797748,8.46328257
12,1436546708000,49.47797772,8.46328356
13,1436546718000,49.47797749,8.46328456
14,1436546727000,49.47797744,8.46328463
15,1436546738730,49.47809555,8.46329517
16,1436546748000,49.47797736,8.46328461
17,1436546759000,49.47797738,8.46328481
18,1436546769000,49.47797771,8.46328542
19,1436546778000,49.47797767,8.46328546
20,1436546789000,49.4779775,8.46328681
21,1436546800000,49.4779777,8.46328622
22,1436546810730,49.47794854,8.46332053
23,1436546820000,49.47797734,8.46328628
24,1436546830000,49.47797755,8.46328637
25,1436546840000,49.47797758,8.46328661
26,1436546850000,49.4779776,8.46328715
27,1436546860729,49.47794822,8.46338986
28,1436546874000,49.47797835,8.46328723
29,1436546881000,49.47797781,8.4632868
30,1436546893000,49.47797797,8.46328675
31,1436546903000,49.47797742,8.46328656
32,1436546912000,49.47797725,8.46328697
33,1436546924000,49.47797701,8.46328662
34,1436546933000,49.47797683,8.46328661
35,1436546943000,49.47797637,8.46328598
36,1436546954000,49.47797734,8.46328549
37,1436546964000,49.47797713,8.46328566
38,1436546974000,49.4779765,8.46328529
39,1436546984000,49.4779757,8.46328472
40,1436546995000,49.47797542,8.46328328
41,1436547006000,49.47797443,8.46328172
42,1436547025000,49.47797217,8.46328022
43,1436547036000,49.47797194,8.46327999
44,1436547046000,49.47797172,8.46327981
45,1436547057000,49.47797134,8.46327984
46,1436547067000,49.47797116,8.46327878
47,1436547076000,49.47797113,8.46327938
48,1436547087000,49.47797103,8.46327996
49,1436547096000,49.47797108,8.46327978
50,1436547107000,49.47797088,8.46327927
51,1436547117000,49.47797088,8.46327755
52,1436547137000,49.47797119,8.46327617
53,1436547148000,49.47796989,8.46327581
54,1436547160000,49.47796988,8.4632758
55,1436547169000,49.47796888,8.46327535
56,1436547179000,49.4779685,8.46327508
57,1436547190725,49.47794019,8.46351138
58,1436547200000,49.47796832,8.46327497
59,1436547210000,49.4779684,8.46327502
60,1436547219000,49.47796852,8.46327527
