id,attr_time,attr_lat,attr_lng
1,1436546590000,49.47782576,8.46307109
2,1436546601000,49.47782806,8.46307713
3,1436546611000,49.47782971,8.46307911
4,1436546621000,49.47782916,8.46307939
5,1436546631000,49.47782959,8.46308672
6,1436546642000,49.47782885,8.46308706
7,1436546661000,49.4778379,8.46309181
8,1436546673000,49.47783785,8.46309177
9,1436546683000,49.47783783,8.46309132
10,1436546693000,49.477838,8.46309103
11,1436546703000,49.477842,8.46309635
12,1436546713000,49.47784943,8.4630925
13,1436546723000,49.47784997,8.46309898
14,1436546734000,49.47785053,8.46310145
15,1436546744000,49.47785051,8.46310321
16,1436546755000,49.47785066,8.46310432
17,1436546765000,49.47785101,8.463104
18,1436546776000,49.47785108,8.46310399
19,1436546784000,49.47785255,8.46310606
20,1436546795000,49.47784986,8.46311221
21,1436546805000,49.47785187,8.46312081
22,1436546816000,49.47785209,8.46312041
23,1436546826000,49.47785212,8.46311982
24,1436546836000,49.47807055,8.46329145
25,1436546846000,49.47808665,8.4632579
26,1436546856000,49.47808359,8.46327424
27,1436546866000,49.47804923,8.4632487
28,1436546879000,49.47804983,8.46324759
29,1436546890000,49.47804977,8.46324755
30,1436546899000,49.47804975,8.46324756
31,1436546909000,49.47804967,8.46324746
32,1436546920000,49.47804976,8.46324777
33,1436546930000,49.47804953,8.4632478
34,1436546940000,49.47805215,8.46324772
35,1436546950000,49.47805215,8.46324768
36,1436546961000,49.47805365,8.46325267
37,1436546994000,49.47805314,8.46325248
38,1436547011000,49.4780531,8.46325244
39,1436547016000,49.4780531,8.46325244
40,1436547050000,49.47804871,8.46325102
41,1436547054000,49.47804871,8.46325102
42,1436547064000,49.47805093,8.46326128
43,1436547074000,49.47805191,8.46326681
44,1436547086000,49.47805218,8.46326808
45,1436547097000,49.47805281,8.4632705
46,1436547108000,49.47805277,8.46327048
47,1436547115000,49.47806103,8.46327947
48,1436547128000,49.47806104,8.46327947
49,1436547138000,49.4780611,8.46327954
50,1436547157000,49.47806329,8.46328047
51,1436547177000,49.47806315,8.46328041
52,1436547209000,49.47806208,8.46327962
53,1436547230000,49.47805198,8.46327027
