id,attr_time,attr_lat,attr_lng
1,1436546588000,49.47791265,8.46312153
2,1436546599000,49.4779185,8.46311103
3,1436546608000,49.47792227,8.46310447
4,1436546619000,49.4779256,8.46309986
5,1436546629000,49.47792624,8.46309826
6,1436546640000,49.47792284,8.46309051
7,1436546649000,49.47792162,8.46309121
8,1436546660000,49.47792131,8.46309045
9,1436546670000,49.4779215,8.46309499
10,1436546681000,49.47792052,8.46309847
11,1436546691000,49.47791848,8.46310084
12,1436546701000,49.47791814,8.46309706
13,1436546711000,49.47791795,8.46309553
14,1436546721000,49.47791752,8.46309875
15,1436546732000,49.47792053,8.46312266
16,1436546742000,49.47792129,8.4631297
17,1436546752000,49.47792016,8.46313248
18,1436546762000,49.47792021,8.46313633
19,1436546773000,49.4779209,8.46313706
20,1436546783000,49.47792444,8.46313735
21,1436546793000,49.47792631,8.46313877
22,1436546803000,49.47792639,8.4631394
23,1436546813000,49.4779265,8.46313976
24,1436546824000,49.47792682,8.46314161
25,1436546834000,49.47792727,8.46314449
26,1436546844000,49.47792776,8.46314336
27,1436546854000,49.47793031,8.46313927
28,1436546864000,49.4779324,8.46313851
29,1436546875000,49.47794849,8.46312493
30,1436546885000,49.47795852,8.46311939
31,1436546906000,49.47795022,8.46317992
32,1436546916000,49.47794893,8.46317451
33,1436546926000,49.47795386,8.46317875
34,1436546937000,49.47795392,8.46318449
35,1436546947000,49.47794947,8.46318574
36,1436546957000,49.47794664,8.46318377
37,1436546967000,49.47794486,8.4631871
38,1436546977000,49.47794344,8.46319
39,1436546988000,49.47794376,8.46318815
40,1436546998000,49.47794425,8.46318413
41,1436547008000,49.4779449,8.46318098
42,1436547018000,49.4779473,8.46317792
43,1436547029000,49.47794845,8.46317712
44,1436547039000,49.47794717,8.4631788
45,1436547050000,49.47794655,8.46318051
46,1436547059000,49.47792706,8.46321472
47,1436547070000,49.47779826,8.46278475
48,1436547080000,49.47779624,8.46285182
49,1436547091000,49.47780534,8.46289155
50,1436547100000,49.47782028,8.46295782
51,1436547111000,49.47786161,8.46299521
52,1436547121000,49.47787568,8.46302639
53,1436547131000,49.47787226,8.46303415
54,1436547142000,49.47787631,8.46304557
55,1436547152000,49.47795824,8.46304851
56,1436547161000,49.47795862,8.46306943
57,1436547172000,49.47795567,8.46309595
58,1436547183000,49.47795199,8.46312264
59,1436547193000,49.47795338,8.46312603
60,1436547203000,49.47795194,8.46311949
61,1436547213000,49.4779503,8.46311494
62,1436547223000,49.47794665,8.46310999
