id,attr_time,attr_lat,attr_lng
1,1437146246000,49.48098611,8.47039701
2,1437146256000,49.48098811,8.4703928
3,1437146265000,49.48098843,8.47039064
4,1437146276000,49.48098814,8.47038861
5,1437146287000,49.48098715,8.47038903
6,1437146297000,49.48098635,8.4703917
7,1437146306000,49.48098372,8.47039669
8,1437146317000,49.48098238,8.47040335
9,1437146330000,49.48098513,8.47039901
10,1437146337000,49.4809837,8.47039996
11,1437146348000,49.48098366,8.47039851
12,1437146356000,49.48098419,8.47039583
13,1437146368000,49.48098065,8.47039971
14,1437146378000,49.48098265,8.47039356
15,1437146388000,49.48098991,8.47038016
16,1437146398000,49.48099496,8.47036965
17,1437146409000,49.48099345,8.47037282
18,1437146419000,49.48099097,8.47037858
19,1437146429000,49.48098935,8.47038192
20,1437146440000,49.48092187,8.47040942
21,1437146450000,49.48084161,8.47046734
22,1437146461000,49.48078316,8.47048146
23,1437146476000,49.48078486,8.47035619
24,1437146481000,49.48078113,8.47033182
25,1437146491000,49.48081366,8.47031093
26,1437146503000,49.48087303,8.47034511
27,1437146521000,49.48090869,8.47031834
28,1437146541000,49.48091314,8.47030355
29,1437146552000,49.48090524,8.47031938
30,1437146564000,49.48089669,8.47033804
31,1437146574000,49.48089612,8.47032914
32,1437146584000,49.4809014,8.47029996
33,1437146594000,49.48089814,8.47028851
34,1437146604000,49.48089112,8.47029082
35,1437146614000,49.48088933,8.47028191
36,1437146624000,49.48089217,8.47028846
37,1437146635000,49.48089443,8.47029436
38,1437146645000,49.48088972,8.47029839
39,1437146655000,49.48088313,8.47030603
40,1437146665000,49.48088013,8.47030813
41,1437146675000,49.48087827,8.47030747
42,1437146685000,49.48087647,8.47030698
43,1437146696000,49.48087393,8.47030969
44,1437146706000,49.48087248,8.4703093
45,1437146716000,49.48087249,8.47030654
46,1437146727000,49.48087663,8.47029947
47,1437146738000,49.48089191,8.47027589
48,1437146748000,49.48091022,8.47023891
49,1437146757000,49.48091638,8.47022688
50,1437146767000,49.48091718,8.47022673
51,1437146777000,49.48091782,8.47022626
52,1437146788000,49.48092398,8.47022088
53,1437146799000,49.48093083,8.47020943
54,1437146809000,49.4809378,8.47021265
55,1437146819000,49.48094,8.47021322
56,1437146829000,49.48093867,8.47021481
57,1437146839000,49.48093813,8.47021381
58,1437146850000,49.48093753,8.47021115
59,1437146859000,49.48093888,8.4702106
