id,attr_time,attr_lat,attr_lng
1,1437146241000,49.48086017,8.47012216
2,1437146249000,49.48086186,8.47011061
3,1437146290000,49.48086242,8.47005625
4,1437146299000,49.48086233,8.47005584
5,1437146346000,49.48086206,8.47005485
6,1437146356000,49.48086193,8.47005426
7,1437146369000,49.48086192,8.47005417
8,1437146375000,49.48086192,8.47005415
9,1437146385000,49.48086183,8.47005947
10,1437146396000,49.48086194,8.4700692
11,1437146429000,49.48086283,8.47006675
12,1437146441000,49.48086341,8.47007015
13,1437146450000,49.48086351,8.47007161
14,1437146471000,49.48086423,8.47007623
15,1437146479000,49.48086435,8.47007744
16,1437146486000,49.48086432,8.47007754
17,1437146499000,49.48086252,8.4700778
18,1437146510000,49.48086301,8.47008268
19,1437146518000,49.48086317,8.4700837
20,1437146528000,49.48086443,8.47008472
21,1437146539000,49.48086614,8.4700937
22,1437146548000,49.48086829,8.47010526
23,1437146559000,49.48087272,8.47012801
24,1437146569000,49.48087608,8.47014583
25,1437146579000,49.48087643,8.47014886
26,1437146629000,49.48087714,8.47015389
27,1437146639000,49.48087712,8.47015391
28,1437146644000,49.48087713,8.47015395
29,1437146670000,49.48087677,8.47015639
30,1437146682000,49.48087498,8.47014834
31,1437146692000,49.4808725,8.47013748
32,1437146711000,49.48087517,8.47015057
33,1437146722000,49.48087659,8.47015747
34,1437146733000,49.48087663,8.4701579
35,1437146743000,49.48087671,8.47016023
36,1437146756000,49.48087899,8.47015827
37,1437146764000,49.48087997,8.47015792
38,1437146775000,49.48087803,8.47015156
39,1437146784000,49.48087746,8.47014826
40,1437146795000,49.48087772,8.47014706
41,1437146807000,49.48087705,8.47014534
42,1437146826000,49.4808751,8.47014403
43,1437146842000,49.4808749,8.47014381
44,1437146862000,49.4808767,8.47015238
