id,attr_time,attr_lat,attr_lng
1,1437152999000,49.42221464,8.40311804
2,1437153011000,49.422166,8.40299799
3,1437153021000,49.42184236,8.40285939
4,1437153030000,49.42145359,8.40289634
5,1437153040000,49.42103996,8.40287552
6,1437153051000,49.42061516,8.40263453
7,1437153062000,49.4203756,8.40224385
8,1437153071000,49.42000164,8.40217211
9,1437153081000,49.41965058,8.40199954
10,1437153092000,49.41928493,8.40191935
11,1437153102000,49.41897226,8.40188976
12,1437153111000,49.41870772,8.40180189
13,1437153122000,49.41833961,8.40173631
14,1437153132000,49.4179471,8.40189369
15,1437153143000,49.41757003,8.40194599
16,1437153153000,49.4171241,8.40188914
17,1437153165000,49.4166211,8.40198596
18,1437153173000,49.4164017,8.40185225
19,1437153184000,49.41597826,8.40201012
20,1437153193000,49.4155987,8.40200505
21,1437153204000,49.41524968,8.40189223
22,1437153215000,49.4148945,8.4018788
23,1437153224000,49.41448061,8.40209504
24,1437153235000,49.41414975,8.40212621
25,1437153245000,49.4138306,8.40211768
26,1437153257000,49.41337507,8.40234094
27,1437153265000,49.41309303,8.40242606
28,1437153276000,49.41272362,8.40252171
29,1437153286000,49.41232104,8.40273524
30,1437153296000,49.41209499,8.40293706
31,1437153307000,49.41174653,8.40309995
32,1437153318000,49.41163646,8.403325
33,1437153338000,49.41240168,8.40270907
34,1437153349000,49.41285056,8.40242284
35,1437153368000,49.4134757,8.4023501
36,1437153380000,49.41383043,8.40232482
37,1437153389000,49.41427548,8.40209823
38,1437153400000,49.41467827,8.40204555
39,1437153409000,49.41513911,8.40174545
40,1437153422000,49.4155976,8.40170179
41,1437153430000,49.41579287,8.40187766
42,1437153440000,49.41622634,8.40162944
43,1437153451000,49.41660048,8.40176631
44,1437153461000,49.41702253,8.40167318
45,1437153472000,49.41726991,8.40187148
46,1437153481000,49.41762968,8.40179983
47,1437153491000,49.41799798,8.401767
48,1437153502000,49.41845581,8.40165808
49,1437153512000,49.41877248,8.40178453
50,1437153522000,49.41905465,8.40204668
51,1437153533000,49.41946034,8.40213088
52,1437153542000,49.41980653,8.4021764
53,1437153555000,49.42034651,8.40210164
54,1437153583000,49.42121136,8.40221071
55,1437153609000,49.42219857,8.4024785
